Time Stamp,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-12-26 14:45:01.860000,50.052821,50.052653,50.052737,100,2055
2021-12-26 14:45:01.880000,50.052736,50.052033,50.0523845,100,2055
2021-12-26 14:45:01.900000,50.052392,50.052085,50.0522385,100,2055
2021-12-26 14:45:01.920000,50.05223,50.053058,50.052644,100,2055
2021-12-26 14:45:01.940000,50.052521,50.053468,50.0529945,100,2055
2021-12-26 14:45:01.960000,50.052948,50.053043,50.0529955,100,2055
2021-12-26 14:45:01.980000,50.052997,50.052528,50.0527625,100,2055
2021-12-26 14:45:02.000000,50.053018,50.052454,50.052735999999996,100,2055
2021-12-26 14:45:02.020000,50.052531,50.05271,50.0526205,100,2055
2021-12-26 14:45:02.040000,50.052472,50.05315,50.052811000000005,100,2055
2021-12-26 14:45:02.060000,50.05324,50.053244,50.053242,100,2055
2021-12-26 14:45:02.080000,50.053904,50.053069,50.053486500000005,100,2055
2021-12-26 14:45:02.100000,50.053793,50.053102,50.053447500000004,100,2055
2021-12-26 14:45:02.120000,50.053393,50.053322,50.053357500000004,100,2055
2021-12-26 14:45:02.140000,50.053474,50.053145,50.0533095,100,2055
2021-12-26 14:45:02.160000,50.053868,50.052634,50.053251,100,2055
2021-12-26 14:45:02.180000,50.053812,50.052398,50.053105,100,2055
2021-12-26 14:45:02.200000,50.053114,50.052579,50.0528465,100,2055
2021-12-26 14:45:02.220000,50.052081,50.053053,50.052566999999996,100,2055
2021-12-26 14:45:02.240000,50.052154,50.053513,50.052833500000006,100,2055
2021-12-26 14:45:02.260000,50.053245,50.05363,50.0534375,100,2055
2021-12-26 14:45:02.280000,50.054329,50.053741,50.054035,100,2055
2021-12-26 14:45:02.300000,50.053811,50.053444,50.053627500000005,100,2055
2021-12-26 14:45:02.320000,50.052198,50.052543,50.052370499999995,100,2055
2021-12-26 14:45:02.340000,50.051453,50.051518,50.0514855,100,2055
2021-12-26 14:45:02.360000,50.051747,50.051585,50.051666,100,2055
2021-12-26 14:45:02.380000,50.052186,50.052093,50.052139499999996,100,2055
2021-12-26 14:45:02.400000,50.052161,50.052132,50.0521465,100,2055
2021-12-26 14:45:02.420000,50.051929,50.052078,50.0520035,100,2055
2021-12-26 14:45:02.440000,50.052076,50.05206,50.052068,100,2055
2021-12-26 14:45:02.460000,50.05285,50.051508,50.052178999999995,100,2055
2021-12-26 14:45:02.480000,50.052891,50.051695,50.052293000000006,100,2055
2021-12-26 14:45:02.500000,50.05163,50.052075,50.0518525,100,2055
2021-12-26 14:45:02.520000,50.050527,50.052207,50.051367,100,2055
2021-12-26 14:45:02.540000,50.050867,50.052262,50.0515645,100,2055
2021-12-26 14:45:02.560000,50.052024,50.052244,50.052134,100,2055
2021-12-26 14:45:02.580000,50.052381,50.051973,50.052177,100,2055
2021-12-26 14:45:02.600000,50.051717,50.051691,50.051704,100,2055
2021-12-26 14:45:02.620000,50.051338,50.051982,50.05166,100,2055
2021-12-26 14:45:02.640000,50.051896,50.052003,50.0519495,100,2055
2021-12-26 14:45:02.660000,50.052188,50.051617,50.0519025,100,2055
2021-12-26 14:45:02.680000,50.051809,50.051683,50.051745999999994,100,2055
2021-12-26 14:45:02.700000,50.051508,50.051968,50.051738,100,2055
2021-12-26 14:45:02.720000,50.051368,50.051617,50.051492499999995,100,2055
2021-12-26 14:45:02.740000,50.051813,50.051285,50.051549,100,2055
2021-12-26 14:45:02.760000,50.052506,50.051575,50.052040500000004,100,2055
2021-12-26 14:45:02.780000,50.052538,50.051873,50.0522055,100,2055
2021-12-26 14:45:02.800000,50.05156,50.051592,50.051576,100,2055
2021-12-26 14:45:02.820000,50.050261,50.050972,50.050616500000004,100,2055
2021-12-26 14:45:02.840000,50.049741,50.050829,50.050285,100,2055
2021-12-26 14:45:02.860000,50.050127,50.050961,50.050544,100,2055
2021-12-26 14:45:02.880000,50.050478,50.050919,50.050698499999996,100,2055
2021-12-26 14:45:02.900000,50.050441,50.051078,50.0507595,100,2055
2021-12-26 14:45:02.920000,50.050512,50.051392,50.050951999999995,100,2055
2021-12-26 14:45:02.940000,50.051232,50.051294,50.051263,100,2055
2021-12-26 14:45:02.960000,50.052137,50.051171,50.051654,100,2055
2021-12-26 14:45:02.980000,50.052592,50.051386,50.051989,100,2055
2021-12-26 14:45:03.000000,50.052045,50.051475,50.05176,100,2055
2021-12-26 14:45:03.020000,50.051453,50.051219,50.051336000000006,100,2055
2021-12-26 14:45:03.040000,50.051683,50.051099,50.051390999999995,100,2055
2021-12-26 14:45:03.060000,50.052064,50.051094,50.051579000000004,100,2055
2021-12-26 14:45:03.080000,50.051604,50.050925,50.0512645,100,2055
2021-12-26 14:45:03.100000,50.050769,50.050901,50.050835000000006,100,2055
2021-12-26 14:45:03.120000,50.050294,50.051023,50.0506585,100,2055
2021-12-26 14:45:03.140000,50.050221,50.050734,50.0504775,100,2055
2021-12-26 14:45:03.160000,50.05063,50.050564,50.050596999999996,100,2055
2021-12-26 14:45:03.180000,50.05085,50.050291,50.0505705,100,2055
2021-12-26 14:45:03.200000,50.050222,50.049981,50.0501015,100,2055
2021-12-26 14:45:03.220000,50.049304,50.049934,50.049619,100,2055
2021-12-26 14:45:03.240000,50.049722,50.050445,50.0500835,100,2055
2021-12-26 14:45:03.260000,50.051235,50.051218,50.0512265,100,2055
2021-12-26 14:45:03.280000,50.052057,50.051365,50.051711,100,2055
2021-12-26 14:45:03.300000,50.051335,50.051118,50.0512265,100,2055
2021-12-26 14:45:03.320000,50.050134,50.050825,50.0504795,100,2055
2021-12-26 14:45:03.340000,50.049832,50.050264,50.050048000000004,100,2055
2021-12-26 14:45:03.360000,50.050105,50.049977,50.050041,100,2055
2021-12-26 14:45:03.380000,50.050683,50.050262,50.0504725,100,2055
2021-12-26 14:45:03.400000,50.051012,50.050673,50.0508425,100,2055
2021-12-26 14:45:03.420000,50.050299,50.050416,50.050357500000004,100,2055
2021-12-26 14:45:03.440000,50.049488,50.049946,50.049717,100,2055
2021-12-26 14:45:03.460000,50.049728,50.049713,50.0497205,100,2055
2021-12-26 14:45:03.480000,50.05001,50.050039,50.0500245,100,2055
2021-12-26 14:45:03.500000,50.049468,50.050123,50.0497955,100,2055
2021-12-26 14:45:03.520000,50.048921,50.049727,50.049324,100,2055
2021-12-26 14:45:03.540000,50.049188,50.049806,50.049497,100,2055
2021-12-26 14:45:03.560000,50.049349,50.050347,50.049848,100,2055
2021-12-26 14:45:03.580000,50.048595,50.050607,50.049600999999996,100,2055
2021-12-26 14:45:03.600000,50.048197,50.050211,50.049204,100,2055
2021-12-26 14:45:03.620000,50.048394,50.049849,50.0491215,100,2055
2021-12-26 14:45:03.640000,50.048656,50.049221,50.048938500000006,100,2055
2021-12-26 14:45:03.660000,50.049728,50.049089,50.0494085,100,2055
2021-12-26 14:45:03.680000,50.050976,50.049333,50.0501545,100,2055
2021-12-26 14:45:03.700000,50.050804,50.049145,50.049974500000005,100,2055
2021-12-26 14:45:03.720000,50.049669,50.049383,50.049526,100,2055
2021-12-26 14:45:03.740000,50.049392,50.050275,50.0498335,100,2055
2021-12-26 14:45:03.760000,50.050064,50.050775,50.050419500000004,100,2055
2021-12-26 14:45:03.780000,50.050534,50.050098,50.050315999999995,100,2055
2021-12-26 14:45:03.800000,50.049705,50.049203,50.049454,100,2055
2021-12-26 14:45:03.820000,50.048811,50.048862,50.0488365,100,2055
2021-12-26 14:45:03.840000,50.049079,50.049156,50.0491175,100,2055
2021-12-26 14:45:03.860000,50.050134,50.049495,50.0498145,100,2055
2021-12-26 14:45:03.880000,50.050621,50.049704,50.0501625,100,2055
2021-12-26 14:45:03.900000,50.049942,50.049563,50.0497525,100,2055
2021-12-26 14:45:03.920000,50.049099,50.049,50.049049499999995,100,2055
2021-12-26 14:45:03.940000,50.049058,50.048727,50.0488925,100,2055
2021-12-26 14:45:03.960000,50.049968,50.049429,50.049698500000005,100,2055
2021-12-26 14:45:03.980000,50.05023,50.05027,50.05025,100,2055
2021-12-26 14:45:04.000000,50.049513,50.050372,50.0499425,100,2055
2021-12-26 14:45:04.020000,50.049029,50.050199,50.049614,100,2055
2021-12-26 14:45:04.040000,50.049336,50.050102,50.049718999999996,100,2055
2021-12-26 14:45:04.060000,50.050221,50.049933,50.050077,100,2055
2021-12-26 14:45:04.080000,50.050472,50.049749,50.0501105,100,2055
2021-12-26 14:45:04.100000,50.049653,50.049584,50.0496185,100,2055
2021-12-26 14:45:04.120000,50.048833,50.049116,50.0489745,100,2055
2021-12-26 14:45:04.140000,50.048926,50.048982,50.048954,100,2055
2021-12-26 14:45:04.160000,50.04993,50.049427,50.0496785,100,2055
2021-12-26 14:45:04.180000,50.05056,50.049995,50.0502775,100,2055
2021-12-26 14:45:04.200000,50.049904,50.049981,50.0499425,100,2055
2021-12-26 14:45:04.220000,50.049099,50.049557,50.049328,100,2055
2021-12-26 14:45:04.240000,50.049084,50.049561,50.0493225,100,2055
2021-12-26 14:45:04.260000,50.050083,50.049595,50.049839,100,2055
2021-12-26 14:45:04.280000,50.050772,50.049091,50.0499315,100,2055
2021-12-26 14:45:04.300000,50.050273,50.048846,50.0495595,100,2055
2021-12-26 14:45:04.320000,50.049675,50.048933,50.049304,100,2055
2021-12-26 14:45:04.340000,50.04945,50.049561,50.049505499999995,100,2055
2021-12-26 14:45:04.360000,50.049503,50.050119,50.049811000000005,100,2055
2021-12-26 14:45:04.380000,50.049373,50.04941,50.0493915,100,2055
2021-12-26 14:45:04.400000,50.048483,50.048758,50.0486205,100,2055
2021-12-26 14:45:04.420000,50.047852,50.048934,50.048393000000004,100,2055
2021-12-26 14:45:04.440000,50.048327,50.049325,50.048826000000005,100,2055
2021-12-26 14:45:04.460000,50.049168,50.049676,50.049422,100,2055
2021-12-26 14:45:04.480000,50.049659,50.049888,50.0497735,100,2055
2021-12-26 14:45:04.500000,50.049765,50.049393,50.049579,100,2055
2021-12-26 14:45:04.520000,50.049228,50.048154,50.048691,100,2055
2021-12-26 14:45:04.540000,50.048843,50.047658,50.048250499999995,100,2055
2021-12-26 14:45:04.560000,50.049061,50.047756,50.0484085,100,2055
2021-12-26 14:45:04.580000,50.048703,50.047321,50.048012,100,2055
2021-12-26 14:45:04.600000,50.048152,50.047777,50.047964500000006,100,2055
2021-12-26 14:45:04.620000,50.048055,50.048929,50.048491999999996,100,2055
2021-12-26 14:45:04.640000,50.048124,50.04912,50.048622,100,2055
2021-12-26 14:45:04.660000,50.047851,50.048543,50.048197,100,2055
2021-12-26 14:45:04.680000,50.04768,50.04774,50.047709999999995,100,2055
2021-12-26 14:45:04.700000,50.047268,50.046891,50.0470795,100,2055
2021-12-26 14:45:04.720000,50.046607,50.046198,50.0464025,100,2055
2021-12-26 14:45:04.740000,50.046316,50.046179,50.0462475,100,2055
2021-12-26 14:45:04.760000,50.04671,50.046867,50.0467885,100,2055
2021-12-26 14:45:04.780000,50.047436,50.048059,50.0477475,100,2055
2021-12-26 14:45:04.800000,50.047391,50.048611,50.048001,100,2055
2021-12-26 14:45:04.820000,50.0469,50.048016,50.047458,100,2055
2021-12-26 14:45:04.840000,50.047418,50.047262,50.047340000000005,100,2055
2021-12-26 14:45:04.860000,50.048456,50.047042,50.047748999999996,100,2055
2021-12-26 14:45:04.880000,50.048633,50.047388,50.048010500000004,100,2055
2021-12-26 14:45:04.900000,50.048087,50.047797,50.047942000000006,100,2055
2021-12-26 14:45:04.920000,50.047665,50.048044,50.0478545,100,2055
2021-12-26 14:45:04.940000,50.047419,50.048205,50.047812,100,2055
2021-12-26 14:45:04.960000,50.047647,50.048175,50.047911,100,2055
2021-12-26 14:45:04.980000,50.048019,50.047957,50.047988,100,2055
2021-12-26 14:45:05.000000,50.047894,50.048173,50.0480335,100,2055
2021-12-26 14:45:05.020000,50.04746,50.048284,50.047872,100,2055
2021-12-26 14:45:05.040000,50.047478,50.047811,50.047644500000004,100,2055
2021-12-26 14:45:05.060000,50.048509,50.047871,50.048190000000005,100,2055
2021-12-26 14:45:05.080000,50.048973,50.048591,50.048782,100,2055
2021-12-26 14:45:05.100000,50.048367,50.049083,50.048725000000005,100,2055
2021-12-26 14:45:05.120000,50.047673,50.048563,50.048118,100,2055
2021-12-26 14:45:05.140000,50.047635,50.047781,50.047708,100,2055
2021-12-26 14:45:05.160000,50.047981,50.047514,50.0477475,100,2055
2021-12-26 14:45:05.180000,50.047749,50.047577,50.047663,100,2055
2021-12-26 14:45:05.200000,50.04687,50.047359,50.0471145,100,2055
2021-12-26 14:45:05.220000,50.046387,50.047285,50.046836,100,2055
2021-12-26 14:45:05.240000,50.04696,50.04717,50.047065,100,2055
2021-12-26 14:45:05.260000,50.048038,50.047182,50.04761,100,2055
2021-12-26 14:45:05.280000,50.048424,50.04766,50.048041999999995,100,2055
2021-12-26 14:45:05.300000,50.047415,50.047982,50.047698499999996,100,2055
2021-12-26 14:45:05.320000,50.046527,50.047762,50.0471445,100,2055
2021-12-26 14:45:05.340000,50.046484,50.047147,50.0468155,100,2055
2021-12-26 14:45:05.360000,50.046596,50.046431,50.0465135,100,2055
2021-12-26 14:45:05.380000,50.046516,50.046238,50.046377,100,2055
2021-12-26 14:45:05.400000,50.046543,50.04668,50.0466115,100,2055
2021-12-26 14:45:05.420000,50.046699,50.047396,50.0470475,100,2055
2021-12-26 14:45:05.440000,50.047626,50.04819,50.047908,100,2055
2021-12-26 14:45:05.460000,50.048784,50.048435,50.0486095,100,2055
2021-12-26 14:45:05.480000,50.048997,50.048197,50.048597,100,2055
2021-12-26 14:45:05.500000,50.048116,50.047675,50.047895499999996,100,2055
2021-12-26 14:45:05.520000,50.047073,50.046804,50.046938499999996,100,2055
2021-12-26 14:45:05.540000,50.046599,50.045959,50.046279,100,2055
2021-12-26 14:45:05.560000,50.046706,50.046075,50.0463905,100,2055
2021-12-26 14:45:05.580000,50.046951,50.046989,50.04697,100,2055
2021-12-26 14:45:05.600000,50.047078,50.047426,50.047252,100,2055
2021-12-26 14:45:05.620000,50.047009,50.04735,50.0471795,100,2055
2021-12-26 14:45:05.640000,50.046961,50.047022,50.046991500000004,100,2055
2021-12-26 14:45:05.660000,50.047128,50.046359,50.046743500000005,100,2055
2021-12-26 14:45:05.680000,50.047112,50.045895,50.0465035,100,2055
2021-12-26 14:45:05.700000,50.046395,50.046026,50.0462105,100,2055
2021-12-26 14:45:05.720000,50.045272,50.046297,50.045784499999996,100,2055
2021-12-26 14:45:05.740000,50.045447,50.04665,50.0460485,100,2055
2021-12-26 14:45:05.760000,50.046805,50.046441,50.046623,100,2055
2021-12-26 14:45:05.780000,50.047276,50.045766,50.046521,100,2055
2021-12-26 14:45:05.800000,50.046017,50.045513,50.045765,100,2055
2021-12-26 14:45:05.820000,50.044689,50.045626,50.0451575,100,2055
2021-12-26 14:45:05.840000,50.045013,50.045407,50.04521,100,2055
2021-12-26 14:45:05.860000,50.046528,50.045228,50.045878,100,2055
2021-12-26 14:45:05.880000,50.047583,50.045263,50.046423000000004,100,2055
2021-12-26 14:45:05.900000,50.046845,50.045627,50.046236,100,2055
2021-12-26 14:45:05.920000,50.045315,50.046014,50.0456645,100,2055
2021-12-26 14:45:05.940000,50.045457,50.046375,50.045916,100,2055
2021-12-26 14:45:05.960000,50.046545,50.04632,50.0464325,100,2055
2021-12-26 14:45:05.980000,50.046426,50.045719,50.046072499999994,100,2055
2021-12-26 14:45:06.000000,50.045288,50.045224,50.045255999999995,100,2055
2021-12-26 14:45:06.020000,50.04495,50.045173,50.0450615,100,2055
2021-12-26 14:45:06.040000,50.045617,50.045049,50.045333,100,2055
2021-12-26 14:45:06.060000,50.045991,50.044825,50.045408,100,2055
2021-12-26 14:45:06.080000,50.045473,50.045212,50.045342500000004,100,2055
2021-12-26 14:45:06.100000,50.044999,50.045505,50.045252,100,2055
2021-12-26 14:45:06.120000,50.044842,50.045234,50.045038000000005,100,2055
2021-12-26 14:45:06.140000,50.044998,50.045127,50.0450625,100,2055
2021-12-26 14:45:06.160000,50.045221,50.045048,50.0451345,100,2055
2021-12-26 14:45:06.180000,50.044662,50.044604,50.044633000000005,100,2055
2021-12-26 14:45:06.200000,50.04338,50.044578,50.043979,100,2055
2021-12-26 14:45:06.220000,50.04303,50.044418,50.043724,100,2055
2021-12-26 14:45:06.240000,50.043854,50.043975,50.0439145,100,2055
2021-12-26 14:45:06.260000,50.044414,50.043392,50.043903,100,2055
2021-12-26 14:45:06.280000,50.044256,50.043078,50.043667,100,2055
2021-12-26 14:45:06.300000,50.04388,50.042919,50.0433995,100,2055
2021-12-26 14:45:06.320000,50.043442,50.043086,50.043264,100,2055
2021-12-26 14:45:06.340000,50.042912,50.043315,50.043113500000004,100,2055
2021-12-26 14:45:06.360000,50.043247,50.043962,50.0436045,100,2055
2021-12-26 14:45:06.380000,50.043803,50.045121,50.044461999999996,100,2055
2021-12-26 14:45:06.400000,50.043428,50.04504,50.044234,100,2055
2021-12-26 14:45:06.420000,50.04343,50.044126,50.043778,100,2055
2021-12-26 14:45:06.440000,50.04417,50.044091,50.0441305,100,2055
2021-12-26 14:45:06.460000,50.044317,50.044069,50.044193,100,2055
2021-12-26 14:45:06.480000,50.044134,50.043643,50.0438885,100,2055
2021-12-26 14:45:06.500000,50.044239,50.043167,50.043702999999994,100,2055
2021-12-26 14:45:06.520000,50.043458,50.042716,50.043087,100,2055
2021-12-26 14:45:06.540000,50.042492,50.042384,50.042438000000004,100,2055
2021-12-26 14:45:06.560000,50.042909,50.042237,50.042573000000004,100,2055
2021-12-26 14:45:06.580000,50.043676,50.042534,50.043105,100,2055
2021-12-26 14:45:06.600000,50.043153,50.043273,50.043212999999994,100,2055
2021-12-26 14:45:06.620000,50.042476,50.043195,50.042835499999995,100,2055
2021-12-26 14:45:06.640000,50.042935,50.042862,50.0428985,100,2055
2021-12-26 14:45:06.660000,50.043611,50.04302,50.0433155,100,2055
2021-12-26 14:45:06.680000,50.043414,50.043202,50.043307999999996,100,2055
2021-12-26 14:45:06.700000,50.043102,50.043149,50.0431255,100,2055
2021-12-26 14:45:06.720000,50.043242,50.043009,50.0431255,100,2055
2021-12-26 14:45:06.740000,50.043183,50.043157,50.04317,100,2055
2021-12-26 14:45:06.760000,50.043443,50.043015,50.043229,100,2055
2021-12-26 14:45:06.780000,50.043188,50.042091,50.0426395,100,2055
2021-12-26 14:45:06.800000,50.041535,50.041117,50.041326,100,2055
2021-12-26 14:45:06.820000,50.04046,50.040714,50.040587,100,2055
2021-12-26 14:45:06.840000,50.041271,50.041297,50.041284000000005,100,2055
2021-12-26 14:45:06.860000,50.042059,50.042295,50.042177,100,2055
2021-12-26 14:45:06.880000,50.04182,50.042645,50.0422325,100,2055
2021-12-26 14:45:06.900000,50.04119,50.042323,50.041756500000005,100,2055
2021-12-26 14:45:06.920000,50.040281,50.041625,50.040953,100,2055
2021-12-26 14:45:06.940000,50.039295,50.041105,50.0402,100,2055
2021-12-26 14:45:06.960000,50.039723,50.040407,50.040065,100,2055
2021-12-26 14:45:06.980000,50.041013,50.039887,50.04045,100,2055
2021-12-26 14:45:07.000000,50.041066,50.040017,50.0405415,100,2055
2021-12-26 14:45:07.020000,50.040269,50.040202,50.0402355,100,2055
2021-12-26 14:45:07.040000,50.040241,50.039763,50.040002,100,2055
2021-12-26 14:45:07.060000,50.040456,50.039082,50.039769,100,2055
2021-12-26 14:45:07.080000,50.040082,50.038971,50.039526499999994,100,2055
2021-12-26 14:45:07.100000,50.039752,50.039177,50.0394645,100,2055
2021-12-26 14:45:07.120000,50.039327,50.039314,50.0393205,100,2055
2021-12-26 14:45:07.140000,50.038514,50.039614,50.039063999999996,100,2055
2021-12-26 14:45:07.160000,50.038311,50.0398,50.0390555,100,2055
2021-12-26 14:45:07.180000,50.038941,50.039461,50.039201000000006,100,2055
2021-12-26 14:45:07.200000,50.039094,50.039177,50.0391355,100,2055
2021-12-26 14:45:07.220000,50.038216,50.039134,50.038675,100,2055
2021-12-26 14:45:07.240000,50.038113,50.039007,50.038560000000004,100,2055
2021-12-26 14:45:07.260000,50.038913,50.038548,50.0387305,100,2055
2021-12-26 14:45:07.280000,50.038637,50.038509,50.038573,100,2055
2021-12-26 14:45:07.300000,50.037742,50.038612,50.038177000000005,100,2055
2021-12-26 14:45:07.320000,50.037418,50.038241,50.0378295,100,2055
2021-12-26 14:45:07.340000,50.037666,50.037693,50.037679499999996,100,2055
2021-12-26 14:45:07.360000,50.03826,50.037671,50.0379655,100,2055
2021-12-26 14:45:07.380000,50.038997,50.037772,50.0383845,100,2055
2021-12-26 14:45:07.400000,50.038827,50.038044,50.0384355,100,2055
2021-12-26 14:45:07.420000,50.037305,50.038474,50.037889500000006,100,2055
2021-12-26 14:45:07.440000,50.036378,50.038264,50.037321,100,2055
