Time Stamp,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-12-27 06:27:20.560000,50.071024,50.069788,50.070406000000006,296,2490
2021-12-27 06:27:20.580000,50.071622,50.071844,50.071732999999995,296,2490
2021-12-27 06:27:20.600000,50.072318,50.073544,50.072931,296,2490
2021-12-27 06:27:20.620000,50.071416,50.071028,50.071222,296,2490
2021-12-27 06:27:20.640000,50.071047,50.069934,50.070490500000005,296,2490
2021-12-27 06:27:20.660000,50.072083,50.072788,50.0724355,296,2490
2021-12-27 06:27:20.680000,50.073098,50.074778,50.073938,296,2490
2021-12-27 06:27:20.700000,50.072682,50.073306,50.072994,296,2490
2021-12-27 06:27:20.720000,50.071612,50.070067,50.070839500000005,296,2490
2021-12-27 06:27:20.740000,50.071333,50.069556,50.0704445,296,2490
2021-12-27 06:27:20.760000,50.071997,50.071558,50.0717775,296,2490
2021-12-27 06:27:20.780000,50.072527,50.073196,50.0728615,296,2490
2021-12-27 06:27:20.800000,50.072207,50.072202,50.0722045,296,2490
2021-12-27 06:27:20.820000,50.071423,50.070242,50.0708325,296,2490
2021-12-27 06:27:20.840000,50.071243,50.070698,50.0709705,296,2490
2021-12-27 06:27:20.860000,50.071954,50.071251,50.0716025,296,2490
2021-12-27 06:27:20.880000,50.072209,50.071515,50.071861999999996,296,2490
2021-12-27 06:27:20.900000,50.071861,50.072286,50.0720735,296,2490
2021-12-27 06:27:20.920000,50.07147,50.071993,50.0717315,296,2490
2021-12-27 06:27:20.940000,50.071438,50.072148,50.071793,296,2490
2021-12-27 06:27:20.960000,50.071207,50.071831,50.071519,296,2490
2021-12-27 06:27:20.980000,50.070601,50.069768,50.0701845,296,2490
2021-12-27 06:27:21.000000,50.07088,50.06996,50.07042,296,2490
2021-12-27 06:27:21.020000,50.071746,50.07243,50.072087999999994,296,2490
2021-12-27 06:27:21.040000,50.071763,50.072566,50.0721645,296,2490
2021-12-27 06:27:21.060000,50.071076,50.070575,50.0708255,296,2490
2021-12-27 06:27:21.080000,50.070492,50.069306,50.069899,296,2490
2021-12-27 06:27:21.100000,50.070298,50.07041,50.070354,296,2490
2021-12-27 06:27:21.120000,50.070344,50.071481,50.0709125,296,2490
2021-12-27 06:27:21.140000,50.069967,50.070508,50.0702375,296,2490
2021-12-27 06:27:21.160000,50.070398,50.071724,50.071061,296,2490
2021-12-27 06:27:21.180000,50.071056,50.072469,50.0717625,296,2490
2021-12-27 06:27:21.200000,50.070452,50.068059,50.0692555,296,2490
2021-12-27 06:27:21.220000,50.069609,50.066135,50.067872,296,2490
2021-12-27 06:27:21.240000,50.069775,50.069722,50.0697485,296,2490
2021-12-27 06:27:21.260000,50.070936,50.073576,50.072256,296,2490
2021-12-27 06:27:21.280000,50.071948,50.075396,50.073672,296,2490
2021-12-27 06:27:21.300000,50.071354,50.071493,50.071423499999995,296,2490
2021-12-27 06:27:21.320000,50.070214,50.066646,50.06843,296,2490
2021-12-27 06:27:21.340000,50.070481,50.06891,50.0696955,296,2490
2021-12-27 06:27:21.360000,50.070692,50.071724,50.071208,296,2490
2021-12-27 06:27:21.380000,50.0703,50.070467,50.070383500000005,296,2490
2021-12-27 06:27:21.400000,50.070952,50.071276,50.071113999999994,296,2490
2021-12-27 06:27:21.420000,50.071731,50.07257,50.0721505,296,2490
2021-12-27 06:27:21.440000,50.071582,50.070955,50.0712685,296,2490
2021-12-27 06:27:21.460000,50.071119,50.069685,50.070402,296,2490
2021-12-27 06:27:21.480000,50.070746,50.069553,50.0701495,296,2490
2021-12-27 06:27:21.500000,50.070633,50.071125,50.070879000000005,296,2490
2021-12-27 06:27:21.520000,50.07095,50.072587,50.071768500000005,296,2490
2021-12-27 06:27:21.540000,50.071289,50.071989,50.071639000000005,296,2490
2021-12-27 06:27:21.560000,50.071437,50.071344,50.07139050000001,296,2490
2021-12-27 06:27:21.580000,50.070506,50.068943,50.0697245,296,2490
2021-12-27 06:27:21.600000,50.070104,50.068436,50.06927,296,2490
2021-12-27 06:27:21.620000,50.070846,50.071628,50.071236999999996,296,2490
2021-12-27 06:27:21.640000,50.071234,50.071924,50.071579,296,2490
2021-12-27 06:27:21.660000,50.071669,50.071618,50.0716435,296,2490
2021-12-27 06:27:21.680000,50.071952,50.07318,50.072566,296,2490
2021-12-27 06:27:21.700000,50.070821,50.072559,50.071690000000004,296,2490
2021-12-27 06:27:21.720000,50.069949,50.071039,50.070494,296,2490
2021-12-27 06:27:21.740000,50.069784,50.070375,50.0700795,296,2490
2021-12-27 06:27:21.760000,50.069977,50.069831,50.069904,296,2490
2021-12-27 06:27:21.780000,50.071006,50.071371,50.0711885,296,2490
2021-12-27 06:27:21.800000,50.07196,50.073435,50.072697500000004,296,2490
2021-12-27 06:27:21.820000,50.071364,50.072203,50.0717835,296,2490
2021-12-27 06:27:21.840000,50.0702,50.069302,50.069751,296,2490
2021-12-27 06:27:21.860000,50.070196,50.068147,50.0691715,296,2490
2021-12-27 06:27:21.880000,50.071478,50.070702,50.07109,296,2490
2021-12-27 06:27:21.900000,50.072776,50.074655,50.0737155,296,2490
2021-12-27 06:27:21.920000,50.072892,50.073816,50.073354,296,2490
2021-12-27 06:27:21.940000,50.0715,50.068606,50.070053,296,2490
2021-12-27 06:27:21.960000,50.070182,50.066635,50.068408500000004,296,2490
2021-12-27 06:27:21.980000,50.070399,50.070241,50.07032,296,2490
2021-12-27 06:27:22.000000,50.071397,50.074066,50.0727315,296,2490
2021-12-27 06:27:22.020000,50.071343,50.072485,50.071914,296,2490
2021-12-27 06:27:22.040000,50.070448,50.068588,50.069518,296,2490
2021-12-27 06:27:22.060000,50.071199,50.070729,50.070964000000004,296,2490
2021-12-27 06:27:22.080000,50.072196,50.074946,50.073571,296,2490
2021-12-27 06:27:22.100000,50.070863,50.072302,50.071582500000005,296,2490
2021-12-27 06:27:22.120000,50.069303,50.067883,50.068593,296,2490
2021-12-27 06:27:22.140000,50.069495,50.067892,50.0686935,296,2490
2021-12-27 06:27:22.160000,50.069426,50.068204,50.068815,296,2490
2021-12-27 06:27:22.180000,50.069082,50.068287,50.0686845,296,2490
2021-12-27 06:27:22.200000,50.070419,50.071759,50.071089,296,2490
2021-12-27 06:27:22.220000,50.071838,50.073601,50.0727195,296,2490
2021-12-27 06:27:22.240000,50.072082,50.072474,50.072278,296,2490
2021-12-27 06:27:22.260000,50.071374,50.07032,50.070847,296,2490
2021-12-27 06:27:22.280000,50.070011,50.068035,50.069023,296,2490
2021-12-27 06:27:22.300000,50.069417,50.068965,50.069191000000004,296,2490
2021-12-27 06:27:22.320000,50.069443,50.07012,50.069781500000005,296,2490
2021-12-27 06:27:22.340000,50.069194,50.068474,50.068834,296,2490
2021-12-27 06:27:22.360000,50.069438,50.06842,50.068929,296,2490
2021-12-27 06:27:22.380000,50.070215,50.070759,50.070487,296,2490
2021-12-27 06:27:22.400000,50.07058,50.071768,50.071174,296,2490
2021-12-27 06:27:22.420000,50.0699,50.070281,50.0700905,296,2490
2021-12-27 06:27:22.440000,50.068944,50.067658,50.068301000000005,296,2490
2021-12-27 06:27:22.460000,50.069507,50.06881,50.0691585,296,2490
2021-12-27 06:27:22.480000,50.071006,50.073684,50.072345,296,2490
2021-12-27 06:27:22.500000,50.07061,50.073061,50.071835500000006,296,2490
2021-12-27 06:27:22.520000,50.068773,50.066749,50.067761000000004,296,2490
2021-12-27 06:27:22.540000,50.068636,50.06549,50.067063,296,2490
2021-12-27 06:27:22.560000,50.070488,50.07126,50.070874,296,2490
2021-12-27 06:27:22.580000,50.070496,50.072263,50.0713795,296,2490
2021-12-27 06:27:22.600000,50.069194,50.067872,50.068533,296,2490
2021-12-27 06:27:22.620000,50.069215,50.068073,50.068644,296,2490
2021-12-27 06:27:22.640000,50.069176,50.068974,50.069075,296,2490
2021-12-27 06:27:22.660000,50.069567,50.069369,50.069468,296,2490
2021-12-27 06:27:22.680000,50.070689,50.072434,50.0715615,296,2490
2021-12-27 06:27:22.700000,50.070628,50.072886,50.071757,296,2490
2021-12-27 06:27:22.720000,50.069237,50.068387,50.068812,296,2490
2021-12-27 06:27:22.740000,50.068122,50.065568,50.066845,296,2490
2021-12-27 06:27:22.760000,50.067715,50.065747,50.066731000000004,296,2490
2021-12-27 06:27:22.780000,50.068177,50.067865,50.068021,296,2490
2021-12-27 06:27:22.800000,50.068562,50.069609,50.0690855,296,2490
2021-12-27 06:27:22.820000,50.067992,50.068361,50.0681765,296,2490
2021-12-27 06:27:22.840000,50.068273,50.068951,50.068612,296,2490
2021-12-27 06:27:22.860000,50.068997,50.070415,50.069706,296,2490
2021-12-27 06:27:22.880000,50.068372,50.068149,50.068260499999994,296,2490
2021-12-27 06:27:22.900000,50.067883,50.066866,50.0673745,296,2490
2021-12-27 06:27:22.920000,50.068147,50.068455,50.068301000000005,296,2490
2021-12-27 06:27:22.940000,50.068323,50.06851,50.0684165,296,2490
2021-12-27 06:27:22.960000,50.068072,50.066748,50.067409999999995,296,2490
2021-12-27 06:27:22.980000,50.067929,50.0659,50.066914499999996,296,2490
2021-12-27 06:27:23.000000,50.068048,50.067368,50.067707999999996,296,2490
2021-12-27 06:27:23.020000,50.068056,50.069371,50.0687135,296,2490
2021-12-27 06:27:23.040000,50.068117,50.069525,50.068821,296,2490
2021-12-27 06:27:23.060000,50.068382,50.06784,50.068111,296,2490
2021-12-27 06:27:23.080000,50.068098,50.066921,50.0675095,296,2490
2021-12-27 06:27:23.100000,50.06744,50.067515,50.067477499999995,296,2490
2021-12-27 06:27:23.120000,50.066834,50.066966,50.066900000000004,296,2490
2021-12-27 06:27:23.140000,50.066356,50.065689,50.0660225,296,2490
2021-12-27 06:27:23.160000,50.066377,50.06573,50.0660535,296,2490
2021-12-27 06:27:23.180000,50.06731,50.068287,50.067798499999995,296,2490
2021-12-27 06:27:23.200000,50.068752,50.071038,50.069895,296,2490
2021-12-27 06:27:23.220000,50.069023,50.069494,50.069258500000004,296,2490
2021-12-27 06:27:23.240000,50.068004,50.065675,50.0668395,296,2490
2021-12-27 06:27:23.260000,50.066956,50.064699,50.0658275,296,2490
2021-12-27 06:27:23.280000,50.066863,50.066814,50.0668385,296,2490
2021-12-27 06:27:23.300000,50.067242,50.068807,50.0680245,296,2490
2021-12-27 06:27:23.320000,50.067181,50.068462,50.067821499999994,296,2490
2021-12-27 06:27:23.340000,50.06675,50.067674,50.067212,296,2490
2021-12-27 06:27:23.360000,50.066592,50.067487,50.0670395,296,2490
2021-12-27 06:27:23.380000,50.066904,50.066821,50.0668625,296,2490
2021-12-27 06:27:23.400000,50.066734,50.066222,50.066478000000004,296,2490
2021-12-27 06:27:23.420000,50.066732,50.066824,50.066778,296,2490
2021-12-27 06:27:23.440000,50.067005,50.06741,50.0672075,296,2490
2021-12-27 06:27:23.460000,50.067157,50.067401,50.067279,296,2490
2021-12-27 06:27:23.480000,50.067034,50.067571,50.0673025,296,2490
2021-12-27 06:27:23.500000,50.066891,50.066848,50.066869499999996,296,2490
2021-12-27 06:27:23.520000,50.067152,50.067403,50.0672775,296,2490
2021-12-27 06:27:23.540000,50.067229,50.068313,50.067771,296,2490
2021-12-27 06:27:23.560000,50.066368,50.065883,50.0661255,296,2490
2021-12-27 06:27:23.580000,50.066127,50.065053,50.06559,296,2490
2021-12-27 06:27:23.600000,50.066131,50.066739,50.066435,296,2490
2021-12-27 06:27:23.620000,50.065721,50.066583,50.066152,296,2490
2021-12-27 06:27:23.640000,50.066176,50.066437,50.066306499999996,296,2490
2021-12-27 06:27:23.660000,50.066594,50.066174,50.066384,296,2490
2021-12-27 06:27:23.680000,50.066159,50.065626,50.065892500000004,296,2490
2021-12-27 06:27:23.700000,50.065893,50.065909,50.065901,296,2490
2021-12-27 06:27:23.720000,50.065754,50.065356,50.065555,296,2490
2021-12-27 06:27:23.740000,50.066055,50.066223,50.066139,296,2490
2021-12-27 06:27:23.760000,50.066813,50.067979,50.067396,296,2490
2021-12-27 06:27:23.780000,50.066195,50.066083,50.066139,296,2490
2021-12-27 06:27:23.800000,50.064678,50.062476,50.063576999999995,296,2490
2021-12-27 06:27:23.820000,50.063864,50.061723,50.0627935,296,2490
2021-12-27 06:27:23.840000,50.064334,50.064529,50.0644315,296,2490
2021-12-27 06:27:23.860000,50.065077,50.066416,50.0657465,296,2490
2021-12-27 06:27:23.880000,50.065619,50.065823,50.065720999999996,296,2490
2021-12-27 06:27:23.900000,50.066414,50.06632,50.066367,296,2490
2021-12-27 06:27:23.920000,50.06566,50.065027,50.0653435,296,2490
2021-12-27 06:27:23.940000,50.063616,50.060964,50.062290000000004,296,2490
2021-12-27 06:27:23.960000,50.06367,50.061927,50.0627985,296,2490
2021-12-27 06:27:23.980000,50.064867,50.066477,50.065672,296,2490
2021-12-27 06:27:24.000000,50.06473,50.066753,50.0657415,296,2490
2021-12-27 06:27:24.020000,50.064639,50.065773,50.065206,296,2490
2021-12-27 06:27:24.040000,50.064703,50.065629,50.065166000000005,296,2490
2021-12-27 06:27:24.060000,50.063902,50.063789,50.0638455,296,2490
2021-12-27 06:27:24.080000,50.063031,50.062097,50.062564,296,2490
2021-12-27 06:27:24.100000,50.06285,50.062137,50.0624935,296,2490
2021-12-27 06:27:24.120000,50.063359,50.063848,50.0636035,296,2490
2021-12-27 06:27:24.140000,50.063578,50.064126,50.063852,296,2490
2021-12-27 06:27:24.160000,50.063209,50.062508,50.062858500000004,296,2490
2021-12-27 06:27:24.180000,50.063101,50.062703,50.062902,296,2490
2021-12-27 06:27:24.200000,50.062658,50.063085,50.0628715,296,2490
2021-12-27 06:27:24.220000,50.063001,50.063879,50.06344,296,2490
2021-12-27 06:27:24.240000,50.064433,50.066076,50.0652545,296,2490
2021-12-27 06:27:24.260000,50.064111,50.06493,50.0645205,296,2490
2021-12-27 06:27:24.280000,50.063077,50.062605,50.062841,296,2490
2021-12-27 06:27:24.300000,50.062902,50.062422,50.062662,296,2490
2021-12-27 06:27:24.320000,50.062814,50.062167,50.0624905,296,2490
2021-12-27 06:27:24.340000,50.062944,50.063375,50.0631595,296,2490
2021-12-27 06:27:24.360000,50.063158,50.064481,50.0638195,296,2490
2021-12-27 06:27:24.380000,50.062813,50.062956,50.062884499999996,296,2490
2021-12-27 06:27:24.400000,50.062525,50.06177,50.0621475,296,2490
2021-12-27 06:27:24.420000,50.062106,50.061093,50.0615995,296,2490
2021-12-27 06:27:24.440000,50.061862,50.061622,50.061741999999995,296,2490
2021-12-27 06:27:24.460000,50.061697,50.062523,50.062110000000004,296,2490
2021-12-27 06:27:24.480000,50.06213,50.063366,50.062748,296,2490
2021-12-27 06:27:24.500000,50.062979,50.064831,50.063905,296,2490
2021-12-27 06:27:24.520000,50.063043,50.063974,50.0635085,296,2490
2021-12-27 06:27:24.540000,50.062511,50.061653,50.062082000000004,296,2490
2021-12-27 06:27:24.560000,50.062654,50.060921,50.0617875,296,2490
2021-12-27 06:27:24.580000,50.062705,50.061356,50.062030500000006,296,2490
2021-12-27 06:27:24.600000,50.061638,50.060946,50.061292,296,2490
2021-12-27 06:27:24.620000,50.060822,50.060513,50.0606675,296,2490
2021-12-27 06:27:24.640000,50.060932,50.06125,50.061091000000005,296,2490
2021-12-27 06:27:24.660000,50.060967,50.061694,50.0613305,296,2490
2021-12-27 06:27:24.680000,50.060543,50.06071,50.0606265,296,2490
2021-12-27 06:27:24.700000,50.061321,50.06156,50.0614405,296,2490
2021-12-27 06:27:24.720000,50.062771,50.064037,50.063404,296,2490
2021-12-27 06:27:24.740000,50.062704,50.063459,50.063081499999996,296,2490
2021-12-27 06:27:24.760000,50.061941,50.061639,50.06179,296,2490
2021-12-27 06:27:24.780000,50.061955,50.061861,50.061908,296,2490
2021-12-27 06:27:24.800000,50.061734,50.060824,50.061279,296,2490
2021-12-27 06:27:24.820000,50.061205,50.059898,50.0605515,296,2490
2021-12-27 06:27:24.840000,50.0614,50.061574,50.061487,296,2490
2021-12-27 06:27:24.860000,50.061698,50.062448,50.062073,296,2490
2021-12-27 06:27:24.880000,50.06181,50.061628,50.061719,296,2490
2021-12-27 06:27:24.900000,50.062265,50.061776,50.0620205,296,2490
2021-12-27 06:27:24.920000,50.062263,50.062014,50.0621385,296,2490
2021-12-27 06:27:24.940000,50.061517,50.061755,50.061636,296,2490
2021-12-27 06:27:24.960000,50.06152,50.06231,50.061915,296,2490
2021-12-27 06:27:24.980000,50.061903,50.062891,50.062397000000004,296,2490
2021-12-27 06:27:25.000000,50.062058,50.062322,50.06219,296,2490
2021-12-27 06:27:25.020000,50.062184,50.061172,50.061678,296,2490
2021-12-27 06:27:25.040000,50.06237,50.061574,50.061972,296,2490
2021-12-27 06:27:25.060000,50.062297,50.062765,50.062531,296,2490
2021-12-27 06:27:25.080000,50.061899,50.061938,50.0619185,296,2490
2021-12-27 06:27:25.100000,50.062018,50.061829,50.061923500000006,296,2490
2021-12-27 06:27:25.120000,50.062464,50.063249,50.062856499999995,296,2490
2021-12-27 06:27:25.140000,50.062292,50.062841,50.0625665,296,2490
2021-12-27 06:27:25.160000,50.061823,50.061339,50.061581,296,2490
2021-12-27 06:27:25.180000,50.061597,50.06173,50.061663499999995,296,2490
2021-12-27 06:27:25.200000,50.061434,50.062223,50.061828500000004,296,2490
2021-12-27 06:27:25.220000,50.061682,50.06184,50.061761,296,2490
2021-12-27 06:27:25.240000,50.062551,50.062745,50.062647999999996,296,2490
2021-12-27 06:27:25.260000,50.062787,50.063885,50.063336,296,2490
2021-12-27 06:27:25.280000,50.062452,50.063995,50.0632235,296,2490
2021-12-27 06:27:25.300000,50.062408,50.063347,50.0628775,296,2490
2021-12-27 06:27:25.320000,50.062301,50.062438,50.0623695,296,2490
2021-12-27 06:27:25.340000,50.062419,50.062917,50.062668,296,2490
2021-12-27 06:27:25.360000,50.06253,50.062755,50.0626425,296,2490
2021-12-27 06:27:25.380000,50.062031,50.060435,50.061233,296,2490
2021-12-27 06:27:25.400000,50.062017,50.06038,50.0611985,296,2490
2021-12-27 06:27:25.420000,50.061609,50.061255,50.061431999999996,296,2490
2021-12-27 06:27:25.440000,50.061259,50.060884,50.0610715,296,2490
2021-12-27 06:27:25.460000,50.061738,50.062436,50.062087,296,2490
2021-12-27 06:27:25.480000,50.062067,50.063708,50.0628875,296,2490
2021-12-27 06:27:25.500000,50.061702,50.060847,50.061274499999996,296,2490
2021-12-27 06:27:25.520000,50.061739,50.059238,50.060488500000005,296,2490
2021-12-27 06:27:25.540000,50.062524,50.062598,50.062561,296,2490
2021-12-27 06:27:25.560000,50.062582,50.063221,50.062901499999995,296,2490
2021-12-27 06:27:25.580000,50.062248,50.060963,50.0616055,296,2490
2021-12-27 06:27:25.600000,50.062009,50.061372,50.0616905,296,2490
2021-12-27 06:27:25.620000,50.061683,50.062333,50.062008000000006,296,2490
2021-12-27 06:27:25.640000,50.061923,50.062534,50.0622285,296,2490
2021-12-27 06:27:25.660000,50.06247,50.063303,50.0628865,296,2490
2021-12-27 06:27:25.680000,50.062524,50.062941,50.0627325,296,2490
2021-12-27 06:27:25.700000,50.062221,50.06194,50.0620805,296,2490
2021-12-27 06:27:25.720000,50.06212,50.062324,50.062222,296,2490
2021-12-27 06:27:25.740000,50.062088,50.062211,50.062149500000004,296,2490
2021-12-27 06:27:25.760000,50.062633,50.062741,50.062687,296,2490
2021-12-27 06:27:25.780000,50.06287,50.062658,50.062764,296,2490
2021-12-27 06:27:25.800000,50.062163,50.060274,50.061218499999995,296,2490
2021-12-27 06:27:25.820000,50.06269,50.0621,50.062395,296,2490
2021-12-27 06:27:25.840000,50.0634,50.064624,50.064012000000005,296,2490
2021-12-27 06:27:25.860000,50.06214,50.061562,50.061851000000004,296,2490
2021-12-27 06:27:25.880000,50.062151,50.061725,50.061938,296,2490
2021-12-27 06:27:25.900000,50.064049,50.0655,50.0647745,296,2490
2021-12-27 06:27:25.920000,50.063958,50.063327,50.0636425,296,2490
2021-12-27 06:27:25.940000,50.063133,50.061019,50.062076000000005,296,2490
2021-12-27 06:27:25.960000,50.063145,50.062677,50.062911,296,2490
2021-12-27 06:27:25.980000,50.062668,50.062848,50.062758,296,2490
2021-12-27 06:27:26.000000,50.062444,50.062246,50.062345,296,2490
2021-12-27 06:27:26.020000,50.062896,50.06377,50.063333,296,2490
2021-12-27 06:27:26.040000,50.063747,50.065872,50.064809499999996,296,2490
2021-12-27 06:27:26.060000,50.064413,50.066267,50.065340000000006,296,2490
2021-12-27 06:27:26.080000,50.064185,50.064047,50.064116,296,2490
2021-12-27 06:27:26.100000,50.064014,50.062178,50.063096,296,2490
2021-12-27 06:27:26.120000,50.064881,50.0631,50.0639905,296,2490
2021-12-27 06:27:26.140000,50.064827,50.063381,50.064104,296,2490
2021-12-27 06:27:26.160000,50.064018,50.063645,50.0638315,296,2490
2021-12-27 06:27:26.180000,50.064009,50.064723,50.064366,296,2490
2021-12-27 06:27:26.200000,50.063726,50.063406,50.063566,296,2490
2021-12-27 06:27:26.220000,50.063264,50.061447,50.062355499999995,296,2490
2021-12-27 06:27:26.240000,50.063648,50.062858,50.063253,296,2490
2021-12-27 06:27:26.260000,50.064024,50.065003,50.064513500000004,296,2490
2021-12-27 06:27:26.280000,50.063682,50.064313,50.0639975,296,2490
2021-12-27 06:27:26.300000,50.064106,50.063901,50.0640035,296,2490
2021-12-27 06:27:26.320000,50.064562,50.064214,50.064388,296,2490
2021-12-27 06:27:26.340000,50.064315,50.064357,50.064336,296,2490
2021-12-27 06:27:26.360000,50.064394,50.065411,50.0649025,296,2490
2021-12-27 06:27:26.380000,50.064738,50.066106,50.065422,296,2490
2021-12-27 06:27:26.400000,50.064416,50.065543,50.0649795,296,2490
2021-12-27 06:27:26.420000,50.063906,50.06417,50.064038,296,2490
2021-12-27 06:27:26.440000,50.063913,50.063413,50.063663,296,2490
2021-12-27 06:27:26.460000,50.064017,50.063964,50.0639905,296,2490
2021-12-27 06:27:26.480000,50.064659,50.065438,50.0650485,296,2490
2021-12-27 06:27:26.500000,50.064911,50.065533,50.065222000000006,296,2490
2021-12-27 06:27:26.520000,50.064286,50.063802,50.064044,296,2490
2021-12-27 06:27:26.540000,50.064218,50.063925,50.0640715,296,2490
2021-12-27 06:27:26.560000,50.065098,50.06597,50.065534,296,2490
2021-12-27 06:27:26.580000,50.065568,50.066157,50.065862499999994,296,2490
2021-12-27 06:27:26.600000,50.065356,50.065357,50.0653565,296,2490
2021-12-27 06:27:26.620000,50.065097,50.065264,50.0651805,296,2490
2021-12-27 06:27:26.640000,50.065029,50.065062,50.0650455,296,2490
2021-12-27 06:27:26.660000,50.064897,50.065136,50.0650165,296,2490
2021-12-27 06:27:26.680000,50.064739,50.064823,50.064780999999996,296,2490
2021-12-27 06:27:26.700000,50.064752,50.065141,50.0649465,296,2490
2021-12-27 06:27:26.720000,50.064543,50.065804,50.0651735,296,2490
2021-12-27 06:27:26.740000,50.064232,50.064697,50.0644645,296,2490
2021-12-27 06:27:26.760000,50.064387,50.06425,50.0643185,296,2490
2021-12-27 06:27:26.780000,50.065098,50.065265,50.065181499999994,296,2490
2021-12-27 06:27:26.800000,50.066794,50.068938,50.067866,296,2490
2021-12-27 06:27:26.820000,50.067932,50.070032,50.068982,296,2490
2021-12-27 06:27:26.840000,50.066816,50.065277,50.0660465,296,2490
2021-12-27 06:27:26.860000,50.065987,50.063998,50.0649925,296,2490
2021-12-27 06:27:26.880000,50.066861,50.06817,50.0675155,296,2490
2021-12-27 06:27:26.900000,50.067214,50.068419,50.0678165,296,2490
2021-12-27 06:27:26.920000,50.066968,50.066003,50.0664855,296,2490
2021-12-27 06:27:26.940000,50.067428,50.066778,50.067103,296,2490
2021-12-27 06:27:26.960000,50.067348,50.067037,50.067192500000004,296,2490
2021-12-27 06:27:26.980000,50.066571,50.065563,50.066067000000004,296,2490
2021-12-27 06:27:27.000000,50.066447,50.066199,50.066323,296,2490
2021-12-27 06:27:27.020000,50.066939,50.066735,50.066837,296,2490
2021-12-27 06:27:27.040000,50.06766,50.066909,50.0672845,296,2490
2021-12-27 06:27:27.060000,50.068012,50.068292,50.068152,296,2490
2021-12-27 06:27:27.080000,50.06842,50.068961,50.0686905,296,2490
2021-12-27 06:27:27.100000,50.069455,50.069905,50.06968,296,2490
2021-12-27 06:27:27.120000,50.069403,50.069956,50.0696795,296,2490
2021-12-27 06:27:27.140000,50.068218,50.067272,50.067745,296,2490
2021-12-27 06:27:27.160000,50.067539,50.065529,50.066534,296,2490
2021-12-27 06:27:27.180000,50.067758,50.066746,50.067251999999996,296,2490
2021-12-27 06:27:27.200000,50.068374,50.068843,50.068608499999996,296,2490
2021-12-27 06:27:27.220000,50.069051,50.069147,50.069099,296,2490
2021-12-27 06:27:27.240000,50.069022,50.067799,50.0684105,296,2490
2021-12-27 06:27:27.260000,50.068709,50.067571,50.06814,296,2490
2021-12-27 06:27:27.280000,50.068419,50.068486,50.0684525,296,2490
2021-12-27 06:27:27.300000,50.068497,50.068728,50.0686125,296,2490
2021-12-27 06:27:27.320000,50.068941,50.069311,50.069126,296,2490
2021-12-27 06:27:27.340000,50.068878,50.06874,50.068809,296,2490
2021-12-27 06:27:27.360000,50.068757,50.067944,50.068350499999994,296,2490
2021-12-27 06:27:27.380000,50.06903,50.069267,50.0691485,296,2490
2021-12-27 06:27:27.400000,50.069073,50.070006,50.069539500000005,296,2490
2021-12-27 06:27:27.420000,50.068612,50.068477,50.0685445,296,2490
2021-12-27 06:27:27.440000,50.06854,50.068285,50.0684125,296,2490
2021-12-27 06:27:27.460000,50.069123,50.070439,50.069781,296,2490
