Time Stamp,CL_Concepción_UDEC,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-10-05 16:46:02.960000,49.953789,49.954323,49.954056,189,2715
2021-10-05 16:46:02.980000,49.955501,49.951389,49.953445,189,2715
2021-10-05 16:46:03.000000,49.955133,49.955926,49.9555295,189,2715
2021-10-05 16:46:03.020000,49.95311,49.953602,49.953356,189,2715
2021-10-05 16:46:03.040000,49.953824,49.960602,49.957212999999996,189,2715
2021-10-05 16:46:03.060000,49.956519,49.955824,49.956171499999996,189,2715
2021-10-05 16:46:03.080000,49.955912,49.954046,49.954978999999994,189,2715
2021-10-05 16:46:03.100000,49.953033,49.952046,49.9525395,189,2715
2021-10-05 16:46:03.120000,49.953177,49.957379,49.955278,189,2715
2021-10-05 16:46:03.140000,49.955717,49.951908,49.9538125,189,2715
2021-10-05 16:46:03.160000,49.956078,49.953759,49.9549185,189,2715
2021-10-05 16:46:03.180000,49.953829,49.955444,49.9546365,189,2715
2021-10-05 16:46:03.200000,49.953284,49.957602,49.955443,189,2715
2021-10-05 16:46:03.220000,49.95477,49.954315,49.9545425,189,2715
2021-10-05 16:46:03.240000,49.955343,49.95613,49.9557365,189,2715
2021-10-05 16:46:03.260000,49.955444,49.955852,49.955648,189,2715
2021-10-05 16:46:03.280000,49.95625,49.954583,49.9554165,189,2715
2021-10-05 16:46:03.300000,49.955946,49.958047,49.9569965,189,2715
2021-10-05 16:46:03.320000,49.95498,49.951231,49.9531055,189,2715
2021-10-05 16:46:03.340000,49.953925,49.95512,49.954522499999996,189,2715
2021-10-05 16:46:03.360000,49.953899,49.956986,49.955442500000004,189,2715
2021-10-05 16:46:03.380000,49.955598,49.955958,49.955778,189,2715
2021-10-05 16:46:03.400000,49.956454,49.956546,49.956500000000005,189,2715
2021-10-05 16:46:03.420000,49.955375,49.955426,49.955400499999996,189,2715
2021-10-05 16:46:03.440000,49.954949,49.952852,49.9539005,189,2715
2021-10-05 16:46:03.460000,49.956188,49.957768,49.956978,189,2715
2021-10-05 16:46:03.480000,49.956694,49.959509,49.9581015,189,2715
2021-10-05 16:46:03.500000,49.955374,49.953158,49.954266000000004,189,2715
2021-10-05 16:46:03.520000,49.95539,49.956227,49.9558085,189,2715
2021-10-05 16:46:03.540000,49.956937,49.95799,49.9574635,189,2715
2021-10-05 16:46:03.560000,49.957352,49.959375,49.958363500000004,189,2715
2021-10-05 16:46:03.580000,49.955339,49.957,49.9561695,189,2715
2021-10-05 16:46:03.600000,49.953854,49.953972,49.953913,189,2715
2021-10-05 16:46:03.620000,49.955301,49.955472,49.9553865,189,2715
2021-10-05 16:46:03.640000,49.957305,49.956917,49.957111,189,2715
2021-10-05 16:46:03.660000,49.956726,49.953093,49.9549095,189,2715
2021-10-05 16:46:03.680000,49.954666,49.953037,49.9538515,189,2715
2021-10-05 16:46:03.700000,49.95542,49.956805,49.9561125,189,2715
2021-10-05 16:46:03.720000,49.957411,49.958009,49.95771,189,2715
2021-10-05 16:46:03.740000,49.957359,49.957574,49.957466499999995,189,2715
2021-10-05 16:46:03.760000,49.956302,49.959667,49.9579845,189,2715
2021-10-05 16:46:03.780000,49.956141,49.954981,49.955561,189,2715
2021-10-05 16:46:03.800000,49.956927,49.957991,49.957459,189,2715
2021-10-05 16:46:03.820000,49.957127,49.956527,49.956827000000004,189,2715
2021-10-05 16:46:03.840000,49.955931,49.959533,49.957732,189,2715
2021-10-05 16:46:03.860000,49.955423,49.954921,49.955172000000005,189,2715
2021-10-05 16:46:03.880000,49.956302,49.957417,49.9568595,189,2715
2021-10-05 16:46:03.900000,49.956634,49.953963,49.9552985,189,2715
2021-10-05 16:46:03.920000,49.955972,49.952638,49.954305000000005,189,2715
2021-10-05 16:46:03.940000,49.955402,49.954157,49.9547795,189,2715
2021-10-05 16:46:03.960000,49.955212,49.956658,49.955935,189,2715
2021-10-05 16:46:03.980000,49.955639,49.952759,49.954199,189,2715
2021-10-05 16:46:04.000000,49.955951,49.956259,49.956105,189,2715
2021-10-05 16:46:04.020000,49.955172,49.952759,49.953965499999995,189,2715
2021-10-05 16:46:04.040000,49.954453,49.957343,49.955898000000005,189,2715
2021-10-05 16:46:04.060000,49.955364,49.957546,49.956455000000005,189,2715
2021-10-05 16:46:04.080000,49.956062,49.956102,49.956082,189,2715
2021-10-05 16:46:04.100000,49.955505,49.956347,49.955926000000005,189,2715
2021-10-05 16:46:04.120000,49.955084,49.956968,49.956026,189,2715
2021-10-05 16:46:04.140000,49.955189,49.951824,49.9535065,189,2715
2021-10-05 16:46:04.160000,49.955267,49.956269,49.955768,189,2715
2021-10-05 16:46:04.180000,49.955119,49.956602,49.9558605,189,2715
2021-10-05 16:46:04.200000,49.9549,49.957389,49.9561445,189,2715
2021-10-05 16:46:04.220000,49.954703,49.951574,49.9531385,189,2715
2021-10-05 16:46:04.240000,49.954314,49.947306,49.95081,189,2715
2021-10-05 16:46:04.260000,49.954066,49.956371,49.9552185,189,2715
2021-10-05 16:46:04.280000,49.954033,49.951722,49.9528775,189,2715
2021-10-05 16:46:04.300000,49.953924,49.952806,49.953365000000005,189,2715
2021-10-05 16:46:04.320000,49.953775,49.949861,49.951818,189,2715
2021-10-05 16:46:04.340000,49.953599,49.957213,49.955405999999996,189,2715
2021-10-05 16:46:04.360000,49.95379,49.953194,49.953492,189,2715
2021-10-05 16:46:04.380000,49.95344,49.954102,49.953771,189,2715
2021-10-05 16:46:04.400000,49.952459,49.95201,49.9522345,189,2715
2021-10-05 16:46:04.420000,49.952369,49.952777,49.952573,189,2715
2021-10-05 16:46:04.440000,49.952834,49.951454,49.952144000000004,189,2715
2021-10-05 16:46:04.460000,49.952991,49.950273,49.951632000000004,189,2715
2021-10-05 16:46:04.480000,49.953165,49.944365,49.948764999999995,189,2715
2021-10-05 16:46:04.500000,49.952712,49.969547,49.9611295,189,2715
2021-10-05 16:46:04.520000,49.951529,49.951824,49.951676500000005,189,2715
2021-10-05 16:46:04.540000,49.951589,49.948019,49.949804,189,2715
2021-10-05 16:46:04.560000,49.952825,49.955037,49.953931,189,2715
2021-10-05 16:46:04.580000,49.952259,49.953908,49.9530835,189,2715
2021-10-05 16:46:04.600000,49.95043,49.946519,49.9484745,189,2715
2021-10-05 16:46:04.620000,49.950526,49.946203,49.9483645,189,2715
2021-10-05 16:46:04.640000,49.952444,49.952297,49.9523705,189,2715
2021-10-05 16:46:04.660000,49.953463,49.958565,49.956013999999996,189,2715
2021-10-05 16:46:04.680000,49.952671,49.956408,49.9545395,189,2715
2021-10-05 16:46:04.700000,49.951773,49.952741,49.952257,189,2715
2021-10-05 16:46:04.720000,49.952087,49.946851,49.949469,189,2715
2021-10-05 16:46:04.740000,49.952296,49.952574,49.952434999999994,189,2715
2021-10-05 16:46:04.760000,49.951705,49.942805,49.947255,189,2715
2021-10-05 16:46:04.780000,49.951345,49.957491,49.954418000000004,189,2715
2021-10-05 16:46:04.800000,49.951213,49.958944,49.9550785,189,2715
2021-10-05 16:46:04.820000,49.951322,49.940241,49.945781499999995,189,2715
2021-10-05 16:46:04.840000,49.951768,49.958861,49.9553145,189,2715
2021-10-05 16:46:04.860000,49.951534,49.946528,49.949031000000005,189,2715
2021-10-05 16:46:04.880000,49.950872,49.945861,49.9483665,189,2715
2021-10-05 16:46:04.900000,49.951302,49.960833,49.9560675,189,2715
2021-10-05 16:46:04.920000,49.952927,49.956862,49.9548945,189,2715
2021-10-05 16:46:04.940000,49.952528,49.943444,49.947986,189,2715
2021-10-05 16:46:04.960000,49.95086,49.95425,49.952555000000004,189,2715
2021-10-05 16:46:04.980000,49.95092,49.952662,49.951791,189,2715
2021-10-05 16:46:05.000000,49.95143,49.952413,49.9519215,189,2715
2021-10-05 16:46:05.020000,49.951501,49.948264,49.9498825,189,2715
2021-10-05 16:46:05.040000,49.951685,49.953542,49.9526135,189,2715
2021-10-05 16:46:05.060000,49.952032,49.955657,49.9538445,189,2715
2021-10-05 16:46:05.080000,49.952657,49.956278,49.9544675,189,2715
2021-10-05 16:46:05.100000,49.95313,49.952847,49.952988500000004,189,2715
2021-10-05 16:46:05.120000,49.95314,49.952967,49.953053499999996,189,2715
2021-10-05 16:46:05.140000,49.953238,49.950718,49.951978,189,2715
2021-10-05 16:46:05.160000,49.953354,49.947477,49.9504155,189,2715
2021-10-05 16:46:05.180000,49.953378,49.958736,49.956057,189,2715
2021-10-05 16:46:05.200000,49.953374,49.953746,49.953559999999996,189,2715
2021-10-05 16:46:05.220000,49.953819,49.948055,49.950936999999996,189,2715
2021-10-05 16:46:05.240000,49.954107,49.954695,49.954401000000004,189,2715
2021-10-05 16:46:05.260000,49.953014,49.951463,49.9522385,189,2715
2021-10-05 16:46:05.280000,49.952171,49.956444,49.9543075,189,2715
2021-10-05 16:46:05.300000,49.952967,49.949491,49.951229,189,2715
2021-10-05 16:46:05.320000,49.953532,49.956153,49.9548425,189,2715
2021-10-05 16:46:05.340000,49.952764,49.952634,49.952699,189,2715
2021-10-05 16:46:05.360000,49.952852,49.954269,49.953560499999995,189,2715
2021-10-05 16:46:05.380000,49.954206,49.952472,49.953339,189,2715
2021-10-05 16:46:05.400000,49.954317,49.958269,49.956293,189,2715
2021-10-05 16:46:05.420000,49.953051,49.952149,49.952600000000004,189,2715
2021-10-05 16:46:05.440000,49.952165,49.944703,49.948434,189,2715
2021-10-05 16:46:05.460000,49.952809,49.954917,49.953863,189,2715
2021-10-05 16:46:05.480000,49.953124,49.959751,49.9564375,189,2715
2021-10-05 16:46:05.500000,49.952204,49.949314,49.950759000000005,189,2715
2021-10-05 16:46:05.520000,49.952214,49.951037,49.9516255,189,2715
2021-10-05 16:46:05.540000,49.952343,49.948334,49.9503385,189,2715
2021-10-05 16:46:05.560000,49.952153,49.962565,49.957359,189,2715
2021-10-05 16:46:05.580000,49.952463,49.957894,49.9551785,189,2715
2021-10-05 16:46:05.600000,49.952874,49.950393,49.9516335,189,2715
2021-10-05 16:46:05.620000,49.953434,49.952129,49.9527815,189,2715
2021-10-05 16:46:05.640000,49.953732,49.947361,49.9505465,189,2715
2021-10-05 16:46:05.660000,49.952999,49.955482,49.9542405,189,2715
2021-10-05 16:46:05.680000,49.952595,49.952519,49.952557,189,2715
2021-10-05 16:46:05.700000,49.954116,49.951648,49.952882,189,2715
2021-10-05 16:46:05.720000,49.954473,49.951398,49.952935499999995,189,2715
2021-10-05 16:46:05.740000,49.952713,49.947001,49.949857,189,2715
2021-10-05 16:46:05.760000,49.952088,49.959296,49.955692,189,2715
2021-10-05 16:46:05.780000,49.952445,49.958416,49.9554305,189,2715
2021-10-05 16:46:05.800000,49.952315,49.949306,49.9508105,189,2715
2021-10-05 16:46:05.820000,49.951945,49.951157,49.951551,189,2715
2021-10-05 16:46:05.840000,49.952379,49.941385,49.946882,189,2715
2021-10-05 16:46:05.860000,49.953337,49.947079,49.950208,189,2715
2021-10-05 16:46:05.880000,49.95173,49.958935,49.9553325,189,2715
2021-10-05 16:46:05.900000,49.950267,49.950398,49.9503325,189,2715
2021-10-05 16:46:05.920000,49.952255,49.962638,49.9574465,189,2715
2021-10-05 16:46:05.940000,49.95413,49.946787,49.950458499999996,189,2715
2021-10-05 16:46:05.960000,49.953578,49.949963,49.951770499999995,189,2715
2021-10-05 16:46:05.980000,49.952454,49.955713,49.9540835,189,2715
2021-10-05 16:46:06.000000,49.952029,49.95625,49.9541395,189,2715
2021-10-05 16:46:06.020000,49.951946,49.946166,49.949056,189,2715
2021-10-05 16:46:06.040000,49.951848,49.946213,49.9490305,189,2715
2021-10-05 16:46:06.060000,49.952408,49.951555,49.9519815,189,2715
2021-10-05 16:46:06.080000,49.953296,49.955917,49.9546065,189,2715
2021-10-05 16:46:06.100000,49.953028,49.954352,49.95369,189,2715
2021-10-05 16:46:06.120000,49.951972,49.948148,49.95006,189,2715
2021-10-05 16:46:06.140000,49.951977,49.938056,49.9450165,189,2715
2021-10-05 16:46:06.160000,49.952686,49.95349,49.953088,189,2715
2021-10-05 16:46:06.180000,49.952792,49.954019,49.9534055,189,2715
2021-10-05 16:46:06.200000,49.953146,49.951834,49.95249,189,2715
2021-10-05 16:46:06.220000,49.952886,49.952527,49.952706500000005,189,2715
2021-10-05 16:46:06.240000,49.951146,49.951362,49.951254000000006,189,2715
2021-10-05 16:46:06.260000,49.950656,49.953621,49.952138500000004,189,2715
2021-10-05 16:46:06.280000,49.952125,49.953198,49.952661500000005,189,2715
2021-10-05 16:46:06.300000,49.952924,49.957292,49.955108,189,2715
2021-10-05 16:46:06.320000,49.951589,49.950314,49.9509515,189,2715
2021-10-05 16:46:06.340000,49.950966,49.946093,49.9485295,189,2715
2021-10-05 16:46:06.360000,49.952202,49.950731,49.951466499999995,189,2715
2021-10-05 16:46:06.380000,49.952458,49.956825,49.9546415,189,2715
2021-10-05 16:46:06.400000,49.951598,49.952481,49.9520395,189,2715
2021-10-05 16:46:06.420000,49.951727,49.949834,49.9507805,189,2715
2021-10-05 16:46:06.440000,49.951968,49.940703,49.9463355,189,2715
2021-10-05 16:46:06.460000,49.950664,49.962898,49.95678100000001,189,2715
2021-10-05 16:46:06.480000,49.949595,49.944463,49.947029,189,2715
2021-10-05 16:46:06.500000,49.95045,49.953013,49.951731499999994,189,2715
2021-10-05 16:46:06.520000,49.951138,49.954588,49.952863,189,2715
2021-10-05 16:46:06.540000,49.95056,49.947231,49.948895500000006,189,2715
2021-10-05 16:46:06.560000,49.950159,49.948089,49.949124,189,2715
2021-10-05 16:46:06.580000,49.949963,49.945421,49.947692,189,2715
2021-10-05 16:46:06.600000,49.950112,49.948907,49.9495095,189,2715
2021-10-05 16:46:06.620000,49.950759,49.955408,49.9530835,189,2715
2021-10-05 16:46:06.640000,49.951158,49.950778,49.950968,189,2715
2021-10-05 16:46:06.660000,49.951232,49.946731,49.9489815,189,2715
2021-10-05 16:46:06.680000,49.951467,49.954181,49.952824,189,2715
2021-10-05 16:46:06.700000,49.951593,49.950662,49.9511275,189,2715
2021-10-05 16:46:06.720000,49.950528,49.958222,49.954375,189,2715
2021-10-05 16:46:06.740000,49.948871,49.946778,49.947824499999996,189,2715
2021-10-05 16:46:06.760000,49.949681,49.954898,49.9522895,189,2715
2021-10-05 16:46:06.780000,49.950823,49.944575,49.947699,189,2715
2021-10-05 16:46:06.800000,49.949103,49.956166,49.9526345,189,2715
2021-10-05 16:46:06.820000,49.948112,49.958426,49.953269000000006,189,2715
2021-10-05 16:46:06.840000,49.95005,49.95451,49.95228,189,2715
2021-10-05 16:46:06.860000,49.950939,49.925546,49.9382425,189,2715
2021-10-05 16:46:06.880000,49.949912,49.939223,49.9445675,189,2715
2021-10-05 16:46:06.900000,49.949777,49.952166,49.950971499999994,189,2715
2021-10-05 16:46:06.920000,49.950356,49.953361,49.9518585,189,2715
2021-10-05 16:46:06.940000,49.95012,49.950037,49.950078500000004,189,2715
2021-10-05 16:46:06.960000,49.949796,49.940102,49.944949,189,2715
2021-10-05 16:46:06.980000,49.949608,49.944014,49.946811,189,2715
2021-10-05 16:46:07.000000,49.949334,49.960736,49.955034999999995,189,2715
2021-10-05 16:46:07.020000,49.949133,49.953607,49.95137,189,2715
2021-10-05 16:46:07.040000,49.948634,49.945422,49.947028,189,2715
2021-10-05 16:46:07.060000,49.9482,49.940097,49.9441485,189,2715
2021-10-05 16:46:07.080000,49.948195,49.948472,49.948333500000004,189,2715
2021-10-05 16:46:07.100000,49.948745,49.959731,49.954238000000004,189,2715
2021-10-05 16:46:07.120000,49.948837,49.939065,49.943951,189,2715
2021-10-05 16:46:07.140000,49.948074,49.947454,49.947764,189,2715
2021-10-05 16:46:07.160000,49.948237,49.94806,49.9481485,189,2715
2021-10-05 16:46:07.180000,49.949102,49.949162,49.949132000000006,189,2715
2021-10-05 16:46:07.200000,49.949533,49.944199,49.946866,189,2715
2021-10-05 16:46:07.220000,49.94932,49.948473,49.948896500000004,189,2715
2021-10-05 16:46:07.240000,49.948769,49.955421,49.952095,189,2715
2021-10-05 16:46:07.260000,49.948828,49.957907,49.9533675,189,2715
2021-10-05 16:46:07.280000,49.949264,49.939736,49.944500000000005,189,2715
2021-10-05 16:46:07.300000,49.949416,49.945829,49.9476225,189,2715
2021-10-05 16:46:07.320000,49.94952,49.958329,49.9539245,189,2715
2021-10-05 16:46:07.340000,49.949222,49.958439,49.953830499999995,189,2715
2021-10-05 16:46:07.360000,49.948601,49.946019,49.94731,189,2715
2021-10-05 16:46:07.380000,49.948603,49.94625,49.9474265,189,2715
2021-10-05 16:46:07.400000,49.948385,49.94776,49.9480725,189,2715
2021-10-05 16:46:07.420000,49.948083,49.947514,49.9477985,189,2715
2021-10-05 16:46:07.440000,49.949046,49.946908,49.947977,189,2715
2021-10-05 16:46:07.460000,49.949797,49.953208,49.9515025,189,2715
