Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-05-02 16:44:02.960000,49.880676,49.880014,49.879926,49.88020533333334,146,2220
2021-05-02 16:44:02.980000,49.879707,49.879087,49.876139,49.878311,146,2220
2021-05-02 16:44:03.000000,49.879173,49.878429,49.87663,49.87807733333333,146,2220
2021-05-02 16:44:03.020000,49.879801,49.879068,49.880408,49.879759,146,2220
2021-05-02 16:44:03.040000,49.881013,49.880737,49.882093,49.881281,146,2220
2021-05-02 16:44:03.060000,49.881814,49.881278,49.887462,49.883518,146,2220
2021-05-02 16:44:03.080000,49.881352,49.880665,49.882083,49.88136666666667,146,2220
2021-05-02 16:44:03.100000,49.880158,49.880318,49.87964,49.88003866666667,146,2220
2021-05-02 16:44:03.120000,49.879407,49.88031,49.877342,49.879019666666665,146,2220
2021-05-02 16:44:03.140000,49.879362,49.880103,49.878481,49.87931533333333,146,2220
2021-05-02 16:44:03.160000,49.879343,49.879775,49.878843,49.87932033333334,146,2220
2021-05-02 16:44:03.180000,49.879528,49.879843,49.880565,49.879978666666666,146,2220
2021-05-02 16:44:03.200000,49.880231,49.880797,49.878648,49.879892000000005,146,2220
2021-05-02 16:44:03.220000,49.880582,49.882056,49.882213,49.881617,146,2220
2021-05-02 16:44:03.240000,49.880075,49.882075,49.880537,49.88089566666667,146,2220
2021-05-02 16:44:03.260000,49.879277,49.880927,49.883241,49.88114833333333,146,2220
2021-05-02 16:44:03.280000,49.878663,49.879781,49.878759,49.879067666666664,146,2220
2021-05-02 16:44:03.300000,49.879115,49.879324,49.880963,49.87980066666666,146,2220
2021-05-02 16:44:03.320000,49.880144,49.879379,49.878565,49.87936266666667,146,2220
2021-05-02 16:44:03.340000,49.879719,49.879909,49.881963,49.88053033333333,146,2220
2021-05-02 16:44:03.360000,49.87831,49.880326,49.880676,49.879770666666666,146,2220
2021-05-02 16:44:03.380000,49.878189,49.879867,49.881269,49.879774999999995,146,2220
2021-05-02 16:44:03.400000,49.878745,49.8793,49.876288,49.87811100000001,146,2220
2021-05-02 16:44:03.420000,49.878075,49.879166,49.878282,49.87850766666666,146,2220
2021-05-02 16:44:03.440000,49.877768,49.879074,49.874894,49.87724533333333,146,2220
2021-05-02 16:44:03.460000,49.878619,49.878629,49.880398,49.87921533333334,146,2220
2021-05-02 16:44:03.480000,49.878689,49.877962,49.879296,49.878648999999996,146,2220
2021-05-02 16:44:03.500000,49.878274,49.878073,49.88249,49.879612333333334,146,2220
2021-05-02 16:44:03.520000,49.877876,49.878736,49.879204,49.87860533333333,146,2220
2021-05-02 16:44:03.540000,49.878137,49.87906,49.882935,49.880044,146,2220
2021-05-02 16:44:03.560000,49.878833,49.878667,49.877176,49.878225333333326,146,2220
2021-05-02 16:44:03.580000,49.878468,49.878074,49.876908,49.87781666666666,146,2220
2021-05-02 16:44:03.600000,49.877575,49.877935,49.876805,49.87743833333334,146,2220
2021-05-02 16:44:03.620000,49.878347,49.878783,49.878695,49.878608333333325,146,2220
2021-05-02 16:44:03.640000,49.879727,49.880237,49.877351,49.879105,146,2220
2021-05-02 16:44:03.660000,49.879778,49.88018,49.881945,49.88063433333334,146,2220
2021-05-02 16:44:03.680000,49.878865,49.879046,49.879982,49.87929766666667,146,2220
2021-05-02 16:44:03.700000,49.87812,49.878276,49.879046,49.87848066666667,146,2220
2021-05-02 16:44:03.720000,49.878357,49.878213,49.878407,49.878325666666676,146,2220
2021-05-02 16:44:03.740000,49.87876,49.878371,49.878454,49.87852833333333,146,2220
2021-05-02 16:44:03.760000,49.8785,49.878335,49.877723,49.878186,146,2220
2021-05-02 16:44:03.780000,49.878648,49.878028,49.879259,49.878645,146,2220
2021-05-02 16:44:03.800000,49.879652,49.878384,49.878944,49.878993333333334,146,2220
2021-05-02 16:44:03.820000,49.879857,49.879735,49.880751,49.88011433333333,146,2220
2021-05-02 16:44:03.840000,49.879,49.88063,49.879444,49.879691333333334,146,2220
2021-05-02 16:44:03.860000,49.878603,49.879843,49.877917,49.87878766666666,146,2220
2021-05-02 16:44:03.880000,49.879157,49.877895,49.876421,49.877824333333336,146,2220
2021-05-02 16:44:03.900000,49.879421,49.876872,49.876977,49.87775666666666,146,2220
2021-05-02 16:44:03.920000,49.879264,49.877412,49.878325,49.87833366666666,146,2220
2021-05-02 16:44:03.940000,49.878811,49.878435,49.877647,49.87829766666667,146,2220
2021-05-02 16:44:03.960000,49.878568,49.878874,49.878575,49.87867233333333,146,2220
2021-05-02 16:44:03.980000,49.878643,49.878873,49.879065,49.87886033333333,146,2220
2021-05-02 16:44:04.000000,49.878348,49.879035,49.881314,49.87956566666667,146,2220
2021-05-02 16:44:04.020000,49.878351,49.879462,49.877639,49.87848399999999,146,2220
