Time Stamp,CL_Curicó_UTALCA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2021-12-29 21:52:40.980000,50.134276,50.131102,50.131808,50.132395333333335,110,2820
2021-12-29 21:52:41.000000,50.134124,50.132547,50.1315,50.132723666666664,110,2820
2021-12-29 21:52:41.020000,50.13336,50.133278,50.131944,50.132860666666666,110,2820
2021-12-29 21:52:41.040000,50.131932,50.132815,50.131921,50.13222266666667,110,2820
2021-12-29 21:52:41.060000,50.130903,50.132926,50.131849,50.131892666666666,110,2820
2021-12-29 21:52:41.080000,50.130788,50.13149,50.131934,50.131404,110,2820
2021-12-29 21:52:41.100000,50.130963,50.13213,50.132133,50.131742,110,2820
2021-12-29 21:52:41.120000,50.130986,50.133361,50.132795,50.13238066666667,110,2820
2021-12-29 21:52:41.140000,50.131812,50.131528,50.133043,50.13212766666667,110,2820
2021-12-29 21:52:41.160000,50.133262,50.131046,50.13261,50.132306,110,2820
2021-12-29 21:52:41.180000,50.134049,50.132139,50.132394,50.132860666666666,110,2820
2021-12-29 21:52:41.200000,50.133878,50.133592,50.132125,50.13319833333333,110,2820
2021-12-29 21:52:41.220000,50.134173,50.133343,50.131986,50.133167333333326,110,2820
2021-12-29 21:52:41.240000,50.135139,50.133769,50.133025,50.133977666666674,110,2820
2021-12-29 21:52:41.260000,50.135414,50.135907,50.134274,50.135198333333335,110,2820
2021-12-29 21:52:41.280000,50.134645,50.136528,50.134352,50.135175000000004,110,2820
2021-12-29 21:52:41.300000,50.134532,50.134343,50.134271,50.134381999999995,110,2820
2021-12-29 21:52:41.320000,50.134956,50.132194,50.134308,50.13381933333333,110,2820
2021-12-29 21:52:41.340000,50.134248,50.132102,50.134374,50.13357466666667,110,2820
2021-12-29 21:52:41.360000,50.132578,50.13488,50.134109,50.13385566666667,110,2820
2021-12-29 21:52:41.380000,50.131856,50.133685,50.133435,50.132992,110,2820
2021-12-29 21:52:41.400000,50.132702,50.131,50.133352,50.13235133333333,110,2820
2021-12-29 21:52:41.420000,50.133504,50.1345,50.134259,50.134087666666666,110,2820
2021-12-29 21:52:41.440000,50.133759,50.134949,50.134438,50.134381999999995,110,2820
2021-12-29 21:52:41.460000,50.134642,50.134986,50.133878,50.134502,110,2820
2021-12-29 21:52:41.480000,50.135564,50.134472,50.13389,50.13464200000001,110,2820
2021-12-29 21:52:41.500000,50.134973,50.134833,50.134034,50.134613333333334,110,2820
2021-12-29 21:52:41.520000,50.134028,50.134731,50.134052,50.134270333333326,110,2820
2021-12-29 21:52:41.540000,50.134262,50.133361,50.134607,50.134076666666665,110,2820
2021-12-29 21:52:41.560000,50.134977,50.133879,50.134785,50.134547,110,2820
2021-12-29 21:52:41.580000,50.134963,50.134547,50.134183,50.13456433333334,110,2820
2021-12-29 21:52:41.600000,50.13407,50.132658,50.134091,50.13360633333334,110,2820
2021-12-29 21:52:41.620000,50.133556,50.132768,50.134244,50.133522666666664,110,2820
2021-12-29 21:52:41.640000,50.133889,50.133056,50.134285,50.133743333333335,110,2820
2021-12-29 21:52:41.660000,50.133829,50.137092,50.134723,50.13521466666666,110,2820
2021-12-29 21:52:41.680000,50.132981,50.136713,50.134514,50.134736000000004,110,2820
2021-12-29 21:52:41.700000,50.132764,50.132176,50.133856,50.132932000000004,110,2820
2021-12-29 21:52:41.720000,50.133681,50.134463,50.133774,50.13397266666667,110,2820
2021-12-29 21:52:41.740000,50.134399,50.132787,50.133887,50.133691,110,2820
2021-12-29 21:52:41.760000,50.134492,50.134898,50.13382,50.13440333333333,110,2820
2021-12-29 21:52:41.780000,50.134999,50.131028,50.133564,50.133197,110,2820
2021-12-29 21:52:41.800000,50.135573,50.131166,50.133288,50.13334233333333,110,2820
2021-12-29 21:52:41.820000,50.134755,50.133176,50.133534,50.13382166666667,110,2820
2021-12-29 21:52:41.840000,50.133137,50.135306,50.134064,50.13416899999999,110,2820
2021-12-29 21:52:41.860000,50.132229,50.132426,50.133814,50.132823,110,2820
2021-12-29 21:52:41.880000,50.132125,50.13493,50.13348,50.133511666666664,110,2820
2021-12-29 21:52:41.900000,50.131892,50.136051,50.133418,50.133787000000005,110,2820
2021-12-29 21:52:41.920000,50.131165,50.13325,50.133506,50.132640333333335,110,2820
2021-12-29 21:52:41.940000,50.131157,50.132602,50.133786,50.13251499999999,110,2820
2021-12-29 21:52:41.960000,50.13217,50.135732,50.134097,50.13399966666666,110,2820
2021-12-29 21:52:41.980000,50.133355,50.131398,50.134332,50.133028333333336,110,2820
2021-12-29 21:52:42.000000,50.134363,50.134278,50.134436,50.134358999999996,110,2820
2021-12-29 21:52:42.020000,50.13521,50.13388,50.133963,50.134351,110,2820
2021-12-29 21:52:42.040000,50.135681,50.131389,50.13291,50.13332666666667,110,2820
2021-12-29 21:52:42.060000,50.135023,50.133444,50.132739,50.133735333333334,110,2820
2021-12-29 21:52:42.080000,50.134005,50.13337,50.133342,50.133572333333326,110,2820
2021-12-29 21:52:42.100000,50.133917,50.134157,50.133395,50.133823,110,2820
2021-12-29 21:52:42.120000,50.134267,50.134463,50.133502,50.13407733333333,110,2820
2021-12-29 21:52:42.140000,50.13397,50.133787,50.133613,50.13379,110,2820
2021-12-29 21:52:42.160000,50.132906,50.133528,50.13346,50.133298,110,2820
2021-12-29 21:52:42.180000,50.132331,50.132796,50.133061,50.13272933333334,110,2820
2021-12-29 21:52:42.200000,50.133145,50.131454,50.133558,50.132719,110,2820
2021-12-29 21:52:42.220000,50.133901,50.133564,50.134297,50.13392066666666,110,2820
2021-12-29 21:52:42.240000,50.133395,50.131241,50.134673,50.133103,110,2820
2021-12-29 21:52:42.260000,50.133157,50.134888,50.134975,50.13434,110,2820
2021-12-29 21:52:42.280000,50.134161,50.133463,50.13488,50.134167999999995,110,2820
2021-12-29 21:52:42.300000,50.135217,50.137592,50.134889,50.13589933333333,110,2820
2021-12-29 21:52:42.320000,50.13514,50.136399,50.134966,50.13550166666666,110,2820
2021-12-29 21:52:42.340000,50.135,50.135065,50.134513,50.13485933333333,110,2820
2021-12-29 21:52:42.360000,50.135665,50.132722,50.134546,50.134311000000004,110,2820
2021-12-29 21:52:42.380000,50.135672,50.134899,50.134983,50.13518466666667,110,2820
2021-12-29 21:52:42.400000,50.134662,50.132759,50.135064,50.13416166666667,110,2820
2021-12-29 21:52:42.420000,50.13418,50.135968,50.134948,50.135032,110,2820
2021-12-29 21:52:42.440000,50.134745,50.133773,50.134534,50.13435066666667,110,2820
2021-12-29 21:52:42.460000,50.134512,50.134583,50.134385,50.13449333333333,110,2820
2021-12-29 21:52:42.480000,50.13355,50.133616,50.134675,50.133947,110,2820
2021-12-29 21:52:42.500000,50.133731,50.13719,50.134525,50.13514866666666,110,2820
2021-12-29 21:52:42.520000,50.134884,50.135972,50.134915,50.135257,110,2820
2021-12-29 21:52:42.540000,50.135337,50.137093,50.135374,50.135934666666664,110,2820
2021-12-29 21:52:42.560000,50.135234,50.135541,50.134891,50.135222,110,2820
2021-12-29 21:52:42.580000,50.135917,50.133912,50.134791,50.13487333333333,110,2820
2021-12-29 21:52:42.600000,50.136546,50.134451,50.135579,50.135525333333334,110,2820
2021-12-29 21:52:42.620000,50.136685,50.13304,50.135752,50.135158999999994,110,2820
2021-12-29 21:52:42.640000,50.135982,50.135825,50.135799,50.13586866666666,110,2820
2021-12-29 21:52:42.660000,50.135322,50.137071,50.136083,50.13615866666667,110,2820
2021-12-29 21:52:42.680000,50.135878,50.13461,50.135841,50.135443,110,2820
2021-12-29 21:52:42.700000,50.136215,50.135676,50.135587,50.135826,110,2820
2021-12-29 21:52:42.720000,50.135611,50.139048,50.135793,50.13681733333333,110,2820
2021-12-29 21:52:42.740000,50.135277,50.135945,50.135593,50.135605,110,2820
2021-12-29 21:52:42.760000,50.135787,50.137105,50.135586,50.13615933333333,110,2820
2021-12-29 21:52:42.780000,50.135976,50.137214,50.135894,50.13636133333333,110,2820
2021-12-29 21:52:42.800000,50.135575,50.135706,50.135845,50.135708666666666,110,2820
2021-12-29 21:52:42.820000,50.135552,50.13348,50.136218,50.135083333333334,110,2820
2021-12-29 21:52:42.840000,50.136402,50.135419,50.136903,50.136241333333324,110,2820
2021-12-29 21:52:42.860000,50.137102,50.136116,50.136822,50.136680000000005,110,2820
2021-12-29 21:52:42.880000,50.136995,50.136791,50.136593,50.136793000000004,110,2820
2021-12-29 21:52:42.900000,50.136404,50.135544,50.136965,50.136304333333335,110,2820
2021-12-29 21:52:42.920000,50.136162,50.138466,50.136244,50.136957333333335,110,2820
2021-12-29 21:52:42.940000,50.135767,50.137666,50.135608,50.136347,110,2820
2021-12-29 21:52:42.960000,50.13557,50.137616,50.136288,50.13649133333334,110,2820
2021-12-29 21:52:42.980000,50.136015,50.135137,50.136643,50.135931666666664,110,2820
2021-12-29 21:52:43.000000,50.137036,50.13793,50.13664,50.137202,110,2820
2021-12-29 21:52:43.020000,50.137748,50.137231,50.137014,50.137330999999996,110,2820
2021-12-29 21:52:43.040000,50.137434,50.136089,50.136651,50.13672466666666,110,2820
2021-12-29 21:52:43.060000,50.136841,50.134597,50.136437,50.13595833333333,110,2820
2021-12-29 21:52:43.080000,50.136614,50.13613,50.136871,50.136538333333334,110,2820
2021-12-29 21:52:43.100000,50.13647,50.137621,50.13705,50.137046999999995,110,2820
2021-12-29 21:52:43.120000,50.136092,50.137199,50.137212,50.13683433333333,110,2820
2021-12-29 21:52:43.140000,50.135663,50.136977,50.136996,50.13654533333334,110,2820
2021-12-29 21:52:43.160000,50.135489,50.135694,50.136401,50.13586133333334,110,2820
2021-12-29 21:52:43.180000,50.13566,50.138032,50.136213,50.136635000000005,110,2820
2021-12-29 21:52:43.200000,50.135999,50.13513,50.136469,50.135866,110,2820
2021-12-29 21:52:43.220000,50.136593,50.135259,50.136797,50.13621633333333,110,2820
2021-12-29 21:52:43.240000,50.137594,50.135962,50.137084,50.13688,110,2820
2021-12-29 21:52:43.260000,50.138147,50.140288,50.136913,50.138449333333334,110,2820
2021-12-29 21:52:43.280000,50.138217,50.136666,50.136568,50.13715033333333,110,2820
2021-12-29 21:52:43.300000,50.138493,50.137852,50.136919,50.137754666666666,110,2820
2021-12-29 21:52:43.320000,50.138366,50.13612,50.137261,50.137249,110,2820
2021-12-29 21:52:43.340000,50.13756,50.139389,50.137251,50.13806666666667,110,2820
2021-12-29 21:52:43.360000,50.136588,50.138305,50.137626,50.137506333333334,110,2820
2021-12-29 21:52:43.380000,50.136236,50.137528,50.137487,50.13708366666666,110,2820
2021-12-29 21:52:43.400000,50.137064,50.135583,50.13665,50.13643233333334,110,2820
2021-12-29 21:52:43.420000,50.137746,50.13613,50.136689,50.136855,110,2820
2021-12-29 21:52:43.440000,50.137699,50.136246,50.137283,50.137076,110,2820
2021-12-29 21:52:43.460000,50.137847,50.137486,50.137697,50.137676666666664,110,2820
2021-12-29 21:52:43.480000,50.138523,50.139037,50.138196,50.13858533333333,110,2820
2021-12-29 21:52:43.500000,50.139044,50.138343,50.13803,50.13847233333333,110,2820
2021-12-29 21:52:43.520000,50.138825,50.136612,50.137554,50.13766366666667,110,2820
2021-12-29 21:52:43.540000,50.138535,50.138027,50.137985,50.13818233333333,110,2820
2021-12-29 21:52:43.560000,50.138581,50.139797,50.138319,50.138899,110,2820
2021-12-29 21:52:43.580000,50.138339,50.136093,50.138032,50.137488,110,2820
2021-12-29 21:52:43.600000,50.137339,50.139176,50.138227,50.13824733333333,110,2820
2021-12-29 21:52:43.620000,50.136431,50.137324,50.138315,50.13735666666667,110,2820
2021-12-29 21:52:43.640000,50.135877,50.136954,50.138095,50.13697533333333,110,2820
2021-12-29 21:52:43.660000,50.136005,50.136426,50.138096,50.136842333333334,110,2820
2021-12-29 21:52:43.680000,50.136477,50.138759,50.138205,50.137813666666666,110,2820
2021-12-29 21:52:43.700000,50.137342,50.13913,50.138603,50.138358333333336,110,2820
2021-12-29 21:52:43.720000,50.138546,50.13988,50.139112,50.139179333333324,110,2820
2021-12-29 21:52:43.740000,50.139792,50.137874,50.138375,50.13868033333333,110,2820
2021-12-29 21:52:43.760000,50.140144,50.141014,50.137728,50.139628666666674,110,2820
2021-12-29 21:52:43.780000,50.139781,50.136639,50.138205,50.13820833333333,110,2820
2021-12-29 21:52:43.800000,50.139457,50.136278,50.138407,50.13804733333333,110,2820
2021-12-29 21:52:43.820000,50.138413,50.137444,50.138451,50.13810266666667,110,2820
2021-12-29 21:52:43.840000,50.137288,50.13938,50.138853,50.138507000000004,110,2820
2021-12-29 21:52:43.860000,50.137116,50.136204,50.13884,50.137386666666664,110,2820
2021-12-29 21:52:43.880000,50.137218,50.138852,50.138535,50.13820166666667,110,2820
2021-12-29 21:52:43.900000,50.136884,50.137509,50.137856,50.137416333333334,110,2820
2021-12-29 21:52:43.920000,50.136435,50.13976,50.13683,50.137675,110,2820
2021-12-29 21:52:43.940000,50.136838,50.137102,50.137118,50.137019333333335,110,2820
2021-12-29 21:52:43.960000,50.137605,50.138453,50.137915,50.137991,110,2820
2021-12-29 21:52:43.980000,50.138222,50.138102,50.137645,50.13798966666667,110,2820
2021-12-29 21:52:44.000000,50.139133,50.139277,50.137475,50.13862833333334,110,2820
2021-12-29 21:52:44.020000,50.140226,50.136936,50.137677,50.13827966666667,110,2820
2021-12-29 21:52:44.040000,50.140206,50.135685,50.137522,50.13780433333333,110,2820
2021-12-29 21:52:44.060000,50.138871,50.136778,50.137682,50.137777,110,2820
2021-12-29 21:52:44.080000,50.137845,50.137629,50.137753,50.137742333333335,110,2820
2021-12-29 21:52:44.100000,50.137771,50.139167,50.13799,50.13830933333333,110,2820
2021-12-29 21:52:44.120000,50.137669,50.136269,50.138607,50.137515,110,2820
2021-12-29 21:52:44.140000,50.137249,50.139083,50.138287,50.13820633333333,110,2820
2021-12-29 21:52:44.160000,50.137105,50.13875,50.137362,50.137739,110,2820
2021-12-29 21:52:44.180000,50.137657,50.138111,50.13747,50.137746,110,2820
2021-12-29 21:52:44.200000,50.137862,50.135231,50.13769,50.13692766666666,110,2820
2021-12-29 21:52:44.220000,50.137407,50.138806,50.13774,50.13798433333334,110,2820
2021-12-29 21:52:44.240000,50.137073,50.13488,50.137959,50.13663733333333,110,2820
2021-12-29 21:52:44.260000,50.137898,50.133778,50.137777,50.13648433333333,110,2820
2021-12-29 21:52:44.280000,50.138709,50.136537,50.137933,50.137726333333326,110,2820
2021-12-29 21:52:44.300000,50.138474,50.136213,50.138654,50.13778033333333,110,2820
2021-12-29 21:52:44.320000,50.137813,50.139852,50.138602,50.13875566666667,110,2820
2021-12-29 21:52:44.340000,50.137592,50.140583,50.137789,50.13865466666667,110,2820
2021-12-29 21:52:44.360000,50.137057,50.137778,50.137056,50.137297,110,2820
2021-12-29 21:52:44.380000,50.136288,50.136778,50.136905,50.13665699999999,110,2820
2021-12-29 21:52:44.400000,50.135832,50.136268,50.137583,50.136561,110,2820
2021-12-29 21:52:44.420000,50.136328,50.139611,50.138312,50.13808366666666,110,2820
2021-12-29 21:52:44.440000,50.137239,50.137084,50.138051,50.137458,110,2820
2021-12-29 21:52:44.460000,50.137271,50.136787,50.137509,50.137189,110,2820
2021-12-29 21:52:44.480000,50.137104,50.137102,50.137726,50.13731066666666,110,2820
2021-12-29 21:52:44.500000,50.138042,50.137379,50.138058,50.13782633333333,110,2820
2021-12-29 21:52:44.520000,50.1393,50.141194,50.138165,50.139553,110,2820
2021-12-29 21:52:44.540000,50.139874,50.139704,50.138614,50.139397333333335,110,2820
2021-12-29 21:52:44.560000,50.139597,50.140185,50.138097,50.13929300000001,110,2820
2021-12-29 21:52:44.580000,50.139379,50.139463,50.136261,50.13836766666666,110,2820
2021-12-29 21:52:44.600000,50.138941,50.139292,50.136097,50.138110000000005,110,2820
2021-12-29 21:52:44.620000,50.137806,50.134477,50.137268,50.136517,110,2820
2021-12-29 21:52:44.640000,50.137308,50.136759,50.13789,50.137319,110,2820
2021-12-29 21:52:44.660000,50.138351,50.136829,50.138323,50.13783433333333,110,2820
2021-12-29 21:52:44.680000,50.139392,50.138768,50.138922,50.13902733333333,110,2820
2021-12-29 21:52:44.700000,50.139348,50.137904,50.140234,50.139162,110,2820
2021-12-29 21:52:44.720000,50.139196,50.141778,50.140269,50.14041433333333,110,2820
2021-12-29 21:52:44.740000,50.139239,50.14024,50.138612,50.13936366666667,110,2820
2021-12-29 21:52:44.760000,50.139332,50.140621,50.138313,50.139422,110,2820
2021-12-29 21:52:44.780000,50.138993,50.136953,50.13923,50.138392,110,2820
2021-12-29 21:52:44.800000,50.138789,50.140269,50.139324,50.13946066666667,110,2820
2021-12-29 21:52:44.820000,50.139293,50.140662,50.139309,50.13975466666667,110,2820
2021-12-29 21:52:44.840000,50.139698,50.140148,50.139401,50.139749,110,2820
2021-12-29 21:52:44.860000,50.13912,50.135685,50.138707,50.13783733333333,110,2820
2021-12-29 21:52:44.880000,50.138289,50.13887,50.138324,50.138494333333334,110,2820
2021-12-29 21:52:44.900000,50.137735,50.138611,50.138647,50.138330999999994,110,2820
2021-12-29 21:52:44.920000,50.137583,50.140458,50.138618,50.13888633333334,110,2820
2021-12-29 21:52:44.940000,50.137415,50.137773,50.138653,50.137947,110,2820
2021-12-29 21:52:44.960000,50.13743,50.13944,50.13891,50.13859333333334,110,2820
2021-12-29 21:52:44.980000,50.137997,50.138889,50.138515,50.13846699999999,110,2820
2021-12-29 21:52:45.000000,50.138512,50.140523,50.138787,50.139274,110,2820
2021-12-29 21:52:45.020000,50.138463,50.136956,50.139153,50.13819066666667,110,2820
2021-12-29 21:52:45.040000,50.138399,50.137796,50.138151,50.13811533333333,110,2820
2021-12-29 21:52:45.060000,50.13911,50.137906,50.137846,50.13828733333333,110,2820
2021-12-29 21:52:45.080000,50.139604,50.138357,50.138739,50.1389,110,2820
2021-12-29 21:52:45.100000,50.138787,50.138869,50.138887,50.13884766666666,110,2820
2021-12-29 21:52:45.120000,50.13807,50.136687,50.138577,50.137778,110,2820
2021-12-29 21:52:45.140000,50.138224,50.139168,50.138609,50.138667,110,2820
2021-12-29 21:52:45.160000,50.138028,50.138888,50.138405,50.138440333333335,110,2820
2021-12-29 21:52:45.180000,50.137254,50.13958,50.138432,50.138422,110,2820
2021-12-29 21:52:45.200000,50.136732,50.138163,50.138376,50.137757,110,2820
2021-12-29 21:52:45.220000,50.137254,50.14003,50.13844,50.13857466666667,110,2820
2021-12-29 21:52:45.240000,50.138246,50.139128,50.139366,50.138913333333335,110,2820
2021-12-29 21:52:45.260000,50.138714,50.139048,50.139887,50.13921633333333,110,2820
2021-12-29 21:52:45.280000,50.139282,50.137222,50.139324,50.138609333333335,110,2820
2021-12-29 21:52:45.300000,50.14078,50.140135,50.138955,50.13995666666667,110,2820
2021-12-29 21:52:45.320000,50.141476,50.138759,50.138854,50.13969633333334,110,2820
2021-12-29 21:52:45.340000,50.14032,50.140002,50.138662,50.13966133333334,110,2820
2021-12-29 21:52:45.360000,50.139217,50.140111,50.138891,50.13940633333333,110,2820
2021-12-29 21:52:45.380000,50.139013,50.141288,50.139297,50.139866000000005,110,2820
2021-12-29 21:52:45.400000,50.138509,50.138994,50.139357,50.138953333333326,110,2820
2021-12-29 21:52:45.420000,50.137348,50.140037,50.139407,50.138930666666674,110,2820
2021-12-29 21:52:45.440000,50.136636,50.135556,50.138925,50.137038999999994,110,2820
2021-12-29 21:52:45.460000,50.137524,50.138329,50.138956,50.138269666666666,110,2820
2021-12-29 21:52:45.480000,50.139075,50.138458,50.139479,50.139004,110,2820
2021-12-29 21:52:45.500000,50.139578,50.141231,50.139305,50.140038000000004,110,2820
2021-12-29 21:52:45.520000,50.139633,50.137227,50.139092,50.13865066666667,110,2820
2021-12-29 21:52:45.540000,50.140432,50.138893,50.139531,50.13961866666667,110,2820
2021-12-29 21:52:45.560000,50.141264,50.140578,50.139545,50.140462333333325,110,2820
2021-12-29 21:52:45.580000,50.140787,50.142486,50.139498,50.14092366666667,110,2820
2021-12-29 21:52:45.600000,50.139732,50.13919,50.139684,50.139535333333335,110,2820
2021-12-29 21:52:45.620000,50.139444,50.139681,50.13962,50.139581666666665,110,2820
2021-12-29 21:52:45.640000,50.138833,50.13812,50.139606,50.138853000000005,110,2820
2021-12-29 21:52:45.660000,50.137423,50.140954,50.139741,50.13937266666667,110,2820
2021-12-29 21:52:45.680000,50.136698,50.137018,50.139115,50.137610333333335,110,2820
2021-12-29 21:52:45.700000,50.137632,50.137648,50.139314,50.13819800000001,110,2820
2021-12-29 21:52:45.720000,50.139356,50.141667,50.140155,50.14039266666666,110,2820
2021-12-29 21:52:45.740000,50.140056,50.140473,50.140404,50.140311,110,2820
2021-12-29 21:52:45.760000,50.14006,50.140657,50.140139,50.14028533333333,110,2820
2021-12-29 21:52:45.780000,50.140642,50.142194,50.140145,50.14099366666667,110,2820
2021-12-29 21:52:45.800000,50.141326,50.141287,50.14019,50.14093433333333,110,2820
2021-12-29 21:52:45.820000,50.141213,50.139426,50.140495,50.140378,110,2820
2021-12-29 21:52:45.840000,50.141311,50.141454,50.14104,50.141268333333336,110,2820
2021-12-29 21:52:45.860000,50.141837,50.140472,50.140863,50.14105733333333,110,2820
2021-12-29 21:52:45.880000,50.142163,50.138657,50.140673,50.14049766666667,110,2820
2021-12-29 21:52:45.900000,50.141816,50.140815,50.141156,50.14126233333334,110,2820
2021-12-29 21:52:45.920000,50.141029,50.143046,50.141399,50.14182466666667,110,2820
2021-12-29 21:52:45.940000,50.141226,50.141028,50.141325,50.141192999999994,110,2820
2021-12-29 21:52:45.960000,50.141999,50.143139,50.141411,50.142182999999996,110,2820
2021-12-29 21:52:45.980000,50.141889,50.14263,50.141233,50.14191733333333,110,2820
2021-12-29 21:52:46.000000,50.141463,50.141574,50.141334,50.141457,110,2820
2021-12-29 21:52:46.020000,50.141957,50.142195,50.141849,50.142000333333336,110,2820
2021-12-29 21:52:46.040000,50.142575,50.14075,50.141993,50.14177266666667,110,2820
2021-12-29 21:52:46.060000,50.142059,50.141435,50.141692,50.141728666666666,110,2820
2021-12-29 21:52:46.080000,50.141078,50.140852,50.141552,50.14116066666667,110,2820
2021-12-29 21:52:46.100000,50.140946,50.141111,50.141387,50.14114800000001,110,2820
2021-12-29 21:52:46.120000,50.141364,50.140991,50.141394,50.14124966666666,110,2820
2021-12-29 21:52:46.140000,50.140998,50.141259,50.141336,50.14119766666667,110,2820
2021-12-29 21:52:46.160000,50.140492,50.143018,50.141468,50.14165933333334,110,2820
2021-12-29 21:52:46.180000,50.141071,50.143612,50.141948,50.14221033333333,110,2820
2021-12-29 21:52:46.200000,50.141957,50.140203,50.141713,50.141291,110,2820
2021-12-29 21:52:46.220000,50.142194,50.14176,50.141341,50.141765,110,2820
2021-12-29 21:52:46.240000,50.142334,50.141453,50.141679,50.141822,110,2820
2021-12-29 21:52:46.260000,50.143085,50.143278,50.141482,50.142615,110,2820
2021-12-29 21:52:46.280000,50.143546,50.140842,50.141503,50.14196366666667,110,2820
2021-12-29 21:52:46.300000,50.142791,50.143606,50.14289,50.14309566666666,110,2820
2021-12-29 21:52:46.320000,50.141778,50.142959,50.143667,50.14280133333333,110,2820
2021-12-29 21:52:46.340000,50.142043,50.144935,50.143411,50.143463,110,2820
2021-12-29 21:52:46.360000,50.142764,50.141315,50.143214,50.142430999999995,110,2820
2021-12-29 21:52:46.380000,50.142273,50.143065,50.142944,50.14276066666667,110,2820
