Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-03-29 12:40:42.380000,49.985371,49.986646,49.984734,49.984895,49.9854115,114,1965
2022-03-29 12:40:42.400000,49.985232,49.986141,49.98416,49.986082,49.98540375,114,1965
2022-03-29 12:40:42.420000,49.984564,49.985955,49.985012,49.985905,49.985359,114,1965
2022-03-29 12:40:42.440000,49.984469,49.985599,49.986087,49.985787,49.985485499999996,114,1965
2022-03-29 12:40:42.460000,49.985946,49.984266,49.98631,49.986373,49.985723750000005,114,1965
2022-03-29 12:40:42.480000,49.98655,49.984256,49.985721,49.986387,49.9857285,114,1965
2022-03-29 12:40:42.500000,49.984927,49.986539,49.985801,49.985052,49.98557975,114,1965
2022-03-29 12:40:42.520000,49.984163,49.987504,49.987344,49.984363,49.9858435,114,1965
2022-03-29 12:40:42.540000,49.985831,49.986288,49.988412,49.98545,49.986495250000004,114,1965
2022-03-29 12:40:42.560000,49.986495,49.986056,49.987533,49.986481,49.98664125,114,1965
2022-03-29 12:40:42.580000,49.985553,49.987353,49.985945,49.985677,49.986132,114,1965
2022-03-29 12:40:42.600000,49.986034,49.987586,49.985179,49.985506,49.986076249999996,114,1965
2022-03-29 12:40:42.620000,49.987716,49.987512,49.98561,49.987836,49.987168499999996,114,1965
2022-03-29 12:40:42.640000,49.988579,49.988062,49.986687,49.989821,49.98828725,114,1965
2022-03-29 12:40:42.660000,49.988551,49.987958,49.987433,49.988592,49.9881335,114,1965
2022-03-29 12:40:42.680000,49.9893,49.987915,49.987943,49.986183,49.98783525,114,1965
2022-03-29 12:40:42.700000,49.989791,49.988768,49.987774,49.985982,49.98807875,114,1965
2022-03-29 12:40:42.720000,49.988994,49.989511,49.987848,49.987904,49.988564249999996,114,1965
2022-03-29 12:40:42.740000,49.988186,49.989807,49.988828,49.98926,49.989020249999996,114,1965
2022-03-29 12:40:42.760000,49.987423,49.989236,49.989502,49.988505,49.9886665,114,1965
2022-03-29 12:40:42.780000,49.987345,49.988614,49.988883,49.987801,49.98816074999999,114,1965
2022-03-29 12:40:42.800000,49.988508,49.987657,49.988431,49.988412,49.988252,114,1965
2022-03-29 12:40:42.820000,49.98876,49.987812,49.988868,49.989239,49.98866975,114,1965
2022-03-29 12:40:42.840000,49.987027,49.989773,49.988994,49.988691,49.988621249999994,114,1965
2022-03-29 12:40:42.860000,49.985813,49.99133,49.988825,49.987305,49.98831825,114,1965
2022-03-29 12:40:42.880000,49.986516,49.991985,49.988606,49.98837,49.98886925,114,1965
2022-03-29 12:40:42.900000,49.989459,49.99163,49.989398,49.992083,49.9906425,114,1965
2022-03-29 12:40:42.920000,49.99284,49.990039,49.990998,49.992774,49.991662749999996,114,1965
2022-03-29 12:40:42.940000,49.991067,49.988513,49.991665,49.989829,49.9902685,114,1965
2022-03-29 12:40:42.960000,49.98703,49.989892,49.99096,49.988641,49.98913075,114,1965
2022-03-29 12:40:42.980000,49.99064,49.992035,49.990209,49.990694,49.990894499999996,114,1965
2022-03-29 12:40:43.000000,49.995971,49.991985,49.990155,49.992582,49.99267325,114,1965
2022-03-29 12:40:43.020000,49.99441,49.992731,49.991143,49.991928,49.992553,114,1965
2022-03-29 12:40:43.040000,49.991594,49.994316,49.992307,49.990488,49.99217624999999,114,1965
2022-03-29 12:40:43.060000,49.990439,49.993662,49.992148,49.991005,49.9918135,114,1965
2022-03-29 12:40:43.080000,49.988764,49.992717,49.991001,49.992608,49.9912725,114,1965
2022-03-29 12:40:43.100000,49.989004,49.992522,49.990496,49.991835,49.990964250000005,114,1965
2022-03-29 12:40:43.120000,49.990352,49.991209,49.991313,49.990664,49.9908845,114,1965
2022-03-29 12:40:43.140000,49.990304,49.990091,49.992032,49.992123,49.9911375,114,1965
2022-03-29 12:40:43.160000,49.991009,49.991651,49.991806,49.993984,49.992112500000005,114,1965
2022-03-29 12:40:43.180000,49.993677,49.99357,49.991277,49.993789,49.993078249999996,114,1965
2022-03-29 12:40:43.200000,49.993591,49.993005,49.991146,49.991776,49.9923795,114,1965
2022-03-29 12:40:43.220000,49.990901,49.991458,49.992113,49.990775,49.991311749999994,114,1965
2022-03-29 12:40:43.240000,49.990997,49.992362,49.993256,49.992271,49.9922215,114,1965
2022-03-29 12:40:43.260000,49.992639,49.994754,49.993681,49.994614,49.993922,114,1965
2022-03-29 12:40:43.280000,49.993178,49.995155,49.993692,49.994906,49.994232749999995,114,1965
2022-03-29 12:40:43.300000,49.994076,49.994074,49.993856,49.994194,49.994049999999994,114,1965
2022-03-29 12:40:43.320000,49.995863,49.992879,49.994204,49.99435,49.994324,114,1965
2022-03-29 12:40:43.340000,49.996052,49.991923,49.994668,49.994368,49.99425275,114,1965
2022-03-29 12:40:43.360000,49.994321,49.99318,49.995146,49.993978,49.99415625,114,1965
2022-03-29 12:40:43.380000,49.994166,49.995884,49.994747,49.994415,49.994803,114,1965
2022-03-29 12:40:43.400000,49.996246,49.996946,49.993605,49.995697,49.9956235,114,1965
2022-03-29 12:40:43.420000,49.996961,49.996703,49.993698,49.996497,49.99596475,114,1965
2022-03-29 12:40:43.440000,49.995776,49.995946,49.994771,49.995629,49.9955305,114,1965
2022-03-29 12:40:43.460000,49.995667,49.994119,49.995002,49.993896,49.994671,114,1965
2022-03-29 12:40:43.480000,49.995832,49.992348,49.99475,49.993644,49.99414350000001,114,1965
2022-03-29 12:40:43.500000,49.995626,49.992606,49.995453,49.995294,49.99474475,114,1965
2022-03-29 12:40:43.520000,49.996187,49.993802,49.996557,49.996801,49.99583675,114,1965
2022-03-29 12:40:43.540000,49.995792,49.995632,49.996838,49.995676,49.9959845,114,1965
2022-03-29 12:40:43.560000,49.994028,49.99748,49.996205,49.994466,49.99554475000001,114,1965
2022-03-29 12:40:43.580000,49.99419,49.997131,49.995216,49.995017,49.9953885,114,1965
2022-03-29 12:40:43.600000,49.996055,49.995863,49.99504,49.995897,49.99571375000001,114,1965
2022-03-29 12:40:43.620000,49.996478,49.995753,49.996432,49.996384,49.99626175,114,1965
2022-03-29 12:40:43.640000,49.996487,49.995859,49.997623,49.996247,49.996554,114,1965
2022-03-29 12:40:43.660000,49.998413,49.995622,49.997275,49.996378,49.996922,114,1965
2022-03-29 12:40:43.680000,50.000265,49.996142,49.996237,49.99773,49.9975935,114,1965
2022-03-29 12:40:43.700000,50.000266,49.997319,49.996164,49.998648,49.99809925,114,1965
2022-03-29 12:40:43.720000,49.999403,49.998114,49.996924,49.997907,49.998087,114,1965
2022-03-29 12:40:43.740000,49.998892,49.997205,49.997539,49.996563,49.99754975,114,1965
2022-03-29 12:40:43.760000,49.998526,49.996189,49.997562,49.996641,49.9972295,114,1965
2022-03-29 12:40:43.780000,49.997447,49.997036,49.99717,49.997993,49.9974115,114,1965
2022-03-29 12:40:43.800000,49.996481,49.997201,49.997334,49.997671,49.99717175,114,1965
2022-03-29 12:40:43.820000,49.996973,49.996386,49.998216,49.996531,49.997026500000004,114,1965
2022-03-29 12:40:43.840000,49.998135,49.997096,49.99876,49.997511,49.9978755,114,1965
2022-03-29 12:40:43.860000,49.997469,49.998591,49.998674,49.999364,49.9985245,114,1965
2022-03-29 12:40:43.880000,49.996641,49.999066,49.998231,49.999791,49.99843224999999,114,1965
2022-03-29 12:40:43.900000,49.998581,49.999591,49.997909,49.999019,49.998775,114,1965
2022-03-29 12:40:43.920000,49.99973,50.000815,49.998633,49.998573,49.99943775,114,1965
2022-03-29 12:40:43.940000,49.998502,50.000444,49.999751,49.999118,49.99945375,114,1965
2022-03-29 12:40:43.960000,49.998688,49.998448,49.999824,49.999044,49.999001,114,1965
2022-03-29 12:40:43.980000,50.000058,49.997604,49.998289,49.997749,49.998425,114,1965
2022-03-29 12:40:44.000000,49.999462,49.998027,49.997229,49.997748,49.9981165,114,1965
2022-03-29 12:40:44.020000,49.997596,49.997117,49.997971,49.999103,49.99794675,114,1965
2022-03-29 12:40:44.040000,49.99746,49.995333,49.999585,49.999966,49.998086,114,1965
2022-03-29 12:40:44.060000,49.999012,49.996612,50.000361,49.999749,49.9989335,114,1965
2022-03-29 12:40:44.080000,49.998684,50.000229,49.999379,49.998648,49.999235,114,1965
2022-03-29 12:40:44.100000,49.997563,50.001917,49.998237,49.998458,49.999043750000006,114,1965
2022-03-29 12:40:44.120000,50.000148,50.002207,49.998888,50.000773,50.000504,114,1965
2022-03-29 12:40:44.140000,50.00213,50.002164,50.000124,50.001814,50.001557999999996,114,1965
2022-03-29 12:40:44.160000,50.000082,50.001132,50.000158,49.999919,50.00032275,114,1965
2022-03-29 12:40:44.180000,49.998954,49.999755,49.999644,49.998579,49.999233000000004,114,1965
2022-03-29 12:40:44.200000,49.999703,49.997911,49.99984,49.99884,49.9990735,114,1965
2022-03-29 12:40:44.220000,49.998912,49.997083,50.00045,49.999166,49.99890275,114,1965
2022-03-29 12:40:44.240000,49.996676,49.998712,50.000507,49.998156,49.998512749999996,114,1965
2022-03-29 12:40:44.260000,49.995842,50.000334,49.999582,49.997371,49.99828225,114,1965
2022-03-29 12:40:44.280000,49.996845,50.000445,49.998627,49.999205,49.998780499999995,114,1965
2022-03-29 12:40:44.300000,49.998439,49.999892,49.998785,50.000906,49.9995055,114,1965
2022-03-29 12:40:44.320000,49.999057,50.000328,49.99969,50.000776,49.99996275,114,1965
2022-03-29 12:40:44.340000,49.999869,50.001336,50.000681,50.000084,50.00049250000001,114,1965
2022-03-29 12:40:44.360000,50.001392,50.001322,50.001333,50.000665,50.001178,114,1965
2022-03-29 12:40:44.380000,50.002657,50.000326,50.001123,50.001861,50.00149175,114,1965
2022-03-29 12:40:44.400000,50.002983,50.000366,50.000609,50.001651,50.001402250000005,114,1965
2022-03-29 12:40:44.420000,50.000915,50.000774,50.001309,50.000278,50.000819,114,1965
2022-03-29 12:40:44.440000,49.999809,50.00035,50.001988,49.999836,50.00049575,114,1965
2022-03-29 12:40:44.460000,50.001361,50.000403,50.001476,50.001525,50.001191250000005,114,1965
2022-03-29 12:40:44.480000,50.001559,50.001101,50.000426,50.002777,50.00146575,114,1965
2022-03-29 12:40:44.500000,50.000493,50.00027,50.000048,50.000811,50.0004055,114,1965
2022-03-29 12:40:44.520000,50.000703,49.999409,50.001072,49.999161,50.000086249999995,114,1965
2022-03-29 12:40:44.540000,50.001592,50.000238,50.002123,50.000692,50.00116125000001,114,1965
2022-03-29 12:40:44.560000,50.001185,50.001635,50.000422,50.002283,50.00138125,114,1965
2022-03-29 12:40:44.580000,49.999985,50.002673,49.998048,50.002047,50.000688249999996,114,1965
2022-03-29 12:40:44.600000,50.000044,50.003296,49.998898,50.001675,50.00097825,114,1965
2022-03-29 12:40:44.620000,50.001693,50.003174,50.001376,50.002683,50.0022315,114,1965
2022-03-29 12:40:44.640000,50.001941,50.002074,50.002763,50.003668,50.0026115,114,1965
2022-03-29 12:40:44.660000,50.000425,50.001097,50.002857,50.002584,50.001740749999996,114,1965
2022-03-29 12:40:44.680000,50.000046,50.000888,50.002403,50.000942,50.00106975,114,1965
2022-03-29 12:40:44.700000,50.001715,50.000951,50.00256,50.001333,50.001639749999995,114,1965
2022-03-29 12:40:44.720000,50.003281,50.000808,50.003113,50.002712,50.0024785,114,1965
2022-03-29 12:40:44.740000,50.003922,50.001275,50.003114,50.003142,50.00286325,114,1965
2022-03-29 12:40:44.760000,50.004468,50.003195,50.002778,50.003178,50.00340475,114,1965
2022-03-29 12:40:44.780000,50.00432,50.004167,50.002558,50.003362,50.00360175,114,1965
2022-03-29 12:40:44.800000,50.003141,50.002767,50.001954,50.003409,50.00281775,114,1965
2022-03-29 12:40:44.820000,50.00156,50.002074,50.001366,50.002669,50.00191725,114,1965
2022-03-29 12:40:44.840000,50.000652,50.003486,50.001507,50.001093,50.0016845,114,1965
2022-03-29 12:40:44.860000,50.000842,50.003982,50.002807,50.000952,50.00214575,114,1965
2022-03-29 12:40:44.880000,50.001995,50.002561,50.004331,50.002897,50.002946,114,1965
2022-03-29 12:40:44.900000,50.003558,50.001245,50.004868,50.003846,50.00337925,114,1965
2022-03-29 12:40:44.920000,50.004226,50.002112,50.004383,50.002927,50.003412,114,1965
2022-03-29 12:40:44.940000,50.003605,50.003738,50.003912,50.002418,50.00341825,114,1965
2022-03-29 12:40:44.960000,50.003239,50.004024,50.003556,50.003015,50.0034585,114,1965
2022-03-29 12:40:44.980000,50.003995,50.003493,50.002996,50.00406,50.003636,114,1965
2022-03-29 12:40:45.000000,50.002496,50.003925,50.002587,50.004586,50.0033985,114,1965
2022-03-29 12:40:45.020000,50.000146,50.004243,50.002801,50.002797,50.002496750000006,114,1965
2022-03-29 12:40:45.040000,50.001559,50.002914,50.002772,50.000674,50.00197975,114,1965
2022-03-29 12:40:45.060000,50.004819,50.001554,50.002423,50.001894,50.002672499999996,114,1965
2022-03-29 12:40:45.080000,50.004777,50.002146,50.003031,50.004256,50.0035525,114,1965
2022-03-29 12:40:45.100000,50.001745,50.003453,50.003892,50.004407,50.00337425000001,114,1965
2022-03-29 12:40:45.120000,50.00114,50.003846,50.004312,50.003342,50.00316,114,1965
2022-03-29 12:40:45.140000,50.003574,50.004627,50.004921,50.002976,50.0040245,114,1965
2022-03-29 12:40:45.160000,50.005083,50.006164,50.005188,50.004219,50.0051635,114,1965
2022-03-29 12:40:45.180000,50.005978,50.007039,50.004654,50.005261,50.005733,114,1965
2022-03-29 12:40:45.200000,50.006507,50.007047,50.003858,50.004419,50.005457750000005,114,1965
2022-03-29 12:40:45.220000,50.005609,50.006463,50.003722,50.002965,50.00468975,114,1965
2022-03-29 12:40:45.240000,50.004421,50.003981,50.004307,50.003658,50.00409175,114,1965
2022-03-29 12:40:45.260000,50.004656,50.001574,50.004839,50.005392,50.00411525,114,1965
2022-03-29 12:40:45.280000,50.005618,50.002253,50.004601,50.005088,50.00439,114,1965
2022-03-29 12:40:45.300000,50.005899,50.004199,50.004764,50.00391,50.004692999999996,114,1965
2022-03-29 12:40:45.320000,50.005803,50.004729,50.005894,50.004853,50.00531975,114,1965
2022-03-29 12:40:45.340000,50.00604,50.004847,50.006496,50.006404,50.00594675,114,1965
2022-03-29 12:40:45.360000,50.005899,50.005449,50.005832,50.006493,50.00591825,114,1965
2022-03-29 12:40:45.380000,50.005981,50.005334,50.004968,50.005978,50.00556525,114,1965
2022-03-29 12:40:45.400000,50.006638,50.004451,50.004693,50.005752,50.0053835,114,1965
2022-03-29 12:40:45.420000,50.007334,50.00439,50.005309,50.006422,50.00586375,114,1965
2022-03-29 12:40:45.440000,50.007695,50.00599,50.006331,50.007039,50.00676375,114,1965
2022-03-29 12:40:45.460000,50.007141,50.007102,50.006356,50.005917,50.006629000000004,114,1965
2022-03-29 12:40:45.480000,50.005695,50.00712,50.004955,50.004106,50.005469000000005,114,1965
2022-03-29 12:40:45.500000,50.004859,50.007011,50.004274,50.004551,50.00517375,114,1965
2022-03-29 12:40:45.520000,50.005927,50.006617,50.005633,50.006691,50.00621699999999,114,1965
2022-03-29 12:40:45.540000,50.007483,50.006095,50.00686,50.006797,50.006808750000005,114,1965
2022-03-29 12:40:45.560000,50.007555,50.005494,50.006667,50.004815,50.00613275,114,1965
2022-03-29 12:40:45.580000,50.006965,50.005402,50.006203,50.005363,50.00598325,114,1965
2022-03-29 12:40:45.600000,50.007534,50.005851,50.00723,50.007965,50.007144999999994,114,1965
2022-03-29 12:40:45.620000,50.007583,50.007548,50.008743,50.007873,50.00793675,114,1965
2022-03-29 12:40:45.640000,50.006611,50.009627,50.008776,50.006187,50.00780025,114,1965
2022-03-29 12:40:45.660000,50.006251,50.010272,50.007512,50.006472,50.00762675,114,1965
2022-03-29 12:40:45.680000,50.007685,50.008836,50.006339,50.007705,50.007641250000006,114,1965
2022-03-29 12:40:45.700000,50.009014,50.00715,50.006215,50.00768,50.00751475,114,1965
2022-03-29 12:40:45.720000,50.008566,50.006253,50.006777,50.006602,50.007049499999994,114,1965
2022-03-29 12:40:45.740000,50.008025,50.006387,50.008183,50.007259,50.0074635,114,1965
