Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Santiago_USACH,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-04-07 12:31:01.640000,50.020379,50.019709,50.014685,50.021412,50.01904625,90,2160
2022-04-07 12:31:01.660000,50.020978,50.020578,50.014685,50.023078,50.01982975,90,2160
2022-04-07 12:31:01.680000,50.022236,50.021862,50.014685,50.022302,50.02027125,90,2160
2022-04-07 12:31:01.700000,50.022921,50.022234,50.014685,50.021112,50.020238000000006,90,2160
2022-04-07 12:31:01.720000,50.022713,50.022319,49.962092,50.021329,50.00711325,90,2160
2022-04-07 12:31:01.740000,50.022533,50.02411,50.001686,50.022672,50.01775025,90,2160
2022-04-07 12:31:01.760000,50.023583,50.024592,50.036884,50.023756,50.02720375,90,2160
2022-04-07 12:31:01.780000,50.024496,50.022687,50.075412,50.023775,50.0365925,90,2160
2022-04-07 12:31:01.800000,50.024255,50.021954,50.056834,50.023024,50.03151675,90,2160
2022-04-07 12:31:01.820000,50.024031,50.022509,50.029611,50.023129,50.02481999999999,90,2160
2022-04-07 12:31:01.840000,50.023601,50.022143,50.02161,50.025007,50.023090249999996,90,2160
2022-04-07 12:31:01.860000,50.02188,50.02206,50.02161,50.025976,50.0228815,90,2160
2022-04-07 12:31:01.880000,50.021901,50.022856,50.02161,50.025047,50.022853500000004,90,2160
2022-04-07 12:31:01.900000,50.024518,50.023713,50.02161,50.02522,50.02376525,90,2160
2022-04-07 12:31:01.920000,50.026209,50.023278,50.040963,50.025835,50.02907125,90,2160
2022-04-07 12:31:01.940000,50.026931,50.022172,50.021935,50.025749,50.024196749999994,90,2160
2022-04-07 12:31:01.960000,50.026977,50.023844,50.02538,50.025137,50.0253345,90,2160
2022-04-07 12:31:01.980000,50.025609,50.026187,50.019139,50.024168,50.02377575,90,2160
2022-04-07 12:31:02.000000,50.024897,50.025186,50.016852,50.024529,50.022866,90,2160
2022-04-07 12:31:02.020000,50.026967,50.023836,50.043768,50.026445,50.030254,90,2160
2022-04-07 12:31:02.040000,50.028754,50.024175,50.021379,50.027647,50.02548875,90,2160
2022-04-07 12:31:02.060000,50.028336,50.02609,50.021379,50.02911,50.02622875,90,2160
2022-04-07 12:31:02.080000,50.028412,50.027693,50.021379,50.030464,50.026987,90,2160
2022-04-07 12:31:02.100000,50.028633,50.026511,50.021379,50.029953,50.026619000000004,90,2160
2022-04-07 12:31:02.120000,50.027786,50.025424,50.049546,50.028202,50.0327395,90,2160
2022-04-07 12:31:02.140000,50.026694,50.02674,50.021944,50.02708,50.0256145,90,2160
2022-04-07 12:31:02.160000,50.02714,50.027346,50.02938,50.027657,50.02788075,90,2160
2022-04-07 12:31:02.180000,50.029047,50.026911,50.021176,50.029112,50.0265615,90,2160
2022-04-07 12:31:02.200000,50.029893,50.027814,50.026287,50.029044,50.0282595,90,2160
2022-04-07 12:31:02.220000,50.029046,50.028092,50.024259,50.028366,50.027440750000004,90,2160
2022-04-07 12:31:02.240000,50.028227,50.027638,50.042936,50.028694,50.03187375,90,2160
2022-04-07 12:31:02.260000,50.028134,50.028881,50.042936,50.029599,50.0323875,90,2160
2022-04-07 12:31:02.280000,50.027682,50.029409,50.042936,50.029878,50.03247625,90,2160
2022-04-07 12:31:02.300000,50.027443,50.02744,50.042936,50.029167,50.0317465,90,2160
2022-04-07 12:31:02.320000,50.028241,50.026099,50.03825,50.028798,50.030347,90,2160
2022-04-07 12:31:02.340000,50.029389,50.028134,50.041111,50.029415,50.03201225,90,2160
2022-04-07 12:31:02.360000,50.029801,50.03145,50.023046,50.029979,50.028569,90,2160
2022-04-07 12:31:02.380000,50.030286,50.031908,50.030944,50.029977,50.03077875,90,2160
2022-04-07 12:31:02.400000,50.031375,50.030329,50.019843,50.030261,50.027952,90,2160
2022-04-07 12:31:02.420000,50.030625,50.030603,50.045056,50.031223,50.03437675000001,90,2160
2022-04-07 12:31:02.440000,50.029152,50.031875,50.036741,50.032429,50.03254925,90,2160
2022-04-07 12:31:02.460000,50.029875,50.031851,50.036741,50.032034,50.03262525,90,2160
2022-04-07 12:31:02.480000,50.031144,50.031138,50.036741,50.030157,50.032295,90,2160
2022-04-07 12:31:02.500000,50.031318,50.03117,50.036741,50.030467,50.032424000000006,90,2160
2022-04-07 12:31:02.520000,50.031848,50.03254,50.048925,50.032248,50.036390250000004,90,2160
2022-04-07 12:31:02.540000,50.032561,50.03419,50.027852,50.032179,50.0316955,90,2160
2022-04-07 12:31:02.560000,50.031839,50.035515,50.026287,50.031561,50.0313005,90,2160
2022-04-07 12:31:02.580000,50.030431,50.035804,50.031366,50.031864,50.032366249999995,90,2160
2022-04-07 12:31:02.600000,50.030108,50.034183,50.035264,50.0327,50.033063750000004,90,2160
2022-04-07 12:31:02.620000,50.031719,50.032314,50.036037,50.033554,50.033406,90,2160
2022-04-07 12:31:02.640000,50.033779,50.032441,50.037453,50.03334,50.034253250000006,90,2160
2022-04-07 12:31:02.660000,50.0341,50.03458,50.037453,50.032471,50.034651,90,2160
2022-04-07 12:31:02.680000,50.032439,50.036569,50.037453,50.033067,50.034881999999996,90,2160
2022-04-07 12:31:02.700000,50.031764,50.036969,50.037453,50.034205,50.035097750000006,90,2160
2022-04-07 12:31:02.720000,50.03261,50.03619,50.035288,50.034272,50.034589999999994,90,2160
2022-04-07 12:31:02.740000,50.033059,50.035528,50.05274,50.03414,50.038866750000004,90,2160
2022-04-07 12:31:02.760000,50.03399,50.035248,50.020584,50.034081,50.03097575000001,90,2160
2022-04-07 12:31:02.780000,50.03531,50.034962,50.036925,50.034375,50.035393,90,2160
2022-04-07 12:31:02.800000,50.036,50.036268,50.031389,50.035445,50.0347755,90,2160
2022-04-07 12:31:02.820000,50.036473,50.03683,50.030454,50.036429,50.0350465,90,2160
2022-04-07 12:31:02.840000,50.036602,50.036093,50.026537,50.035498,50.0336825,90,2160
2022-04-07 12:31:02.860000,50.036227,50.036767,50.026537,50.034004,50.03338375,90,2160
2022-04-07 12:31:02.880000,50.03605,50.037407,50.026537,50.034214,50.033552,90,2160
2022-04-07 12:31:02.900000,50.036521,50.037551,50.026537,50.035072,50.033920249999994,90,2160
2022-04-07 12:31:02.920000,50.037384,50.037591,50.026352,50.034928,50.03406375,90,2160
2022-04-07 12:31:02.940000,50.038182,50.037341,50.036935,50.035074,50.036883,90,2160
2022-04-07 12:31:02.960000,50.038358,50.038185,50.028102,50.036614,50.03531475,90,2160
2022-04-07 12:31:02.980000,50.038262,50.038738,50.059259,50.038741,50.04375,90,2160
2022-04-07 12:31:03.000000,50.038916,50.038469,50.036102,50.039545,50.038258,90,2160
2022-04-07 12:31:03.020000,50.039583,50.039036,50.034166,50.038512,50.03782425,90,2160
2022-04-07 12:31:03.040000,50.039707,50.039773,50.07364,50.038349,50.047867249999996,90,2160
2022-04-07 12:31:03.060000,50.039103,50.039426,50.07364,50.040102,50.04806775,90,2160
2022-04-07 12:31:03.080000,50.038761,50.039689,50.07364,50.041827,50.04847925,90,2160
2022-04-07 12:31:03.100000,50.039843,50.040458,50.07364,50.041684,50.048906249999995,90,2160
2022-04-07 12:31:03.120000,50.04082,50.041056,50.044482,50.040292,50.041662499999994,90,2160
2022-04-07 12:31:03.140000,50.040177,50.040944,50.034972,50.039716,50.03895225,90,2160
2022-04-07 12:31:03.160000,50.038899,50.039956,50.026102,50.040009,50.0362415,90,2160
2022-04-07 12:31:03.180000,50.039005,50.040152,50.04112,50.040339,50.040154,90,2160
2022-04-07 12:31:03.200000,50.041823,50.041728,50.050963,50.040814,50.043831999999995,90,2160
2022-04-07 12:31:03.220000,50.045144,50.041668,50.034018,50.041322,50.040538000000005,90,2160
2022-04-07 12:31:03.240000,50.044799,50.041099,50.034648,50.042132,50.0406695,90,2160
2022-04-07 12:31:03.260000,50.042851,50.041759,50.034648,50.042897,50.04053875,90,2160
2022-04-07 12:31:03.280000,50.042378,50.041977,50.034648,50.042756,50.04043975,90,2160
2022-04-07 12:31:03.300000,50.041968,50.041501,50.034648,50.043003,50.040279999999996,90,2160
2022-04-07 12:31:03.320000,50.041817,50.041889,50.040259,50.043521,50.0418715,90,2160
2022-04-07 12:31:03.340000,50.04325,50.042314,50.040519,50.043389,50.042367999999996,90,2160
2022-04-07 12:31:03.360000,50.044499,50.042011,50.042018,50.043197,50.04293125,90,2160
2022-04-07 12:31:03.380000,50.044259,50.040818,50.047037,50.043288,50.0438505,90,2160
2022-04-07 12:31:03.400000,50.044016,50.04118,50.048495,50.044451,50.0445355,90,2160
2022-04-07 12:31:03.420000,50.04411,50.044016,50.038264,50.045764,50.0430385,90,2160
2022-04-07 12:31:03.440000,50.044141,50.045411,50.049463,50.044842,50.04596425,90,2160
2022-04-07 12:31:03.460000,50.043908,50.044953,50.049463,50.043511,50.04545875,90,2160
2022-04-07 12:31:03.480000,50.042778,50.044763,50.049463,50.04409,50.04527349999999,90,2160
2022-04-07 12:31:03.500000,50.041418,50.045162,50.049463,50.04593,50.04549325,90,2160
2022-04-07 12:31:03.520000,50.04248,50.04507,50.044287,50.046621,50.044614499999994,90,2160
2022-04-07 12:31:03.540000,50.045055,50.044953,50.049292,50.045868,50.046291999999994,90,2160
2022-04-07 12:31:03.560000,50.045911,50.046254,50.047356,50.045901,50.046355500000004,90,2160
2022-04-07 12:31:03.580000,50.046366,50.047377,50.040417,50.047175,50.04533375,90,2160
2022-04-07 12:31:03.600000,50.046959,50.047311,50.049787,50.047665,50.0479305,90,2160
2022-04-07 12:31:03.620000,50.046263,50.047858,50.046037,50.046875,50.046758249999996,90,2160
2022-04-07 12:31:03.640000,50.045012,50.049062,50.051037,50.046173,50.047821000000006,90,2160
2022-04-07 12:31:03.660000,50.045726,50.04875,50.051037,50.046886,50.04809975,90,2160
2022-04-07 12:31:03.680000,50.048107,50.048002,50.051037,50.047682,50.048707,90,2160
2022-04-07 12:31:03.700000,50.049644,50.048405,50.051037,50.047621,50.04917675,90,2160
2022-04-07 12:31:03.720000,50.049696,50.048834,50.040944,50.047806,50.046820000000004,90,2160
2022-04-07 12:31:03.740000,50.049051,50.048899,50.048149,50.048798,50.04872425,90,2160
2022-04-07 12:31:03.760000,50.048904,50.048668,50.050519,50.050179,50.049567499999995,90,2160
2022-04-07 12:31:03.780000,50.050036,50.04878,50.047222,50.050536,50.0491435,90,2160
2022-04-07 12:31:03.800000,50.051037,50.050403,50.052028,50.050064,50.050883,90,2160
2022-04-07 12:31:03.820000,50.050062,50.051343,50.049935,50.050514,50.0504635,90,2160
2022-04-07 12:31:03.840000,50.049534,50.050342,50.055083,50.051236,50.051548749999995,90,2160
2022-04-07 12:31:03.860000,50.051157,50.050907,50.055083,50.051079,50.052056500000006,90,2160
2022-04-07 12:31:03.880000,50.051953,50.052419,50.055083,50.051084,50.05263475,90,2160
2022-04-07 12:31:03.900000,50.051032,50.05262,50.055083,50.051775,50.0526275,90,2160
2022-04-07 12:31:03.920000,50.051249,50.052591,50.049097,50.051993,50.051232500000005,90,2160
2022-04-07 12:31:03.940000,50.052737,50.053036,50.049773,50.051015,50.051640250000005,90,2160
2022-04-07 12:31:03.960000,50.053655,50.053338,50.052639,50.050133,50.05244125,90,2160
2022-04-07 12:31:03.980000,50.0533,50.053873,50.049472,50.050932,50.051894250000004,90,2160
2022-04-07 12:31:04.000000,50.053059,50.053912,50.055917,50.053052,50.053985,90,2160
2022-04-07 12:31:04.020000,50.054405,50.053175,50.049722,50.054643,50.052986250000004,90,2160
2022-04-07 12:31:04.040000,50.05583,50.052965,50.051286,50.054337,50.0536045,90,2160
2022-04-07 12:31:04.060000,50.05535,50.053765,50.051286,50.053718,50.05352975,90,2160
2022-04-07 12:31:04.080000,50.055483,50.055164,50.051286,50.0547,50.05415825,90,2160
2022-04-07 12:31:04.100000,50.056752,50.055371,50.051286,50.055692,50.05477525,90,2160
2022-04-07 12:31:04.120000,50.056707,50.053987,50.054843,50.055603,50.055285,90,2160
2022-04-07 12:31:04.140000,50.05599,50.053908,50.056306,50.05514,50.055336,90,2160
2022-04-07 12:31:04.160000,50.055389,50.055142,50.059037,50.052391,50.05548975,90,2160
2022-04-07 12:31:04.180000,50.054041,50.055142,50.041731,50.048269,50.04979575,90,2160
2022-04-07 12:31:04.200000,50.053318,50.055142,50.047269,50.049107,50.051209,90,2160
2022-04-07 12:31:04.220000,50.054519,50.055432,50.05125,50.054156,50.05383925,90,2160
2022-04-07 12:31:04.240000,50.055846,50.057893,50.052473,50.056891,50.05577575,90,2160
2022-04-07 12:31:04.260000,50.05715,50.057931,50.052473,50.057514,50.056267,90,2160
2022-04-07 12:31:04.280000,50.057125,50.05773,50.052473,50.056067,50.055848749999996,90,2160
2022-04-07 12:31:04.300000,50.053958,50.056903,50.052473,50.052211,50.05388625,90,2160
2022-04-07 12:31:04.320000,50.050322,50.054821,50.047028,50.050532,50.05067575,90,2160
2022-04-07 12:31:04.340000,50.051031,50.052203,50.048426,50.051905,50.05089125,90,2160
2022-04-07 12:31:04.360000,50.054499,50.052502,50.062602,50.054313,50.055979,90,2160
2022-04-07 12:31:04.380000,50.055934,50.056034,50.053361,50.055799,50.055282,90,2160
2022-04-07 12:31:04.400000,50.056068,50.058128,50.057677,50.057833,50.057426500000005,90,2160
2022-04-07 12:31:04.420000,50.057411,50.059434,50.060407,50.060816,50.059517,90,2160
2022-04-07 12:31:04.440000,50.05722,50.059336,50.059157,50.057462,50.058293750000004,90,2160
2022-04-07 12:31:04.460000,50.053768,50.055468,50.059157,50.049686,50.05451975,90,2160
2022-04-07 12:31:04.480000,50.053182,50.052688,50.059157,50.052104,50.05428275,90,2160
2022-04-07 12:31:04.500000,50.056927,50.054734,50.059157,50.061505,50.05808075,90,2160
2022-04-07 12:31:04.520000,50.059087,50.057452,50.069473,50.064192,50.062551,90,2160
2022-04-07 12:31:04.540000,50.058616,50.05866,50.059528,50.062095,50.05972475,90,2160
2022-04-07 12:31:04.560000,50.057593,50.059046,50.066843,50.05974,50.0608055,90,2160
2022-04-07 12:31:04.580000,50.057589,50.058671,50.056129,50.057084,50.05736825,90,2160
2022-04-07 12:31:04.600000,50.058618,50.058441,50.057871,50.055969,50.057724750000006,90,2160
2022-04-07 12:31:04.620000,50.057656,50.057691,50.059463,50.056681,50.05787275,90,2160
2022-04-07 12:31:04.640000,50.055867,50.056264,50.052074,50.058878,50.05577075,90,2160
2022-04-07 12:31:04.660000,50.056742,50.056542,50.052074,50.059827,50.05629625,90,2160
2022-04-07 12:31:04.680000,50.058346,50.057904,50.052074,50.05806,50.056596,90,2160
2022-04-07 12:31:04.700000,50.05877,50.058195,50.052074,50.057818,50.05671425,90,2160
2022-04-07 12:31:04.720000,50.058501,50.057657,50.063732,50.059718,50.059902,90,2160
2022-04-07 12:31:04.740000,50.057628,50.058685,50.06037,50.056972,50.05841375,90,2160
2022-04-07 12:31:04.760000,50.056024,50.057766,50.053065,50.05148,50.05458375,90,2160
2022-04-07 12:31:04.780000,50.055364,50.054568,50.051398,50.052953,50.05357075,90,2160
2022-04-07 12:31:04.800000,50.056303,50.055905,50.054731,50.059736,50.05666875,90,2160
2022-04-07 12:31:04.820000,50.058538,50.060383,50.072324,50.063223,50.063617,90,2160
2022-04-07 12:31:04.840000,50.061359,50.061832,50.058537,50.062118,50.060961500000005,90,2160
2022-04-07 12:31:04.860000,50.063252,50.059782,50.058537,50.059544,50.060278749999995,90,2160
2022-04-07 12:31:04.880000,50.061955,50.057206,50.058537,50.057257,50.058738749999996,90,2160
2022-04-07 12:31:04.900000,50.059091,50.056892,50.058537,50.058199,50.05817975,90,2160
2022-04-07 12:31:04.920000,50.058106,50.059379,50.055861,50.059593,50.058234750000004,90,2160
2022-04-07 12:31:04.940000,50.058649,50.060403,50.056306,50.058242,50.058400000000006,90,2160
2022-04-07 12:31:04.960000,50.059178,50.058754,50.06312,50.058405,50.05986425,90,2160
2022-04-07 12:31:04.980000,50.059174,50.057856,50.060685,50.059552,50.05931675,90,2160
2022-04-07 12:31:05.000000,50.059702,50.058973,50.056019,50.060074,50.05869199999999,90,2160
2022-04-07 12:31:05.020000,50.060637,50.060126,50.064538,50.0614,50.06167524999999,90,2160
2022-04-07 12:31:05.040000,50.06058,50.059041,50.056852,50.062047,50.05963,90,2160
2022-04-07 12:31:05.060000,50.060055,50.058555,50.056852,50.061089,50.05913775,90,2160
2022-04-07 12:31:05.080000,50.060666,50.061013,50.056852,50.06086,50.059847749999996,90,2160
2022-04-07 12:31:05.100000,50.061145,50.062348,50.056852,50.060805,50.0602875,90,2160
2022-04-07 12:31:05.120000,50.059405,50.060854,50.063593,50.060034,50.0609715,90,2160
2022-04-07 12:31:05.140000,50.05675,50.059311,50.063333,50.060459,50.05996325,90,2160
2022-04-07 12:31:05.160000,50.057356,50.058542,50.042509,50.061457,50.054966,90,2160
2022-04-07 12:31:05.180000,50.060451,50.059999,50.057935,50.060647,50.059758,90,2160
2022-04-07 12:31:05.200000,50.060172,50.061299,50.074463,50.055528,50.0628655,90,2160
2022-04-07 12:31:05.220000,50.05765,50.058148,50.045222,50.052576,50.053399,90,2160
2022-04-07 12:31:05.240000,50.05899,50.05602,50.053639,50.059457,50.0570265,90,2160
2022-04-07 12:31:05.260000,50.061742,50.060666,50.053639,50.065494,50.06038525,90,2160
2022-04-07 12:31:05.280000,50.061353,50.063859,50.053639,50.061758,50.06015225,90,2160
2022-04-07 12:31:05.300000,50.06017,50.061175,50.053639,50.05711,50.0580235,90,2160
2022-04-07 12:31:05.320000,50.060138,50.05925,50.051564,50.057588,50.057135,90,2160
2022-04-07 12:31:05.340000,50.059976,50.059738,50.058279,50.058291,50.059071,90,2160
2022-04-07 12:31:05.360000,50.059784,50.06044,50.05936,50.058483,50.05951675,90,2160
2022-04-07 12:31:05.380000,50.059511,50.059767,50.063167,50.058693,50.0602845,90,2160
2022-04-07 12:31:05.400000,50.05813,50.057522,50.040579,50.056654,50.05322125,90,2160
2022-04-07 12:31:05.420000,50.057972,50.05709,50.064292,50.055535,50.058722249999995,90,2160
2022-04-07 12:31:05.440000,50.060492,50.060052,50.062338,50.058897,50.06044475,90,2160
2022-04-07 12:31:05.460000,50.062175,50.06267,50.062338,50.062526,50.06242725,90,2160
2022-04-07 12:31:05.480000,50.060356,50.061423,50.062338,50.060603,50.06118000000001,90,2160
2022-04-07 12:31:05.500000,50.058023,50.05817,50.062338,50.056316,50.05871175,90,2160
2022-04-07 12:31:05.520000,50.057717,50.057032,50.062458,50.056064,50.05831774999999,90,2160
2022-04-07 12:31:05.540000,50.058071,50.058295,50.057922,50.058119,50.05810175,90,2160
2022-04-07 12:31:05.560000,50.057773,50.058954,50.052639,50.059523,50.057222249999995,90,2160
2022-04-07 12:31:05.580000,50.058138,50.059167,50.060708,50.060572,50.05964625,90,2160
2022-04-07 12:31:05.600000,50.059461,50.060031,50.06112,50.061406,50.0605045,90,2160
2022-04-07 12:31:05.620000,50.059233,50.0603,50.064301,50.060628,50.0611155,90,2160
2022-04-07 12:31:05.640000,50.056712,50.057991,50.057523,50.056055,50.057070249999995,90,2160
2022-04-07 12:31:05.660000,50.057333,50.055278,50.057523,50.054217,50.05608775,90,2160
2022-04-07 12:31:05.680000,50.061772,50.057292,50.057523,50.059151,50.05893449999999,90,2160
2022-04-07 12:31:05.700000,50.061116,50.06057,50.057523,50.061248,50.060114250000005,90,2160
2022-04-07 12:31:05.720000,50.056394,50.059353,50.050282,50.056763,50.055698,90,2160
2022-04-07 12:31:05.740000,50.055291,50.056584,50.058611,50.053787,50.056068249999996,90,2160
2022-04-07 12:31:05.760000,50.057168,50.056119,50.054717,50.05548,50.055870999999996,90,2160
2022-04-07 12:31:05.780000,50.058072,50.057526,50.063611,50.057742,50.05923775,90,2160
2022-04-07 12:31:05.800000,50.057895,50.05918,50.055695,50.059595,50.058091250000004,90,2160
