Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CIO,Potencia,Inicio
2022-11-30 22:01:31.540000,49.930416,49.930017,49.930713,49.930382,370,2535
2022-11-30 22:01:31.560000,49.932463,49.92995,49.931475,49.931296,370,2535
2022-11-30 22:01:31.580000,49.934227,49.930407,49.932418,49.93235066666667,370,2535
2022-11-30 22:01:31.600000,49.934277,49.929888,49.93279,49.932318333333335,370,2535
2022-11-30 22:01:31.620000,49.932107,49.928111,49.932429,49.93088233333333,370,2535
2022-11-30 22:01:31.640000,49.93012,49.927653,49.932245,49.930006,370,2535
2022-11-30 22:01:31.660000,49.930593,49.929982,49.932524,49.931033000000006,370,2535
2022-11-30 22:01:31.680000,49.932514,49.932199,49.932681,49.93246466666667,370,2535
2022-11-30 22:01:31.700000,49.932672,49.930648,49.931581,49.93163366666666,370,2535
2022-11-30 22:01:31.720000,49.931329,49.928694,49.93019,49.930071,370,2535
2022-11-30 22:01:31.740000,49.931286,49.929536,49.930474,49.930431999999996,370,2535
2022-11-30 22:01:31.760000,49.931599,49.930611,49.931302,49.931170666666674,370,2535
2022-11-30 22:01:31.780000,49.931091,49.931326,49.931465,49.931294,370,2535
2022-11-30 22:01:31.800000,49.930781,49.931566,49.931109,49.931152,370,2535
2022-11-30 22:01:31.820000,49.931352,49.929888,49.930569,49.930603,370,2535
2022-11-30 22:01:31.840000,49.931684,49.927912,49.929495,49.929697,370,2535
2022-11-30 22:01:31.860000,49.930704,49.928088,49.92874,49.929177333333335,370,2535
2022-11-30 22:01:31.880000,49.930242,49.92987,49.928879,49.92966366666667,370,2535
2022-11-30 22:01:31.900000,49.93142,49.931889,49.929557,49.93095533333334,370,2535
2022-11-30 22:01:31.920000,49.931841,49.932412,49.92992,49.931391,370,2535
2022-11-30 22:01:31.940000,49.929668,49.931168,49.92951,49.93011533333333,370,2535
2022-11-30 22:01:31.960000,49.928195,49.931241,49.929581,49.929672333333336,370,2535
2022-11-30 22:01:31.980000,49.930575,49.931647,49.930535,49.930918999999996,370,2535
2022-11-30 22:01:32.000000,49.933449,49.930337,49.931108,49.931631333333335,370,2535
2022-11-30 22:01:32.020000,49.933079,49.928648,49.930589,49.930772,370,2535
2022-11-30 22:01:32.040000,49.930991,49.929287,49.929516,49.929931333333336,370,2535
2022-11-30 22:01:32.060000,49.928551,49.931371,49.928692,49.929538,370,2535
2022-11-30 22:01:32.080000,49.927907,49.932742,49.928545,49.929731333333336,370,2535
2022-11-30 22:01:32.100000,49.92967,49.932329,49.928869,49.93028933333333,370,2535
2022-11-30 22:01:32.120000,49.931192,49.931153,49.928902,49.93041566666667,370,2535
2022-11-30 22:01:32.140000,49.9314,49.931833,49.928996,49.930743,370,2535
2022-11-30 22:01:32.160000,49.931173,49.932616,49.929171,49.93098666666666,370,2535
2022-11-30 22:01:32.180000,49.930453,49.931353,49.929428,49.93041133333333,370,2535
2022-11-30 22:01:32.200000,49.929378,49.929376,49.929651,49.92946833333334,370,2535
2022-11-30 22:01:32.220000,49.928224,49.928055,49.929215,49.928498,370,2535
2022-11-30 22:01:32.240000,49.92828,49.928712,49.929313,49.92876833333333,370,2535
2022-11-30 22:01:32.260000,49.93039,49.929994,49.930457,49.930280333333336,370,2535
2022-11-30 22:01:32.280000,49.93117,49.930089,49.93067,49.930643,370,2535
2022-11-30 22:01:32.300000,49.929683,49.930495,49.930661,49.93027966666667,370,2535
2022-11-30 22:01:32.320000,49.928884,49.931142,49.931042,49.930355999999996,370,2535
2022-11-30 22:01:32.340000,49.929943,49.929666,49.931416,49.93034166666666,370,2535
2022-11-30 22:01:32.360000,49.929984,49.928319,49.931087,49.92979666666667,370,2535
2022-11-30 22:01:32.380000,49.929028,49.930703,49.930894,49.93020833333333,370,2535
2022-11-30 22:01:32.400000,49.929492,49.933066,49.930947,49.93116833333334,370,2535
2022-11-30 22:01:32.420000,49.930089,49.931686,49.930935,49.93090333333333,370,2535
2022-11-30 22:01:32.440000,49.930565,49.929266,49.930706,49.930179,370,2535
2022-11-30 22:01:32.460000,49.930553,49.929139,49.930694,49.93012866666667,370,2535
2022-11-30 22:01:32.480000,49.930422,49.930517,49.931199,49.930712666666665,370,2535
2022-11-30 22:01:32.500000,49.929294,49.930282,49.930634,49.93007,370,2535
2022-11-30 22:01:32.520000,49.927397,49.930908,49.929431,49.929245333333334,370,2535
2022-11-30 22:01:32.540000,49.928398,49.93376,49.929894,49.93068399999999,370,2535
2022-11-30 22:01:32.560000,49.931269,49.934305,49.93141,49.932328000000005,370,2535
2022-11-30 22:01:32.580000,49.933193,49.93143,49.932211,49.932278,370,2535
2022-11-30 22:01:32.600000,49.932712,49.928657,49.932132,49.931166999999995,370,2535
2022-11-30 22:01:32.620000,49.930713,49.927477,49.931921,49.930037000000006,370,2535
2022-11-30 22:01:32.640000,49.92976,49.927959,49.931777,49.929832,370,2535
2022-11-30 22:01:32.660000,49.930334,49.929838,49.931945,49.930705666666675,370,2535
2022-11-30 22:01:32.680000,49.931736,49.931314,49.932297,49.93178233333333,370,2535
2022-11-30 22:01:32.700000,49.932671,49.931047,49.93214,49.93195266666667,370,2535
2022-11-30 22:01:32.720000,49.931945,49.931087,49.931651,49.93156100000001,370,2535
2022-11-30 22:01:32.740000,49.931496,49.932287,49.931378,49.93172033333334,370,2535
2022-11-30 22:01:32.760000,49.931305,49.93294,49.931089,49.93177800000001,370,2535
2022-11-30 22:01:32.780000,49.930685,49.932718,49.930226,49.93120966666667,370,2535
2022-11-30 22:01:32.800000,49.930533,49.931356,49.929655,49.93051466666666,370,2535
2022-11-30 22:01:32.820000,49.931954,49.929938,49.929939,49.930610333333334,370,2535
2022-11-30 22:01:32.840000,49.933509,49.929347,49.930399,49.931084999999996,370,2535
2022-11-30 22:01:32.860000,49.932514,49.929362,49.930511,49.93079566666666,370,2535
2022-11-30 22:01:32.880000,49.930982,49.930421,49.930662,49.93068833333333,370,2535
2022-11-30 22:01:32.900000,49.931078,49.930805,49.930878,49.93092033333334,370,2535
2022-11-30 22:01:32.920000,49.931986,49.930945,49.931388,49.93143966666667,370,2535
2022-11-30 22:01:32.940000,49.932815,49.931348,49.93215,49.932104333333335,370,2535
2022-11-30 22:01:32.960000,49.93213,49.931778,49.932161,49.93202300000001,370,2535
2022-11-30 22:01:32.980000,49.932533,49.933643,49.932125,49.93276699999999,370,2535
2022-11-30 22:01:33.000000,49.933939,49.934538,49.932565,49.93368066666667,370,2535
2022-11-30 22:01:33.020000,49.932959,49.932403,49.931791,49.93238433333334,370,2535
2022-11-30 22:01:33.040000,49.93069,49.931361,49.930945,49.930998666666675,370,2535
2022-11-30 22:01:33.060000,49.930722,49.933119,49.931606,49.93181566666667,370,2535
2022-11-30 22:01:33.080000,49.931537,49.933185,49.932383,49.93236833333333,370,2535
2022-11-30 22:01:33.100000,49.932435,49.932214,49.932159,49.93226933333333,370,2535
2022-11-30 22:01:33.120000,49.933134,49.933064,49.931925,49.932707666666666,370,2535
2022-11-30 22:01:33.140000,49.932462,49.932991,49.931741,49.932398,370,2535
2022-11-30 22:01:33.160000,49.932538,49.931634,49.931445,49.93187233333333,370,2535
2022-11-30 22:01:33.180000,49.933598,49.932245,49.931536,49.93245966666667,370,2535
2022-11-30 22:01:33.200000,49.932482,49.933199,49.931761,49.93248066666666,370,2535
2022-11-30 22:01:33.220000,49.931444,49.933671,49.932407,49.93250733333334,370,2535
2022-11-30 22:01:33.240000,49.932097,49.933066,49.933062,49.932741666666665,370,2535
2022-11-30 22:01:33.260000,49.932236,49.931043,49.932708,49.931995666666666,370,2535
2022-11-30 22:01:33.280000,49.93245,49.930671,49.932306,49.93180900000001,370,2535
2022-11-30 22:01:33.300000,49.93288,49.931434,49.932879,49.93239766666667,370,2535
2022-11-30 22:01:33.320000,49.932398,49.932033,49.933785,49.932738666666665,370,2535
2022-11-30 22:01:33.340000,49.932893,49.932593,49.933928,49.93313800000001,370,2535
2022-11-30 22:01:33.360000,49.933069,49.932467,49.933314,49.932950000000005,370,2535
2022-11-30 22:01:33.380000,49.93238,49.933782,49.933192,49.933118,370,2535
2022-11-30 22:01:33.400000,49.933004,49.934472,49.933447,49.933641,370,2535
2022-11-30 22:01:33.420000,49.933889,49.9328,49.933194,49.93329433333334,370,2535
2022-11-30 22:01:33.440000,49.934528,49.932963,49.933553,49.93368133333333,370,2535
2022-11-30 22:01:33.460000,49.935014,49.934116,49.934243,49.934457666666674,370,2535
2022-11-30 22:01:33.480000,49.934116,49.93395,49.933715,49.933927000000004,370,2535
2022-11-30 22:01:33.500000,49.931869,49.933653,49.93251,49.93267733333334,370,2535
2022-11-30 22:01:33.520000,49.930672,49.93329,49.932239,49.932066999999996,370,2535
2022-11-30 22:01:33.540000,49.932417,49.932591,49.932704,49.93257066666666,370,2535
2022-11-30 22:01:33.560000,49.934657,49.932371,49.932746,49.933258,370,2535
2022-11-30 22:01:33.580000,49.93469,49.933285,49.9326,49.933525,370,2535
2022-11-30 22:01:33.600000,49.933972,49.934338,49.933271,49.933860333333335,370,2535
2022-11-30 22:01:33.620000,49.933296,49.933698,49.933662,49.933552,370,2535
2022-11-30 22:01:33.640000,49.932898,49.93293,49.933851,49.93322633333333,370,2535
2022-11-30 22:01:33.660000,49.933629,49.933283,49.934468,49.93379333333334,370,2535
2022-11-30 22:01:33.680000,49.934129,49.931953,49.93431,49.93346400000001,370,2535
2022-11-30 22:01:33.700000,49.933296,49.930871,49.933347,49.93250466666667,370,2535
2022-11-30 22:01:33.720000,49.933473,49.932389,49.933395,49.93308566666666,370,2535
2022-11-30 22:01:33.740000,49.933976,49.933372,49.933974,49.933774,370,2535
2022-11-30 22:01:33.760000,49.934343,49.933718,49.93437,49.93414366666667,370,2535
2022-11-30 22:01:33.780000,49.934806,49.933239,49.934664,49.93423633333333,370,2535
2022-11-30 22:01:33.800000,49.934741,49.932369,49.934984,49.93403133333334,370,2535
2022-11-30 22:01:33.820000,49.934564,49.933496,49.93517,49.93440999999999,370,2535
2022-11-30 22:01:33.840000,49.93375,49.934269,49.935153,49.93439066666667,370,2535
2022-11-30 22:01:33.860000,49.932676,49.933142,49.934732,49.93351666666666,370,2535
2022-11-30 22:01:33.880000,49.933684,49.932643,49.934901,49.93374266666667,370,2535
2022-11-30 22:01:33.900000,49.934726,49.931781,49.934801,49.93376933333334,370,2535
2022-11-30 22:01:33.920000,49.933996,49.931297,49.934134,49.933142333333336,370,2535
2022-11-30 22:01:33.940000,49.934084,49.933058,49.934058,49.93373333333333,370,2535
2022-11-30 22:01:33.960000,49.93468,49.934332,49.934279,49.93443033333333,370,2535
2022-11-30 22:01:33.980000,49.934004,49.93518,49.933884,49.934356,370,2535
2022-11-30 22:01:34.000000,49.933644,49.936297,49.933358,49.934433000000006,370,2535
2022-11-30 22:01:34.020000,49.934185,49.936296,49.933742,49.934741,370,2535
2022-11-30 22:01:34.040000,49.935037,49.93474,49.934214,49.934663666666665,370,2535
2022-11-30 22:01:34.060000,49.933217,49.932759,49.933489,49.933155,370,2535
2022-11-30 22:01:34.080000,49.930602,49.934053,49.932729,49.93246133333333,370,2535
2022-11-30 22:01:34.100000,49.932071,49.936984,49.933629,49.934228,370,2535
2022-11-30 22:01:34.120000,49.935084,49.936555,49.934941,49.93552666666667,370,2535
2022-11-30 22:01:34.140000,49.935415,49.933777,49.935095,49.93476233333333,370,2535
2022-11-30 22:01:34.160000,49.933342,49.932773,49.934437,49.933517333333334,370,2535
2022-11-30 22:01:34.180000,49.932529,49.9349,49.933906,49.93377833333333,370,2535
2022-11-30 22:01:34.200000,49.933283,49.935435,49.933287,49.93400166666667,370,2535
2022-11-30 22:01:34.220000,49.93375,49.935216,49.933359,49.934108333333334,370,2535
2022-11-30 22:01:34.240000,49.934458,49.935753,49.934425,49.93487866666666,370,2535
2022-11-30 22:01:34.260000,49.934499,49.934703,49.934447,49.93454966666667,370,2535
2022-11-30 22:01:34.280000,49.933528,49.933759,49.933678,49.93365500000001,370,2535
2022-11-30 22:01:34.300000,49.932617,49.934745,49.933599,49.933653666666665,370,2535
2022-11-30 22:01:34.320000,49.93256,49.936074,49.93391,49.934181333333335,370,2535
2022-11-30 22:01:34.340000,49.933944,49.935385,49.934201,49.934509999999996,370,2535
2022-11-30 22:01:34.360000,49.935226,49.93363,49.933942,49.934266,370,2535
2022-11-30 22:01:34.380000,49.934537,49.932926,49.933726,49.933729666666665,370,2535
2022-11-30 22:01:34.400000,49.933653,49.933445,49.933632,49.93357666666666,370,2535
2022-11-30 22:01:34.420000,49.934431,49.934352,49.93385,49.934211,370,2535
2022-11-30 22:01:34.440000,49.935398,49.934439,49.933948,49.934595,370,2535
2022-11-30 22:01:34.460000,49.934436,49.934573,49.933541,49.93418333333333,370,2535
2022-11-30 22:01:34.480000,49.933398,49.935705,49.933575,49.934225999999995,370,2535
2022-11-30 22:01:34.500000,49.933537,49.935556,49.933996,49.934363,370,2535
2022-11-30 22:01:34.520000,49.933874,49.934532,49.934241,49.93421566666666,370,2535
2022-11-30 22:01:34.540000,49.934467,49.934698,49.934546,49.93457033333333,370,2535
2022-11-30 22:01:34.560000,49.935324,49.93499,49.934409,49.934907666666675,370,2535
2022-11-30 22:01:34.580000,49.935843,49.934399,49.934063,49.93476833333333,370,2535
2022-11-30 22:01:34.600000,49.935477,49.934052,49.934327,49.934618666666665,370,2535
2022-11-30 22:01:34.620000,49.934842,49.934296,49.934777,49.93463833333334,370,2535
2022-11-30 22:01:34.640000,49.934365,49.934125,49.934802,49.934430666666664,370,2535
2022-11-30 22:01:34.660000,49.934523,49.934222,49.934802,49.93451566666666,370,2535
2022-11-30 22:01:34.680000,49.935561,49.935005,49.93499,49.93518533333333,370,2535
2022-11-30 22:01:34.700000,49.935153,49.934565,49.934675,49.93479766666667,370,2535
2022-11-30 22:01:34.720000,49.933245,49.934379,49.934444,49.93402266666667,370,2535
2022-11-30 22:01:34.740000,49.933236,49.934871,49.935364,49.934490333333336,370,2535
2022-11-30 22:01:34.760000,49.933769,49.933458,49.935585,49.93427066666667,370,2535
2022-11-30 22:01:34.780000,49.93399,49.933209,49.935459,49.93421933333334,370,2535
2022-11-30 22:01:34.800000,49.935222,49.935014,49.936243,49.935493,370,2535
2022-11-30 22:01:34.820000,49.93575,49.935162,49.936585,49.93583233333334,370,2535
2022-11-30 22:01:34.840000,49.934695,49.933305,49.935835,49.93461166666666,370,2535
2022-11-30 22:01:34.860000,49.934232,49.932741,49.935562,49.934178333333335,370,2535
2022-11-30 22:01:34.880000,49.935138,49.932945,49.936106,49.93472966666667,370,2535
2022-11-30 22:01:34.900000,49.934079,49.931997,49.93522,49.93376533333333,370,2535
2022-11-30 22:01:34.920000,49.932944,49.932507,49.934013,49.93315466666667,370,2535
2022-11-30 22:01:34.940000,49.934885,49.933919,49.934035,49.93427966666667,370,2535
2022-11-30 22:01:34.960000,49.936537,49.935125,49.934509,49.93539033333334,370,2535
2022-11-30 22:01:34.980000,49.936222,49.936274,49.935094,49.93586333333334,370,2535
2022-11-30 22:01:35.000000,49.935413,49.936241,49.93552,49.935724666666665,370,2535
2022-11-30 22:01:35.020000,49.934385,49.935534,49.935423,49.935114,370,2535
2022-11-30 22:01:35.040000,49.934291,49.935741,49.935752,49.93526133333334,370,2535
2022-11-30 22:01:35.060000,49.934741,49.936634,49.936256,49.935877000000005,370,2535
2022-11-30 22:01:35.080000,49.934889,49.937597,49.936463,49.93631633333333,370,2535
2022-11-30 22:01:35.100000,49.936222,49.937625,49.936771,49.936872666666666,370,2535
2022-11-30 22:01:35.120000,49.937657,49.935577,49.936567,49.93660033333333,370,2535
2022-11-30 22:01:35.140000,49.937186,49.934641,49.935782,49.93586966666667,370,2535
2022-11-30 22:01:35.160000,49.935801,49.936048,49.935272,49.935707,370,2535
2022-11-30 22:01:35.180000,49.935106,49.936795,49.935097,49.935666,370,2535
2022-11-30 22:01:35.200000,49.936001,49.935814,49.935079,49.93563133333333,370,2535
2022-11-30 22:01:35.220000,49.936309,49.934418,49.934923,49.93521666666667,370,2535
2022-11-30 22:01:35.240000,49.936143,49.935713,49.935337,49.935731000000004,370,2535
2022-11-30 22:01:35.260000,49.937176,49.938549,49.936366,49.93736366666667,370,2535
2022-11-30 22:01:35.280000,49.937375,49.938727,49.936454,49.93751866666667,370,2535
2022-11-30 22:01:35.300000,49.936143,49.938213,49.935993,49.936783,370,2535
2022-11-30 22:01:35.320000,49.935659,49.938072,49.935626,49.93645233333333,370,2535
2022-11-30 22:01:35.340000,49.936629,49.937199,49.935321,49.936383,370,2535
2022-11-30 22:01:35.360000,49.937528,49.937409,49.935453,49.93679666666667,370,2535
2022-11-30 22:01:35.380000,49.937083,49.93875,49.936042,49.93729166666666,370,2535
2022-11-30 22:01:35.400000,49.937592,49.939792,49.937049,49.938144333333334,370,2535
2022-11-30 22:01:35.420000,49.938926,49.938884,49.937801,49.938537000000004,370,2535
2022-11-30 22:01:35.440000,49.938593,49.937656,49.93813,49.93812633333334,370,2535
2022-11-30 22:01:35.460000,49.937184,49.937522,49.938155,49.937620333333335,370,2535
2022-11-30 22:01:35.480000,49.936218,49.936631,49.937426,49.93675833333333,370,2535
2022-11-30 22:01:35.500000,49.935154,49.935659,49.936466,49.93575966666666,370,2535
2022-11-30 22:01:35.520000,49.934352,49.93638,49.936241,49.935657666666664,370,2535
2022-11-30 22:01:35.540000,49.935565,49.93867,49.936584,49.93693966666667,370,2535
2022-11-30 22:01:35.560000,49.938037,49.93957,49.93702,49.938209,370,2535
2022-11-30 22:01:35.580000,49.939226,49.938153,49.93694,49.93810633333333,370,2535
2022-11-30 22:01:35.600000,49.938366,49.937597,49.936567,49.937509999999996,370,2535
2022-11-30 22:01:35.620000,49.937806,49.939343,49.936657,49.937935333333336,370,2535
2022-11-30 22:01:35.640000,49.937566,49.939902,49.936849,49.938105666666665,370,2535
2022-11-30 22:01:35.660000,49.936735,49.939343,49.936978,49.93768533333334,370,2535
2022-11-30 22:01:35.680000,49.93681,49.939249,49.937799,49.93795266666666,370,2535
2022-11-30 22:01:35.700000,49.937963,49.939227,49.938919,49.938703000000004,370,2535
2022-11-30 22:01:35.720000,49.938273,49.938599,49.939125,49.93866566666667,370,2535
2022-11-30 22:01:35.740000,49.938042,49.938673,49.938909,49.93854133333334,370,2535
2022-11-30 22:01:35.760000,49.937672,49.93896,49.938956,49.93852933333333,370,2535
2022-11-30 22:01:35.780000,49.937292,49.939002,49.939185,49.938493,370,2535
2022-11-30 22:01:35.800000,49.937203,49.938899,49.939089,49.938397,370,2535
2022-11-30 22:01:35.820000,49.93694,49.93837,49.93828,49.93786333333333,370,2535
2022-11-30 22:01:35.840000,49.937176,49.93833,49.937583,49.93769633333333,370,2535
2022-11-30 22:01:35.860000,49.937815,49.93913,49.937339,49.93809466666667,370,2535
2022-11-30 22:01:35.880000,49.938325,49.940355,49.937465,49.938715,370,2535
2022-11-30 22:01:35.900000,49.939333,49.9412,49.937903,49.939478666666666,370,2535
2022-11-30 22:01:35.920000,49.93924,49.940238,49.937881,49.93911966666667,370,2535
2022-11-30 22:01:35.940000,49.938301,49.938997,49.937668,49.938322,370,2535
2022-11-30 22:01:35.960000,49.938722,49.939401,49.938825,49.93898266666667,370,2535
2022-11-30 22:01:35.980000,49.939611,49.939463,49.939964,49.93967933333334,370,2535
2022-11-30 22:01:36.000000,49.939786,49.939821,49.939977,49.93986133333333,370,2535
2022-11-30 22:01:36.020000,49.940435,49.940651,49.940187,49.94042433333334,370,2535
2022-11-30 22:01:36.040000,49.940529,49.940103,49.940858,49.94049666666666,370,2535
2022-11-30 22:01:36.060000,49.939218,49.940259,49.94177,49.94041566666667,370,2535
2022-11-30 22:01:36.080000,49.938847,49.941216,49.94218,49.940747666666674,370,2535
2022-11-30 22:01:36.100000,49.939202,49.940735,49.941525,49.94048733333333,370,2535
2022-11-30 22:01:36.120000,49.939667,49.941046,49.941295,49.940669333333325,370,2535
2022-11-30 22:01:36.140000,49.941182,49.941776,49.941827,49.94159500000001,370,2535
2022-11-30 22:01:36.160000,49.942023,49.941164,49.941926,49.94170433333333,370,2535
2022-11-30 22:01:36.180000,49.941884,49.939979,49.941766,49.94120966666667,370,2535
2022-11-30 22:01:36.200000,49.941894,49.939298,49.941449,49.94088033333333,370,2535
2022-11-30 22:01:36.220000,49.941922,49.940669,49.9411,49.94123033333333,370,2535
2022-11-30 22:01:36.240000,49.9415,49.942165,49.940936,49.941533666666665,370,2535
2022-11-30 22:01:36.260000,49.941282,49.942555,49.941011,49.941616,370,2535
2022-11-30 22:01:36.280000,49.94163,49.942247,49.941599,49.941825333333334,370,2535
2022-11-30 22:01:36.300000,49.941879,49.942468,49.94229,49.94221233333334,370,2535
2022-11-30 22:01:36.320000,49.942601,49.942821,49.942662,49.94269466666666,370,2535
2022-11-30 22:01:36.340000,49.943583,49.941843,49.942345,49.94259033333333,370,2535
2022-11-30 22:01:36.360000,49.943884,49.941645,49.942425,49.94265133333332,370,2535
