Time Stamp,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2023-02-05 22:20:51.180000,50.006782,50.006523,50.00712,50.00680833333333,146,2700
2023-02-05 22:20:51.200000,50.00676,50.00639,50.007074,50.00674133333333,146,2700
2023-02-05 22:20:51.220000,50.006282,50.006487,50.007537,50.006768666666666,146,2700
2023-02-05 22:20:51.240000,50.006315,50.00668,50.006333,50.006442666666665,146,2700
2023-02-05 22:20:51.260000,50.006166,50.007095,50.007639,50.00696666666666,146,2700
2023-02-05 22:20:51.280000,50.005649,50.007735,50.005602,50.00632866666667,146,2700
2023-02-05 22:20:51.300000,50.005527,50.007997,50.007639,50.007054333333336,146,2700
2023-02-05 22:20:51.320000,50.005542,50.008011,50.007158,50.006903666666666,146,2700
2023-02-05 22:20:51.340000,50.00563,50.007973,50.007954,50.00718566666666,146,2700
2023-02-05 22:20:51.360000,50.006097,50.007893,50.009018,50.00766933333333,146,2700
2023-02-05 22:20:51.380000,50.006417,50.008199,50.006778,50.00713133333333,146,2700
2023-02-05 22:20:51.400000,50.007097,50.008634,50.008796,50.008175666666666,146,2700
2023-02-05 22:20:51.420000,50.008139,50.008601,50.007732,50.00815733333334,146,2700
2023-02-05 22:20:51.440000,50.008412,50.00794,50.007379,50.007910333333335,146,2700
2023-02-05 22:20:51.460000,50.007648,50.007556,50.008065,50.00775633333334,146,2700
2023-02-05 22:20:51.480000,50.007482,50.00745,50.007889,50.007607,146,2700
2023-02-05 22:20:51.500000,50.008037,50.007703,50.008375,50.00803833333333,146,2700
2023-02-05 22:20:51.520000,50.008574,50.008162,50.007458,50.00806466666668,146,2700
2023-02-05 22:20:51.540000,50.009449,50.008507,50.008917,50.00895766666667,146,2700
2023-02-05 22:20:51.560000,50.009666,50.008667,50.009037,50.00912333333334,146,2700
2023-02-05 22:20:51.580000,50.00869,50.008963,50.008315,50.008656,146,2700
2023-02-05 22:20:51.600000,50.008606,50.009027,50.008935,50.008856,146,2700
2023-02-05 22:20:51.620000,50.008963,50.0092,50.009306,50.00915633333333,146,2700
2023-02-05 22:20:51.640000,50.008032,50.009403,50.009602,50.00901233333334,146,2700
2023-02-05 22:20:51.660000,50.007431,50.009459,50.007593,50.008160999999994,146,2700
2023-02-05 22:20:51.680000,50.008037,50.009168,50.00999,50.009065,146,2700
2023-02-05 22:20:51.700000,50.008073,50.009287,50.00838,50.008579999999995,146,2700
2023-02-05 22:20:51.720000,50.007403,50.009726,50.009403,50.008844,146,2700
2023-02-05 22:20:51.740000,50.007199,50.009656,50.010106,50.008987,146,2700
2023-02-05 22:20:51.760000,50.007838,50.008962,50.007963,50.008254333333326,146,2700
2023-02-05 22:20:51.780000,50.008773,50.008204,50.008833,50.00860333333333,146,2700
2023-02-05 22:20:51.800000,50.009926,50.007811,50.008981,50.008905999999996,146,2700
2023-02-05 22:20:51.820000,50.01087,50.008195,50.009371,50.009478666666666,146,2700
2023-02-05 22:20:51.840000,50.010963,50.008731,50.009759,50.00981766666666,146,2700
2023-02-05 22:20:51.860000,50.01164,50.009244,50.009732,50.01020533333334,146,2700
2023-02-05 22:20:51.880000,50.012574,50.009564,50.009268,50.01046866666667,146,2700
2023-02-05 22:20:51.900000,50.012042,50.009191,50.008749,50.009994,146,2700
2023-02-05 22:20:51.920000,50.010805,50.008895,50.010176,50.00995866666667,146,2700
2023-02-05 22:20:51.940000,50.010282,50.009333,50.009816,50.00981033333333,146,2700
2023-02-05 22:20:51.960000,50.010458,50.009906,50.008888,50.00975066666666,146,2700
2023-02-05 22:20:51.980000,50.01031,50.010236,50.011149,50.01056500000001,146,2700
2023-02-05 22:20:52.000000,50.009158,50.010506,50.009805,50.009823000000004,146,2700
2023-02-05 22:20:52.020000,50.009264,50.010819,50.010583,50.010222,146,2700
2023-02-05 22:20:52.040000,50.010796,50.010887,50.010056,50.010579666666665,146,2700
2023-02-05 22:20:52.060000,50.011616,50.010501,50.01012,50.01074566666667,146,2700
2023-02-05 22:20:52.080000,50.011402,50.009959,50.010222,50.01052766666667,146,2700
2023-02-05 22:20:52.100000,50.011186,50.009921,50.010759,50.010622000000005,146,2700
2023-02-05 22:20:52.120000,50.01099,50.010347,50.01025,50.010529,146,2700
2023-02-05 22:20:52.140000,50.010421,50.010695,50.010685,50.010600333333336,146,2700
2023-02-05 22:20:52.160000,50.010102,50.010629,50.011834,50.010855,146,2700
2023-02-05 22:20:52.180000,50.010566,50.010405,50.011083,50.01068466666667,146,2700
2023-02-05 22:20:52.200000,50.010856,50.010457,50.010129,50.010480666666666,146,2700
2023-02-05 22:20:52.220000,50.011422,50.010603,50.011435,50.01115333333334,146,2700
2023-02-05 22:20:52.240000,50.012671,50.010876,50.009555,50.011034,146,2700
2023-02-05 22:20:52.260000,50.013338,50.011393,50.011833,50.012188,146,2700
2023-02-05 22:20:52.280000,50.012782,50.01181,50.011806,50.012132666666666,146,2700
2023-02-05 22:20:52.300000,50.012408,50.011844,50.012592,50.012281333333334,146,2700
2023-02-05 22:20:52.320000,50.012537,50.011764,50.011704,50.01200166666667,146,2700
2023-02-05 22:20:52.340000,50.012898,50.011993,50.011963,50.012284666666666,146,2700
2023-02-05 22:20:52.360000,50.012268,50.011962,50.011935,50.012055,146,2700
2023-02-05 22:20:52.380000,50.010834,50.011625,50.01249,50.01164966666666,146,2700
2023-02-05 22:20:52.400000,50.010301,50.011889,50.012731,50.01164033333333,146,2700
2023-02-05 22:20:52.420000,50.010449,50.012481,50.011593,50.01150766666667,146,2700
2023-02-05 22:20:52.440000,50.010625,50.012795,50.011453,50.01162433333334,146,2700
2023-02-05 22:20:52.460000,50.011519,50.012714,50.013231,50.012488,146,2700
2023-02-05 22:20:52.480000,50.013458,50.01276,50.012731,50.012983,146,2700
2023-02-05 22:20:52.500000,50.014676,50.012699,50.013788,50.013721000000004,146,2700
2023-02-05 22:20:52.520000,50.013936,50.012715,50.012518,50.01305633333334,146,2700
2023-02-05 22:20:52.540000,50.012597,50.012917,50.013491,50.01300166666667,146,2700
2023-02-05 22:20:52.560000,50.012116,50.012855,50.013426,50.012799,146,2700
2023-02-05 22:20:52.580000,50.012375,50.012953,50.014074,50.013134,146,2700
2023-02-05 22:20:52.600000,50.012801,50.013278,50.013352,50.01314366666667,146,2700
2023-02-05 22:20:52.620000,50.012565,50.013478,50.012574,50.01287233333333,146,2700
2023-02-05 22:20:52.640000,50.010948,50.013672,50.014991,50.01320366666667,146,2700
2023-02-05 22:20:52.660000,50.010269,50.01368,50.014158,50.01270233333333,146,2700
2023-02-05 22:20:52.680000,50.011843,50.013889,50.01237,50.01270066666667,146,2700
2023-02-05 22:20:52.700000,50.013889,50.013846,50.016704,50.014813000000004,146,2700
2023-02-05 22:20:52.720000,50.013537,50.013082,50.012647,50.01308866666667,146,2700
2023-02-05 22:20:52.740000,50.012176,50.012509,50.011056,50.011913666666665,146,2700
2023-02-05 22:20:52.760000,50.01195,50.012889,50.013519,50.012786000000006,146,2700
2023-02-05 22:20:52.780000,50.01201,50.013798,50.013843,50.013217,146,2700
2023-02-05 22:20:52.800000,50.011703,50.014034,50.013361,50.01303266666667,146,2700
2023-02-05 22:20:52.820000,50.011482,50.013758,50.014324,50.01318799999999,146,2700
2023-02-05 22:20:52.840000,50.011227,50.01368,50.011231,50.012046,146,2700
2023-02-05 22:20:52.860000,50.011968,50.013358,50.016379,50.01390166666667,146,2700
2023-02-05 22:20:52.880000,50.01274,50.013115,50.010398,50.01208433333334,146,2700
2023-02-05 22:20:52.900000,50.012972,50.01393,50.017083,50.014661666666676,146,2700
2023-02-05 22:20:52.920000,50.01312,50.013818,50.012389,50.01310900000001,146,2700
2023-02-05 22:20:52.940000,50.012848,50.012241,50.013926,50.013005,146,2700
2023-02-05 22:20:52.960000,50.012602,50.011828,50.012064,50.01216466666667,146,2700
2023-02-05 22:20:52.980000,50.012227,50.013036,50.014426,50.01322966666667,146,2700
2023-02-05 22:20:53.000000,50.011842,50.01401,50.014204,50.013352,146,2700
2023-02-05 22:20:53.020000,50.011907,50.014171,50.012157,50.012744999999995,146,2700
2023-02-05 22:20:53.040000,50.011361,50.013889,50.013546,50.012932,146,2700
2023-02-05 22:20:53.060000,50.010823,50.013399,50.012778,50.01233333333334,146,2700
2023-02-05 22:20:53.080000,50.012213,50.013283,50.01288,50.012792,146,2700
2023-02-05 22:20:53.100000,50.01445,50.013268,50.014694,50.01413733333333,146,2700
2023-02-05 22:20:53.120000,50.015551,50.013398,50.014926,50.014625,146,2700
2023-02-05 22:20:53.140000,50.015227,50.013505,50.012065,50.013599,146,2700
2023-02-05 22:20:53.160000,50.014449,50.013635,50.015426,50.01450333333333,146,2700
2023-02-05 22:20:53.180000,50.014157,50.013788,50.013611,50.01385199999999,146,2700
2023-02-05 22:20:53.200000,50.014328,50.013834,50.015139,50.01443366666667,146,2700
2023-02-05 22:20:53.220000,50.014977,50.013992,50.011667,50.01354533333333,146,2700
2023-02-05 22:20:53.240000,50.014718,50.014014,50.016787,50.015173000000004,146,2700
2023-02-05 22:20:53.260000,50.013426,50.01422,50.013222,50.01362266666666,146,2700
2023-02-05 22:20:53.280000,50.013667,50.014906,50.015546,50.01470633333333,146,2700
2023-02-05 22:20:53.300000,50.015671,50.015473,50.014139,50.01509433333333,146,2700
2023-02-05 22:20:53.320000,50.017,50.015806,50.015407,50.016071000000004,146,2700
2023-02-05 22:20:53.340000,50.016982,50.015638,50.015315,50.01597833333333,146,2700
2023-02-05 22:20:53.360000,50.016227,50.015466,50.015,50.01556433333334,146,2700
2023-02-05 22:20:53.380000,50.015333,50.015486,50.014592,50.015137,146,2700
2023-02-05 22:20:53.400000,50.01563,50.015485,50.017723,50.01627933333333,146,2700
2023-02-05 22:20:53.420000,50.016773,50.015296,50.013889,50.01531933333334,146,2700
2023-02-05 22:20:53.440000,50.016486,50.015513,50.014898,50.015632333333336,146,2700
2023-02-05 22:20:53.460000,50.015782,50.016101,50.017315,50.01639933333333,146,2700
2023-02-05 22:20:53.480000,50.016066,50.016052,50.017148,50.016422,146,2700
2023-02-05 22:20:53.500000,50.016342,50.015668,50.00926,50.013756666666666,146,2700
2023-02-05 22:20:53.520000,50.016732,50.015602,50.020009,50.01744766666667,146,2700
2023-02-05 22:20:53.540000,50.017523,50.015952,50.015704,50.016392999999994,146,2700
2023-02-05 22:20:53.560000,50.017611,50.016286,50.020139,50.018012,146,2700
2023-02-05 22:20:53.580000,50.017537,50.016639,50.014676,50.016284000000006,146,2700
2023-02-05 22:20:53.600000,50.01887,50.01694,50.017278,50.017696,146,2700
2023-02-05 22:20:53.620000,50.019685,50.017251,50.016944,50.017959999999995,146,2700
2023-02-05 22:20:53.640000,50.018306,50.017469,50.019852,50.018542333333336,146,2700
2023-02-05 22:20:53.660000,50.016917,50.017458,50.014606,50.016327,146,2700
2023-02-05 22:20:53.680000,50.016704,50.017531,50.019505,50.01791333333333,146,2700
2023-02-05 22:20:53.700000,50.017,50.018131,50.012416,50.015849,146,2700
2023-02-05 22:20:53.720000,50.017713,50.018063,50.020722,50.01883266666667,146,2700
2023-02-05 22:20:53.740000,50.018723,50.017461,50.01662,50.017601333333324,146,2700
2023-02-05 22:20:53.760000,50.019129,50.017371,50.020565,50.01902166666667,146,2700
2023-02-05 22:20:53.780000,50.018972,50.017532,50.015398,50.01730066666667,146,2700
2023-02-05 22:20:53.800000,50.019047,50.017871,50.02156,50.01949266666667,146,2700
2023-02-05 22:20:53.820000,50.019454,50.018091,50.015366,50.017637,146,2700
2023-02-05 22:20:53.840000,50.019603,50.018411,50.019342,50.019118666666664,146,2700
2023-02-05 22:20:53.860000,50.018847,50.019186,50.019953,50.01932866666667,146,2700
2023-02-05 22:20:53.880000,50.017963,50.0202,50.017945,50.01870266666666,146,2700
2023-02-05 22:20:53.900000,50.018504,50.020738,50.01975,50.019664,146,2700
2023-02-05 22:20:53.920000,50.019773,50.019541,50.019851,50.01972166666667,146,2700
2023-02-05 22:20:53.940000,50.020296,50.018039,50.018592,50.01897566666667,146,2700
2023-02-05 22:20:53.960000,50.020051,50.018162,50.019477,50.01923,146,2700
2023-02-05 22:20:53.980000,50.019963,50.01897,50.021371,50.020101333333336,146,2700
2023-02-05 22:20:54.000000,50.020912,50.019624,50.019449,50.019995,146,2700
2023-02-05 22:20:54.020000,50.02256,50.019943,50.02181,50.021437666666664,146,2700
2023-02-05 22:20:54.040000,50.022838,50.02029,50.019838,50.02098866666666,146,2700
2023-02-05 22:20:54.060000,50.02182,50.020552,50.023778,50.02205,146,2700
2023-02-05 22:20:54.080000,50.021356,50.0205,50.020116,50.02065733333333,146,2700
2023-02-05 22:20:54.100000,50.021643,50.020898,50.0225,50.021680333333336,146,2700
2023-02-05 22:20:54.120000,50.021495,50.02161,50.019884,50.02099633333333,146,2700
2023-02-05 22:20:54.140000,50.021033,50.022236,50.024843,50.022704000000004,146,2700
2023-02-05 22:20:54.160000,50.021394,50.022999,50.018079,50.020824000000005,146,2700
2023-02-05 22:20:54.180000,50.021907,50.02375,50.023727,50.02312800000001,146,2700
2023-02-05 22:20:54.200000,50.022273,50.023961,50.0235,50.02324466666666,146,2700
2023-02-05 22:20:54.220000,50.02325,50.023605,50.020537,50.02246399999999,146,2700
2023-02-05 22:20:54.240000,50.02326,50.02298,50.02169,50.02264333333333,146,2700
2023-02-05 22:20:54.260000,50.022431,50.022532,50.025111,50.023358,146,2700
2023-02-05 22:20:54.280000,50.022435,50.02237,50.022111,50.02230533333333,146,2700
2023-02-05 22:20:54.300000,50.023088,50.022323,50.024282,50.023231,146,2700
2023-02-05 22:20:54.320000,50.023014,50.02256,50.023597,50.023057,146,2700
2023-02-05 22:20:54.340000,50.022667,50.023204,50.023343,50.02307133333333,146,2700
2023-02-05 22:20:54.360000,50.023278,50.023825,50.02193,50.023011,146,2700
2023-02-05 22:20:54.380000,50.024727,50.024194,50.026426,50.02511566666667,146,2700
2023-02-05 22:20:54.400000,50.025731,50.024517,50.020963,50.023737000000004,146,2700
2023-02-05 22:20:54.420000,50.025801,50.024785,50.025389,50.025325,146,2700
2023-02-05 22:20:54.440000,50.025167,50.02468,50.023778,50.024541666666664,146,2700
2023-02-05 22:20:54.460000,50.024865,50.024773,50.02306,50.02423266666667,146,2700
2023-02-05 22:20:54.480000,50.024648,50.024761,50.024703,50.02470400000001,146,2700
2023-02-05 22:20:54.500000,50.02395,50.024605,50.026255,50.02493666666666,146,2700
2023-02-05 22:20:54.520000,50.023444,50.024587,50.024158,50.02406299999999,146,2700
2023-02-05 22:20:54.540000,50.023967,50.024432,50.026115,50.024837999999995,146,2700
2023-02-05 22:20:54.560000,50.025,50.024662,50.026547,50.025403000000004,146,2700
2023-02-05 22:20:54.580000,50.025635,50.025537,50.024708,50.02529333333334,146,2700
2023-02-05 22:20:54.600000,50.025902,50.026315,50.026921,50.02637933333333,146,2700
2023-02-05 22:20:54.620000,50.026468,50.026506,50.025435,50.02613633333334,146,2700
2023-02-05 22:20:54.640000,50.027129,50.026514,50.024176,50.02593966666666,146,2700
2023-02-05 22:20:54.660000,50.027393,50.02676,50.028741,50.02763133333334,146,2700
2023-02-05 22:20:54.680000,50.027361,50.027154,50.02499,50.02650166666667,146,2700
2023-02-05 22:20:54.700000,50.026838,50.026949,50.026972,50.026919666666664,146,2700
2023-02-05 22:20:54.720000,50.025958,50.026717,50.028856,50.027176999999995,146,2700
2023-02-05 22:20:54.740000,50.026199,50.02694,50.026269,50.02646933333333,146,2700
2023-02-05 22:20:54.760000,50.027537,50.027361,50.030129,50.02834233333334,146,2700
2023-02-05 22:20:54.780000,50.028574,50.027519,50.025417,50.027170000000005,146,2700
2023-02-05 22:20:54.800000,50.028981,50.027472,50.028764,50.028405666666664,146,2700
2023-02-05 22:20:54.820000,50.029621,50.027552,50.027074,50.02808233333334,146,2700
2023-02-05 22:20:54.840000,50.030106,50.027662,50.027666,50.02847800000001,146,2700
2023-02-05 22:20:54.860000,50.029134,50.027495,50.029551,50.02872666666667,146,2700
2023-02-05 22:20:54.880000,50.027944,50.027378,50.028325,50.02788233333333,146,2700
2023-02-05 22:20:54.900000,50.027495,50.027903,50.026671,50.02735633333333,146,2700
2023-02-05 22:20:54.920000,50.027269,50.02869,50.030143,50.02870066666667,146,2700
2023-02-05 22:20:54.940000,50.026921,50.029064,50.026403,50.02746266666666,146,2700
2023-02-05 22:20:54.960000,50.026213,50.029055,50.029986,50.028417999999995,146,2700
2023-02-05 22:20:54.980000,50.026213,50.029018,50.028472,50.02790099999999,146,2700
2023-02-05 22:20:55.000000,50.027862,50.028926,50.028213,50.02833366666667,146,2700
2023-02-05 22:20:55.020000,50.029717,50.02846,50.028616,50.028931,146,2700
2023-02-05 22:20:55.040000,50.030199,50.028041,50.029843,50.029361,146,2700
2023-02-05 22:20:55.060000,50.030245,50.028623,50.028464,50.02911066666667,146,2700
2023-02-05 22:20:55.080000,50.030449,50.029506,50.029991,50.029982,146,2700
2023-02-05 22:20:55.100000,50.030061,50.029837,50.029886,50.029928000000005,146,2700
2023-02-05 22:20:55.120000,50.029097,50.030038,50.028182,50.02910566666666,146,2700
2023-02-05 22:20:55.140000,50.028819,50.030349,50.02973,50.029632666666664,146,2700
2023-02-05 22:20:55.160000,50.029546,50.03092,50.030571,50.03034566666667,146,2700
2023-02-05 22:20:55.180000,50.029454,50.031153,50.031667,50.030758,146,2700
2023-02-05 22:20:55.200000,50.028838,50.03078,50.028606,50.029408,146,2700
2023-02-05 22:20:55.220000,50.029736,50.030485,50.030704,50.03030833333333,146,2700
2023-02-05 22:20:55.240000,50.030597,50.030535,50.03096,50.030697333333336,146,2700
2023-02-05 22:20:55.260000,50.030537,50.030481,50.03097,50.03066266666667,146,2700
2023-02-05 22:20:55.280000,50.030533,50.030106,50.032483,50.03104066666666,146,2700
2023-02-05 22:20:55.300000,50.03106,50.0302,50.030148,50.030469333333336,146,2700
2023-02-05 22:20:55.320000,50.031075,50.030876,50.030549,50.030833333333334,146,2700
2023-02-05 22:20:55.340000,50.030585,50.031196,50.031421,50.03106733333333,146,2700
2023-02-05 22:20:55.360000,50.030608,50.031107,50.031208,50.030974333333326,146,2700
2023-02-05 22:20:55.380000,50.031101,50.031211,50.031527,50.03127966666667,146,2700
2023-02-05 22:20:55.400000,50.031966,50.03162,50.031154,50.03158,146,2700
2023-02-05 22:20:55.420000,50.032318,50.031883,50.031519,50.031906666666664,146,2700
2023-02-05 22:20:55.440000,50.031888,50.031827,50.031508,50.031741000000004,146,2700
2023-02-05 22:20:55.460000,50.032362,50.031976,50.031829,50.03205566666666,146,2700
2023-02-05 22:20:55.480000,50.03331,50.032349,50.032779,50.03281266666667,146,2700
2023-02-05 22:20:55.500000,50.032699,50.032488,50.032622,50.032603,146,2700
2023-02-05 22:20:55.520000,50.032102,50.032732,50.03235,50.03239466666667,146,2700
2023-02-05 22:20:55.540000,50.032264,50.03313,50.032383,50.032592333333334,146,2700
2023-02-05 22:20:55.560000,50.03275,50.032829,50.032896,50.032825,146,2700
2023-02-05 22:20:55.580000,50.032913,50.032333,50.032906,50.03271733333333,146,2700
2023-02-05 22:20:55.600000,50.032546,50.032204,50.032922,50.03255733333333,146,2700
2023-02-05 22:20:55.620000,50.032722,50.032379,50.03266,50.032587,146,2700
2023-02-05 22:20:55.640000,50.033917,50.03276,50.032347,50.033007999999995,146,2700
2023-02-05 22:20:55.660000,50.03463,50.033027,50.033503,50.033719999999995,146,2700
2023-02-05 22:20:55.680000,50.034181,50.033237,50.033025,50.033481,146,2700
2023-02-05 22:20:55.700000,50.033851,50.033866,50.03378,50.03383233333333,146,2700
2023-02-05 22:20:55.720000,50.034519,50.034933,50.03274,50.034064,146,2700
2023-02-05 22:20:55.740000,50.034643,50.03531,50.034199,50.03471733333333,146,2700
2023-02-05 22:20:55.760000,50.033527,50.034866,50.034584,50.03432566666667,146,2700
2023-02-05 22:20:55.780000,50.033464,50.034677,50.033864,50.03400166666666,146,2700
2023-02-05 22:20:55.800000,50.034514,50.034843,50.035126,50.034827666666665,146,2700
2023-02-05 22:20:55.820000,50.035264,50.034634,50.033911,50.034603000000004,146,2700
2023-02-05 22:20:55.840000,50.034769,50.034482,50.034047,50.03443266666667,146,2700
2023-02-05 22:20:55.860000,50.033792,50.034214,50.03331,50.033772,146,2700
2023-02-05 22:20:55.880000,50.034342,50.034061,50.034017,50.03414,146,2700
2023-02-05 22:20:55.900000,50.035945,50.034154,50.034444,50.03484766666667,146,2700
2023-02-05 22:20:55.920000,50.036023,50.034356,50.034593,50.034990666666666,146,2700
2023-02-05 22:20:55.940000,50.034981,50.034723,50.035,50.03490133333333,146,2700
2023-02-05 22:20:55.960000,50.034883,50.035009,50.034736,50.034876000000004,146,2700
2023-02-05 22:20:55.980000,50.035126,50.035129,50.036103,50.035452666666664,146,2700
2023-02-05 22:20:56.000000,50.034839,50.035185,50.035844,50.03528933333333,146,2700
2023-02-05 22:20:56.020000,50.034682,50.035389,50.035532,50.035201,146,2700
2023-02-05 22:20:56.040000,50.03499,50.035741,50.035853,50.035528,146,2700
2023-02-05 22:20:56.060000,50.036106,50.035958,50.03526,50.03577466666667,146,2700
2023-02-05 22:20:56.080000,50.038032,50.036085,50.036698,50.03693833333333,146,2700
2023-02-05 22:20:56.100000,50.038296,50.036223,50.035959,50.036826,146,2700
2023-02-05 22:20:56.120000,50.036458,50.036334,50.035969,50.03625366666666,146,2700
2023-02-05 22:20:56.140000,50.035681,50.036547,50.03833,50.03685266666667,146,2700
2023-02-05 22:20:56.160000,50.036111,50.036736,50.037628,50.036825,146,2700
2023-02-05 22:20:56.180000,50.036019,50.036741,50.035965,50.03624166666666,146,2700
2023-02-05 22:20:56.200000,50.036061,50.036421,50.037801,50.03676099999999,146,2700
2023-02-05 22:20:56.220000,50.036403,50.036431,50.037632,50.036822,146,2700
2023-02-05 22:20:56.240000,50.035602,50.036902,50.037091,50.03653166666666,146,2700
2023-02-05 22:20:56.260000,50.035027,50.037393,50.036794,50.03640466666667,146,2700
2023-02-05 22:20:56.280000,50.035736,50.037611,50.03707,50.03680566666666,146,2700
2023-02-05 22:20:56.300000,50.036167,50.037357,50.036257,50.03659366666667,146,2700
2023-02-05 22:20:56.320000,50.03594,50.037144,50.037083,50.03672233333333,146,2700
2023-02-05 22:20:56.340000,50.035926,50.037025,50.037075,50.036675333333335,146,2700
2023-02-05 22:20:56.360000,50.035736,50.037027,50.037778,50.036847,146,2700
2023-02-05 22:20:56.380000,50.035084,50.037151,50.036843,50.03635933333334,146,2700
