Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Curicó_UTALCA,CIO,Potencia,Inicio
2023-02-09 23:59:01.040000,50.024249,50.02513,50.023713,50.02436399999999,110,2685
2023-02-09 23:59:01.060000,50.024436,50.024842,50.023444,50.024240666666664,110,2685
2023-02-09 23:59:01.080000,50.02361,50.024542,50.023213,50.02378833333333,110,2685
2023-02-09 23:59:01.100000,50.023348,50.024264,50.023316,50.02364266666667,110,2685
2023-02-09 23:59:01.120000,50.024265,50.023218,50.023425,50.023636,110,2685
2023-02-09 23:59:01.140000,50.025259,50.022707,50.023507,50.02382433333333,110,2685
2023-02-09 23:59:01.160000,50.025342,50.024005,50.023791,50.02437933333334,110,2685
2023-02-09 23:59:01.180000,50.025384,50.025352,50.024316,50.02501733333333,110,2685
2023-02-09 23:59:01.200000,50.02456,50.024361,50.024543,50.024488,110,2685
2023-02-09 23:59:01.220000,50.022633,50.023171,50.024309,50.023371,110,2685
2023-02-09 23:59:01.240000,50.0222,50.023416,50.024198,50.023271333333334,110,2685
2023-02-09 23:59:01.260000,50.023653,50.024084,50.024657,50.02413133333334,110,2685
2023-02-09 23:59:01.280000,50.024481,50.024468,50.025124,50.024691,110,2685
2023-02-09 23:59:01.300000,50.024527,50.024042,50.025324,50.024631,110,2685
2023-02-09 23:59:01.320000,50.024912,50.022949,50.024993,50.02428466666667,110,2685
2023-02-09 23:59:01.340000,50.02432,50.023143,50.024735,50.024066,110,2685
2023-02-09 23:59:01.360000,50.022343,50.024171,50.024627,50.02371366666667,110,2685
2023-02-09 23:59:01.380000,50.022015,50.024444,50.024142,50.02353366666667,110,2685
2023-02-09 23:59:01.400000,50.023652,50.023741,50.023464,50.023619,110,2685
2023-02-09 23:59:01.420000,50.024684,50.022913,50.023101,50.023565999999995,110,2685
2023-02-09 23:59:01.440000,50.025143,50.022959,50.023203,50.02376833333333,110,2685
2023-02-09 23:59:01.460000,50.025394,50.023227,50.023747,50.02412266666666,110,2685
2023-02-09 23:59:01.480000,50.025182,50.023601,50.024195,50.024326,110,2685
2023-02-09 23:59:01.500000,50.025047,50.024436,50.024454,50.024645666666665,110,2685
2023-02-09 23:59:01.520000,50.024125,50.024889,50.024431,50.02448166666667,110,2685
2023-02-09 23:59:01.540000,50.023578,50.024869,50.02447,50.02430566666667,110,2685
2023-02-09 23:59:01.560000,50.024064,50.024505,50.024651,50.024406666666664,110,2685
2023-02-09 23:59:01.580000,50.024375,50.023541,50.024652,50.02418933333333,110,2685
2023-02-09 23:59:01.600000,50.024307,50.02306,50.024428,50.02393166666667,110,2685
2023-02-09 23:59:01.620000,50.023871,50.023361,50.024115,50.02378233333334,110,2685
2023-02-09 23:59:01.640000,50.023278,50.023685,50.023844,50.023602333333336,110,2685
2023-02-09 23:59:01.660000,50.022532,50.023851,50.023449,50.02327733333333,110,2685
2023-02-09 23:59:01.680000,50.021912,50.023842,50.023147,50.022967,110,2685
2023-02-09 23:59:01.700000,50.022505,50.023334,50.023047,50.022962,110,2685
2023-02-09 23:59:01.720000,50.023773,50.022949,50.022812,50.023177999999994,110,2685
2023-02-09 23:59:01.740000,50.023954,50.02357,50.022533,50.02335233333334,110,2685
2023-02-09 23:59:01.760000,50.023001,50.024532,50.02247,50.02333433333333,110,2685
2023-02-09 23:59:01.780000,50.022454,50.024376,50.02249,50.02310666666667,110,2685
2023-02-09 23:59:01.800000,50.022777,50.023703,50.022496,50.022991999999995,110,2685
2023-02-09 23:59:01.820000,50.024269,50.023851,50.022903,50.02367433333333,110,2685
2023-02-09 23:59:01.840000,50.02525,50.023899,50.023485,50.024211333333334,110,2685
2023-02-09 23:59:01.860000,50.025176,50.023005,50.023926,50.02403566666667,110,2685
2023-02-09 23:59:01.880000,50.024741,50.023185,50.024049,50.02399166666666,110,2685
2023-02-09 23:59:01.900000,50.024255,50.024448,50.023925,50.024209333333324,110,2685
2023-02-09 23:59:01.920000,50.023421,50.024427,50.023427,50.02375833333334,110,2685
2023-02-09 23:59:01.940000,50.022837,50.02361,50.023055,50.02316733333333,110,2685
2023-02-09 23:59:01.960000,50.023449,50.023416,50.022851,50.023238666666664,110,2685
2023-02-09 23:59:01.980000,50.024147,50.023597,50.022929,50.02355766666667,110,2685
2023-02-09 23:59:02.000000,50.023829,50.023621,50.022897,50.023449,110,2685
2023-02-09 23:59:02.020000,50.023168,50.022449,50.022889,50.022835333333326,110,2685
2023-02-09 23:59:02.040000,50.023197,50.021019,50.022948,50.022388,110,2685
2023-02-09 23:59:02.060000,50.023742,50.021268,50.023119,50.022709666666664,110,2685
2023-02-09 23:59:02.080000,50.023872,50.02356,50.023458,50.02363,110,2685
2023-02-09 23:59:02.100000,50.023714,50.02544,50.024155,50.024436333333334,110,2685
2023-02-09 23:59:02.120000,50.023921,50.024847,50.024771,50.02451299999999,110,2685
2023-02-09 23:59:02.140000,50.024413,50.02408,50.02517,50.024554333333334,110,2685
2023-02-09 23:59:02.160000,50.024752,50.024218,50.025122,50.024697333333336,110,2685
2023-02-09 23:59:02.180000,50.024651,50.023537,50.024531,50.024239666666666,110,2685
2023-02-09 23:59:02.200000,50.023733,50.022532,50.023736,50.023333666666666,110,2685
2023-02-09 23:59:02.220000,50.022975,50.022449,50.023565,50.02299633333333,110,2685
2023-02-09 23:59:02.240000,50.022777,50.023305,50.023542,50.023208000000004,110,2685
2023-02-09 23:59:02.260000,50.023023,50.023537,50.023457,50.023339,110,2685
2023-02-09 23:59:02.280000,50.023468,50.023028,50.023324,50.02327333333333,110,2685
2023-02-09 23:59:02.300000,50.023923,50.0233,50.023126,50.023449666666664,110,2685
2023-02-09 23:59:02.320000,50.024385,50.024315,50.022848,50.02384933333334,110,2685
2023-02-09 23:59:02.340000,50.023568,50.024625,50.022991,50.023728,110,2685
2023-02-09 23:59:02.360000,50.022063,50.023908,50.023462,50.023144333333335,110,2685
2023-02-09 23:59:02.380000,50.022073,50.022667,50.023656,50.02279866666667,110,2685
2023-02-09 23:59:02.400000,50.023047,50.022287,50.023523,50.02295233333333,110,2685
2023-02-09 23:59:02.420000,50.023756,50.022962,50.023357,50.023358333333334,110,2685
2023-02-09 23:59:02.440000,50.024373,50.02356,50.023254,50.023729,110,2685
2023-02-09 23:59:02.460000,50.025068,50.02338,50.023213,50.023887,110,2685
2023-02-09 23:59:02.480000,50.024911,50.022921,50.023148,50.02366,110,2685
2023-02-09 23:59:02.500000,50.023062,50.022403,50.022819,50.022761333333335,110,2685
2023-02-09 23:59:02.520000,50.021918,50.02124,50.022163,50.02177366666667,110,2685
2023-02-09 23:59:02.540000,50.022279,50.020662,50.021321,50.021420666666664,110,2685
2023-02-09 23:59:02.560000,50.022493,50.020723,50.021222,50.02147933333333,110,2685
2023-02-09 23:59:02.580000,50.022389,50.021245,50.021421,50.021685,110,2685
2023-02-09 23:59:02.600000,50.022663,50.022379,50.021553,50.022198333333336,110,2685
2023-02-09 23:59:02.620000,50.02259,50.023208,50.021437,50.02241166666666,110,2685
2023-02-09 23:59:02.640000,50.021642,50.022898,50.021304,50.021948,110,2685
2023-02-09 23:59:02.660000,50.020985,50.021996,50.02175,50.021577,110,2685
2023-02-09 23:59:02.680000,50.020832,50.021352,50.021991,50.02139166666666,110,2685
2023-02-09 23:59:02.700000,50.020656,50.021116,50.022213,50.02132833333334,110,2685
2023-02-09 23:59:02.720000,50.020892,50.020759,50.022584,50.021411666666665,110,2685
2023-02-09 23:59:02.740000,50.021517,50.020407,50.022807,50.021577,110,2685
2023-02-09 23:59:02.760000,50.021988,50.020602,50.023406,50.02199866666666,110,2685
2023-02-09 23:59:02.780000,50.021959,50.021329,50.024191,50.022493,110,2685
2023-02-09 23:59:02.800000,50.021986,50.022499,50.024088,50.022857666666674,110,2685
2023-02-09 23:59:02.820000,50.021971,50.022954,50.023622,50.02284900000001,110,2685
2023-02-09 23:59:02.840000,50.021845,50.021611,50.023283,50.02224633333333,110,2685
2023-02-09 23:59:02.860000,50.021499,50.020408,50.022779,50.021561999999996,110,2685
2023-02-09 23:59:02.880000,50.021537,50.020667,50.022109,50.021437666666664,110,2685
2023-02-09 23:59:02.900000,50.021708,50.020486,50.021553,50.02124899999999,110,2685
2023-02-09 23:59:02.920000,50.021293,50.019416,50.021204,50.020637666666666,110,2685
2023-02-09 23:59:02.940000,50.020994,50.01925,50.021277,50.020507,110,2685
2023-02-09 23:59:02.960000,50.020916,50.02031,50.020863,50.020696333333326,110,2685
2023-02-09 23:59:02.980000,50.020583,50.020487,50.02001,50.020360000000004,110,2685
2023-02-09 23:59:03.000000,50.020321,50.019421,50.01941,50.01971733333334,110,2685
2023-02-09 23:59:03.020000,50.019924,50.019097,50.019363,50.01946133333333,110,2685
2023-02-09 23:59:03.040000,50.020578,50.020199,50.01992,50.02023233333333,110,2685
2023-02-09 23:59:03.060000,50.021804,50.020893,50.020338,50.02101166666667,110,2685
2023-02-09 23:59:03.080000,50.02213,50.020866,50.020207,50.02106766666666,110,2685
2023-02-09 23:59:03.100000,50.021922,50.021394,50.02004,50.021118666666666,110,2685
2023-02-09 23:59:03.120000,50.021719,50.021088,50.019603,50.02080333333333,110,2685
2023-02-09 23:59:03.140000,50.020926,50.019893,50.019555,50.02012466666667,110,2685
2023-02-09 23:59:03.160000,50.020653,50.019801,50.02021,50.02022133333333,110,2685
2023-02-09 23:59:03.180000,50.02114,50.019644,50.01975,50.02017800000001,110,2685
2023-02-09 23:59:03.200000,50.021093,50.01875,50.017696,50.019179666666666,110,2685
2023-02-09 23:59:03.220000,50.020344,50.01876,50.01713,50.01874466666667,110,2685
2023-02-09 23:59:03.240000,50.01964,50.018528,50.018815,50.01899433333333,110,2685
2023-02-09 23:59:03.260000,50.019509,50.017926,50.020247,50.01922733333333,110,2685
2023-02-09 23:59:03.280000,50.020126,50.018621,50.020554,50.019767,110,2685
2023-02-09 23:59:03.300000,50.02072,50.02024,50.021197,50.02071900000001,110,2685
2023-02-09 23:59:03.320000,50.020388,50.021236,50.023365,50.021663,110,2685
2023-02-09 23:59:03.340000,50.019213,50.021596,50.024173,50.02166066666666,110,2685
2023-02-09 23:59:03.360000,50.018415,50.020709,50.022558,50.02056066666666,110,2685
2023-02-09 23:59:03.380000,50.018428,50.019019,50.020925,50.01945733333333,110,2685
2023-02-09 23:59:03.400000,50.019451,50.018579,50.019848,50.019292666666665,110,2685
2023-02-09 23:59:03.420000,50.020673,50.019463,50.019392,50.01984266666667,110,2685
2023-02-09 23:59:03.440000,50.020553,50.019695,50.018928,50.01972533333333,110,2685
2023-02-09 23:59:03.460000,50.019913,50.018796,50.018783,50.01916400000001,110,2685
2023-02-09 23:59:03.480000,50.019588,50.018856,50.018727,50.019057,110,2685
2023-02-09 23:59:03.500000,50.018599,50.019532,50.018547,50.01889266666666,110,2685
2023-02-09 23:59:03.520000,50.017845,50.019384,50.018154,50.018461,110,2685
2023-02-09 23:59:03.540000,50.018719,50.01931,50.017677,50.01856866666666,110,2685
2023-02-09 23:59:03.560000,50.019587,50.020134,50.017083,50.01893466666667,110,2685
2023-02-09 23:59:03.580000,50.019047,50.020177,50.016836,50.01868666666667,110,2685
2023-02-09 23:59:03.600000,50.017973,50.019972,50.017477,50.018474000000005,110,2685
2023-02-09 23:59:03.620000,50.01756,50.020732,50.018444,50.018912,110,2685
2023-02-09 23:59:03.640000,50.018042,50.021065,50.018967,50.019358000000004,110,2685
2023-02-09 23:59:03.660000,50.017629,50.020597,50.018924,50.01905,110,2685
2023-02-09 23:59:03.680000,50.016243,50.020279,50.018818,50.01844666666667,110,2685
2023-02-09 23:59:03.700000,50.015759,50.01993,50.018445,50.01804466666667,110,2685
2023-02-09 23:59:03.720000,50.016245,50.01831,50.018003,50.01751933333333,110,2685
2023-02-09 23:59:03.740000,50.016659,50.016875,50.017713,50.01708233333333,110,2685
2023-02-09 23:59:03.760000,50.016605,50.017273,50.017146,50.017008,110,2685
2023-02-09 23:59:03.780000,50.016091,50.018301,50.016525,50.016972333333335,110,2685
2023-02-09 23:59:03.800000,50.015329,50.018917,50.016428,50.01689133333333,110,2685
2023-02-09 23:59:03.820000,50.015347,50.018888,50.016471,50.016901999999995,110,2685
2023-02-09 23:59:03.840000,50.016263,50.018231,50.016589,50.01702766666667,110,2685
2023-02-09 23:59:03.860000,50.017399,50.018066,50.017028,50.017497666666664,110,2685
2023-02-09 23:59:03.880000,50.018314,50.018639,50.017756,50.018236333333334,110,2685
2023-02-09 23:59:03.900000,50.018449,50.018982,50.018133,50.01852133333333,110,2685
2023-02-09 23:59:03.920000,50.017469,50.018361,50.018238,50.01802266666667,110,2685
2023-02-09 23:59:03.940000,50.016201,50.017848,50.018083,50.017377333333336,110,2685
2023-02-09 23:59:03.960000,50.015835,50.017694,50.017931,50.01715333333333,110,2685
2023-02-09 23:59:03.980000,50.016725,50.017671,50.017742,50.01737933333334,110,2685
2023-02-09 23:59:04.000000,50.01739,50.018097,50.017573,50.01768666666666,110,2685
2023-02-09 23:59:04.020000,50.017337,50.01881,50.017696,50.017947666666664,110,2685
2023-02-09 23:59:04.040000,50.017357,50.018824,50.017624,50.017935,110,2685
2023-02-09 23:59:04.060000,50.01727,50.01818,50.017152,50.017534000000005,110,2685
2023-02-09 23:59:04.080000,50.017194,50.017347,50.017221,50.017254,110,2685
2023-02-09 23:59:04.100000,50.016409,50.016871,50.017568,50.016949333333336,110,2685
2023-02-09 23:59:04.120000,50.016545,50.016991,50.017393,50.01697633333333,110,2685
2023-02-09 23:59:04.140000,50.017749,50.017796,50.017131,50.017558666666666,110,2685
2023-02-09 23:59:04.160000,50.017688,50.017679,50.017129,50.017498666666675,110,2685
2023-02-09 23:59:04.180000,50.016849,50.016092,50.017075,50.016672,110,2685
2023-02-09 23:59:04.200000,50.016782,50.014936,50.016894,50.016203999999995,110,2685
2023-02-09 23:59:04.220000,50.016936,50.015166,50.016364,50.01615533333334,110,2685
2023-02-09 23:59:04.240000,50.016399,50.01575,50.015795,50.015981333333336,110,2685
2023-02-09 23:59:04.260000,50.016192,50.015964,50.015765,50.01597366666666,110,2685
2023-02-09 23:59:04.280000,50.016632,50.016199,50.016432,50.016421,110,2685
2023-02-09 23:59:04.300000,50.016671,50.01645,50.016653,50.01659133333333,110,2685
2023-02-09 23:59:04.320000,50.016681,50.016551,50.016433,50.016555000000004,110,2685
2023-02-09 23:59:04.340000,50.016708,50.016737,50.016402,50.01661566666667,110,2685
2023-02-09 23:59:04.360000,50.016617,50.016842,50.016556,50.01667166666667,110,2685
2023-02-09 23:59:04.380000,50.016957,50.016967,50.016864,50.01692933333334,110,2685
2023-02-09 23:59:04.400000,50.017572,50.017278,50.017149,50.01733300000001,110,2685
2023-02-09 23:59:04.420000,50.017685,50.017338,50.017469,50.01749733333333,110,2685
2023-02-09 23:59:04.440000,50.017341,50.015925,50.017469,50.016911666666665,110,2685
2023-02-09 23:59:04.460000,50.016874,50.013806,50.017203,50.015961000000004,110,2685
2023-02-09 23:59:04.480000,50.01724,50.014481,50.017095,50.016271999999994,110,2685
2023-02-09 23:59:04.500000,50.01752,50.016778,50.017598,50.01729866666667,110,2685
2023-02-09 23:59:04.520000,50.016987,50.017487,50.01788,50.017451333333334,110,2685
2023-02-09 23:59:04.540000,50.017246,50.017,50.017585,50.017277,110,2685
2023-02-09 23:59:04.560000,50.017358,50.016671,50.016735,50.016921333333336,110,2685
2023-02-09 23:59:04.580000,50.016334,50.016537,50.016109,50.016326666666664,110,2685
2023-02-09 23:59:04.600000,50.015661,50.016514,50.015894,50.016023,110,2685
2023-02-09 23:59:04.620000,50.016093,50.01643,50.015851,50.01612466666666,110,2685
2023-02-09 23:59:04.640000,50.016541,50.016217,50.016079,50.016279,110,2685
2023-02-09 23:59:04.660000,50.016682,50.01594,50.016809,50.016477,110,2685
2023-02-09 23:59:04.680000,50.016847,50.016013,50.017422,50.01676066666667,110,2685
2023-02-09 23:59:04.700000,50.017095,50.016468,50.017433,50.016998666666666,110,2685
2023-02-09 23:59:04.720000,50.016944,50.016592,50.016909,50.016815,110,2685
2023-02-09 23:59:04.740000,50.016256,50.016302,50.016706,50.016421333333334,110,2685
2023-02-09 23:59:04.760000,50.015926,50.016453,50.016705,50.01636133333333,110,2685
2023-02-09 23:59:04.780000,50.015075,50.016093,50.016281,50.01581633333333,110,2685
2023-02-09 23:59:04.800000,50.014825,50.015436,50.016034,50.015431666666665,110,2685
2023-02-09 23:59:04.820000,50.015884,50.015565,50.016322,50.01592366666667,110,2685
2023-02-09 23:59:04.840000,50.016595,50.0163,50.015978,50.016290999999995,110,2685
2023-02-09 23:59:04.860000,50.016964,50.017148,50.015318,50.01647666666667,110,2685
2023-02-09 23:59:04.880000,50.01632,50.016898,50.015292,50.01617000000001,110,2685
2023-02-09 23:59:04.900000,50.014758,50.015779,50.01577,50.01543566666667,110,2685
2023-02-09 23:59:04.920000,50.013949,50.015102,50.015497,50.01484933333333,110,2685
2023-02-09 23:59:04.940000,50.014511,50.01576,50.015417,50.01522933333333,110,2685
2023-02-09 23:59:04.960000,50.015116,50.016851,50.015678,50.01588166666667,110,2685
2023-02-09 23:59:04.980000,50.015712,50.017137,50.016115,50.01632133333334,110,2685
2023-02-09 23:59:05.000000,50.016277,50.017521,50.0164,50.01673266666666,110,2685
2023-02-09 23:59:05.020000,50.01608,50.018097,50.016012,50.01672966666666,110,2685
2023-02-09 23:59:05.040000,50.015499,50.017204,50.015584,50.016095666666665,110,2685
2023-02-09 23:59:05.060000,50.015134,50.016054,50.015792,50.01566,110,2685
2023-02-09 23:59:05.080000,50.01494,50.0158,50.016307,50.01568233333334,110,2685
2023-02-09 23:59:05.100000,50.015291,50.016136,50.016526,50.015984333333336,110,2685
2023-02-09 23:59:05.120000,50.015412,50.016069,50.016111,50.015864,110,2685
2023-02-09 23:59:05.140000,50.015518,50.015815,50.015717,50.015683333333335,110,2685
2023-02-09 23:59:05.160000,50.015865,50.016123,50.015681,50.01588966666666,110,2685
2023-02-09 23:59:05.180000,50.015511,50.016456,50.01569,50.01588566666666,110,2685
2023-02-09 23:59:05.200000,50.014669,50.017089,50.015147,50.015634999999996,110,2685
2023-02-09 23:59:05.220000,50.013911,50.018093,50.014451,50.015485000000005,110,2685
2023-02-09 23:59:05.240000,50.013359,50.017992,50.014469,50.01527333333333,110,2685
2023-02-09 23:59:05.260000,50.013986,50.01673,50.015084,50.01526666666667,110,2685
2023-02-09 23:59:05.280000,50.014963,50.016032,50.015482,50.015492333333334,110,2685
2023-02-09 23:59:05.300000,50.015001,50.016676,50.015464,50.01571366666667,110,2685
2023-02-09 23:59:05.320000,50.014685,50.017401,50.015362,50.015816,110,2685
2023-02-09 23:59:05.340000,50.014366,50.016844,50.015126,50.01544533333333,110,2685
2023-02-09 23:59:05.360000,50.013698,50.015845,50.015068,50.01487033333333,110,2685
2023-02-09 23:59:05.380000,50.013356,50.015713,50.015244,50.014770999999996,110,2685
2023-02-09 23:59:05.400000,50.014111,50.016056,50.015113,50.01509333333333,110,2685
2023-02-09 23:59:05.420000,50.015709,50.015529,50.015264,50.01550066666667,110,2685
2023-02-09 23:59:05.440000,50.016659,50.01514,50.015881,50.01589333333334,110,2685
2023-02-09 23:59:05.460000,50.01656,50.016131,50.016272,50.016321000000005,110,2685
2023-02-09 23:59:05.480000,50.016324,50.016675,50.01597,50.016323,110,2685
2023-02-09 23:59:05.500000,50.015685,50.01585,50.015416,50.015650333333326,110,2685
2023-02-09 23:59:05.520000,50.015171,50.014548,50.015451,50.01505666666666,110,2685
2023-02-09 23:59:05.540000,50.015296,50.014226,50.015776,50.01509933333333,110,2685
2023-02-09 23:59:05.560000,50.015389,50.014603,50.015894,50.015295333333334,110,2685
2023-02-09 23:59:05.580000,50.015389,50.015702,50.015957,50.01568266666667,110,2685
2023-02-09 23:59:05.600000,50.015935,50.016496,50.015986,50.016139,110,2685
2023-02-09 23:59:05.620000,50.016486,50.017074,50.015941,50.01650033333333,110,2685
2023-02-09 23:59:05.640000,50.016522,50.016666,50.016135,50.01644099999999,110,2685
2023-02-09 23:59:05.660000,50.015643,50.015188,50.016152,50.015661,110,2685
2023-02-09 23:59:05.680000,50.014974,50.014769,50.016086,50.01527633333333,110,2685
2023-02-09 23:59:05.700000,50.015204,50.015221,50.016151,50.01552533333333,110,2685
2023-02-09 23:59:05.720000,50.014968,50.014965,50.016176,50.015369666666665,110,2685
2023-02-09 23:59:05.740000,50.015046,50.015158,50.01585,50.015351333333335,110,2685
2023-02-09 23:59:05.760000,50.015898,50.016059,50.015622,50.01585966666667,110,2685
2023-02-09 23:59:05.780000,50.016394,50.016081,50.015915,50.016130000000004,110,2685
2023-02-09 23:59:05.800000,50.017005,50.015855,50.016169,50.016343,110,2685
2023-02-09 23:59:05.820000,50.017593,50.016467,50.016016,50.016692,110,2685
2023-02-09 23:59:05.840000,50.016446,50.016095,50.01519,50.01591033333333,110,2685
2023-02-09 23:59:05.860000,50.014685,50.014377,50.014695,50.014585666666676,110,2685
2023-02-09 23:59:05.880000,50.01485,50.013178,50.015145,50.014390999999996,110,2685
2023-02-09 23:59:05.900000,50.016198,50.013362,50.015636,50.01506533333333,110,2685
2023-02-09 23:59:05.920000,50.016718,50.014598,50.015537,50.015617666666664,110,2685
2023-02-09 23:59:05.940000,50.016941,50.016473,50.015372,50.016262000000005,110,2685
2023-02-09 23:59:05.960000,50.017431,50.017129,50.015822,50.016794000000004,110,2685
2023-02-09 23:59:05.980000,50.017454,50.015811,50.016043,50.016436,110,2685
2023-02-09 23:59:06.000000,50.016661,50.014117,50.015886,50.01555466666667,110,2685
2023-02-09 23:59:06.020000,50.015764,50.013937,50.015261,50.01498733333333,110,2685
2023-02-09 23:59:06.040000,50.015773,50.014384,50.014912,50.01502300000001,110,2685
2023-02-09 23:59:06.060000,50.016487,50.014622,50.014534,50.015214333333326,110,2685
2023-02-09 23:59:06.080000,50.016793,50.014867,50.014205,50.01528833333333,110,2685
2023-02-09 23:59:06.100000,50.016393,50.015055,50.014044,50.015164,110,2685
2023-02-09 23:59:06.120000,50.016078,50.015085,50.014559,50.015240666666664,110,2685
2023-02-09 23:59:06.140000,50.01637,50.01514,50.015621,50.01571033333334,110,2685
2023-02-09 23:59:06.160000,50.016171,50.01503,50.016325,50.015842,110,2685
2023-02-09 23:59:06.180000,50.015051,50.014872,50.016593,50.01550533333333,110,2685
2023-02-09 23:59:06.200000,50.013431,50.015225,50.016669,50.01510833333333,110,2685
2023-02-09 23:59:06.220000,50.013834,50.015693,50.016455,50.01532733333334,110,2685
2023-02-09 23:59:06.240000,50.01525,50.015557,50.01628,50.015695666666666,110,2685
2023-02-09 23:59:06.260000,50.015981,50.015071,50.016114,50.015722000000004,110,2685
2023-02-09 23:59:06.280000,50.016237,50.015648,50.015584,50.01582299999999,110,2685
2023-02-09 23:59:06.300000,50.015707,50.017045,50.014754,50.015835333333335,110,2685
2023-02-09 23:59:06.320000,50.014904,50.017503,50.014359,50.015588666666666,110,2685
2023-02-09 23:59:06.340000,50.013644,50.016376,50.014185,50.014735,110,2685
2023-02-09 23:59:06.360000,50.012324,50.015225,50.013904,50.01381766666666,110,2685
