Time Stamp,CL_Copiapó_UDA,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2023-01-05 00:21:21.300000,49.875167,49.875156,49.873329,49.874550666666664,86,2700
2023-01-05 00:21:21.320000,49.874731,49.87569,49.875551,49.875324,86,2700
2023-01-05 00:21:21.340000,49.873754,49.875767,49.873856,49.874459,86,2700
2023-01-05 00:21:21.360000,49.873866,49.875783,49.875445,49.87503133333333,86,2700
2023-01-05 00:21:21.380000,49.874722,49.874876,49.875282,49.874959999999994,86,2700
2023-01-05 00:21:21.400000,49.874958,49.873717,49.87556,49.874745,86,2700
2023-01-05 00:21:21.420000,49.874806,49.873221,49.875125,49.874384,86,2700
2023-01-05 00:21:21.440000,49.874749,49.873594,49.875283,49.874542,86,2700
2023-01-05 00:21:21.460000,49.874699,49.874228,49.875444,49.87479033333333,86,2700
2023-01-05 00:21:21.480000,49.874134,49.874733,49.87464,49.87450233333333,86,2700
2023-01-05 00:21:21.500000,49.873102,49.874655,49.873194,49.87365033333333,86,2700
2023-01-05 00:21:21.520000,49.872838,49.874448,49.873199,49.873495,86,2700
2023-01-05 00:21:21.540000,49.873203,49.874558,49.872949,49.87357,86,2700
2023-01-05 00:21:21.560000,49.873411,49.875382,49.874204,49.874332333333335,86,2700
2023-01-05 00:21:21.580000,49.873496,49.876293,49.874259,49.874682666666665,86,2700
2023-01-05 00:21:21.600000,49.873616,49.875311,49.876231,49.87505266666667,86,2700
2023-01-05 00:21:21.620000,49.873981,49.873754,49.874324,49.87401966666667,86,2700
2023-01-05 00:21:21.640000,49.874555,49.873957,49.875278,49.87459666666667,86,2700
2023-01-05 00:21:21.660000,49.874449,49.874791,49.874843,49.87469433333333,86,2700
2023-01-05 00:21:21.680000,49.873925,49.87419,49.873685,49.87393333333333,86,2700
2023-01-05 00:21:21.700000,49.873992,49.87331,49.873334,49.87354533333333,86,2700
2023-01-05 00:21:21.720000,49.874348,49.873434,49.873842,49.873874666666666,86,2700
2023-01-05 00:21:21.740000,49.874429,49.874253,49.874329,49.874337000000004,86,2700
2023-01-05 00:21:21.760000,49.87327,49.874305,49.873718,49.87376433333333,86,2700
2023-01-05 00:21:21.780000,49.872312,49.873391,49.87463,49.87344433333333,86,2700
2023-01-05 00:21:21.800000,49.87286,49.872975,49.874371,49.873402,86,2700
2023-01-05 00:21:21.820000,49.87331,49.873261,49.874259,49.87360999999999,86,2700
2023-01-05 00:21:21.840000,49.872919,49.873196,49.873435,49.87318333333334,86,2700
2023-01-05 00:21:21.860000,49.873522,49.873029,49.873564,49.873371666666664,86,2700
2023-01-05 00:21:21.880000,49.87456,49.873498,49.873916,49.87399133333333,86,2700
2023-01-05 00:21:21.900000,49.87489,49.874146,49.873083,49.87403966666667,86,2700
2023-01-05 00:21:21.920000,49.874669,49.874005,49.873482,49.874052,86,2700
2023-01-05 00:21:21.940000,49.87456,49.873648,49.872602,49.873603333333335,86,2700
2023-01-05 00:21:21.960000,49.873967,49.874174,49.872815,49.873652,86,2700
2023-01-05 00:21:21.980000,49.873336,49.875286,49.86987,49.872830666666665,86,2700
2023-01-05 00:21:22.000000,49.873751,49.875937,49.873713,49.874467,86,2700
2023-01-05 00:21:22.020000,49.874437,49.874956,49.874306,49.87456633333333,86,2700
2023-01-05 00:21:22.040000,49.874341,49.872832,49.873491,49.87355466666667,86,2700
2023-01-05 00:21:22.060000,49.87402,49.871557,49.875027,49.87353466666667,86,2700
2023-01-05 00:21:22.080000,49.874721,49.871637,49.876111,49.87415633333333,86,2700
2023-01-05 00:21:22.100000,49.875484,49.87213,49.874556,49.87405666666666,86,2700
2023-01-05 00:21:22.120000,49.874994,49.872774,49.873056,49.873608,86,2700
2023-01-05 00:21:22.140000,49.873494,49.873031,49.871648,49.87272433333333,86,2700
2023-01-05 00:21:22.160000,49.872469,49.873211,49.873213,49.87296433333333,86,2700
2023-01-05 00:21:22.180000,49.873029,49.873925,49.871254,49.872736,86,2700
2023-01-05 00:21:22.200000,49.874111,49.873865,49.873893,49.87395633333333,86,2700
2023-01-05 00:21:22.220000,49.87382,49.87267,49.871546,49.872678666666665,86,2700
2023-01-05 00:21:22.240000,49.873394,49.871725,49.873871,49.872996666666666,86,2700
2023-01-05 00:21:22.260000,49.874,49.871959,49.872704,49.872887666666664,86,2700
2023-01-05 00:21:22.280000,49.874819,49.872947,49.873416,49.873727333333335,86,2700
2023-01-05 00:21:22.300000,49.87456,49.873742,49.872759,49.873687,86,2700
2023-01-05 00:21:22.320000,49.873843,49.873396,49.874861,49.87403333333334,86,2700
2023-01-05 00:21:22.340000,49.8735,49.872824,49.873195,49.873173,86,2700
2023-01-05 00:21:22.360000,49.873264,49.873141,49.872805,49.873070000000006,86,2700
2023-01-05 00:21:22.380000,49.872439,49.873543,49.871722,49.872568,86,2700
2023-01-05 00:21:22.400000,49.871764,49.873279,49.871685,49.872242666666665,86,2700
2023-01-05 00:21:22.420000,49.871867,49.872661,49.871555,49.87202766666667,86,2700
2023-01-05 00:21:22.440000,49.872722,49.872047,49.871968,49.872245666666664,86,2700
2023-01-05 00:21:22.460000,49.874032,49.871922,49.873134,49.873029333333335,86,2700
2023-01-05 00:21:22.480000,49.874801,49.872587,49.872964,49.87345066666666,86,2700
2023-01-05 00:21:22.500000,49.874606,49.873118,49.872167,49.873297,86,2700
2023-01-05 00:21:22.520000,49.873889,49.873149,49.873102,49.87338,86,2700
2023-01-05 00:21:22.540000,49.873254,49.872651,49.872666,49.872857,86,2700
2023-01-05 00:21:22.560000,49.872555,49.872457,49.873435,49.87281566666667,86,2700
2023-01-05 00:21:22.580000,49.872083,49.873097,49.87281,49.87266333333334,86,2700
2023-01-05 00:21:22.600000,49.871782,49.873247,49.873569,49.87286600000001,86,2700
2023-01-05 00:21:22.620000,49.872157,49.872587,49.870685,49.87180966666667,86,2700
2023-01-05 00:21:22.640000,49.873144,49.872354,49.871574,49.87235733333333,86,2700
2023-01-05 00:21:22.660000,49.873713,49.872183,49.871949,49.872614999999996,86,2700
2023-01-05 00:21:22.680000,49.873838,49.872259,49.874162,49.873419666666656,86,2700
2023-01-05 00:21:22.700000,49.873991,49.872789,49.873708,49.873495999999996,86,2700
2023-01-05 00:21:22.720000,49.874098,49.873095,49.873759,49.87365066666666,86,2700
2023-01-05 00:21:22.740000,49.873963,49.872884,49.872644,49.87316366666667,86,2700
2023-01-05 00:21:22.760000,49.872772,49.872858,49.873305,49.87297833333334,86,2700
2023-01-05 00:21:22.780000,49.870972,49.873436,49.873732,49.87271333333333,86,2700
2023-01-05 00:21:22.800000,49.870504,49.873481,49.874194,49.87272633333333,86,2700
2023-01-05 00:21:22.820000,49.870861,49.873141,49.872805,49.872268999999996,86,2700
2023-01-05 00:21:22.840000,49.87125,49.873004,49.871481,49.871911666666676,86,2700
2023-01-05 00:21:22.860000,49.872093,49.872764,49.872509,49.872455333333335,86,2700
2023-01-05 00:21:22.880000,49.873509,49.872429,49.871982,49.87264,86,2700
2023-01-05 00:21:22.900000,49.874288,49.87274,49.873639,49.87355566666667,86,2700
2023-01-05 00:21:22.920000,49.874102,49.873421,49.874815,49.87411266666667,86,2700
2023-01-05 00:21:22.940000,49.873809,49.87384,49.873936,49.87386166666666,86,2700
2023-01-05 00:21:22.960000,49.873685,49.873374,49.874008,49.873689000000006,86,2700
2023-01-05 00:21:22.980000,49.87325,49.872763,49.873991,49.873334666666665,86,2700
2023-01-05 00:21:23.000000,49.873,49.873429,49.873037,49.87315533333333,86,2700
2023-01-05 00:21:23.020000,49.872602,49.874273,49.873111,49.87332866666667,86,2700
2023-01-05 00:21:23.040000,49.871908,49.873851,49.874037,49.873265333333336,86,2700
2023-01-05 00:21:23.060000,49.872402,49.873384,49.87299,49.87292533333334,86,2700
2023-01-05 00:21:23.080000,49.873487,49.873374,49.872852,49.87323766666666,86,2700
2023-01-05 00:21:23.100000,49.874065,49.8736,49.872037,49.873234000000004,86,2700
2023-01-05 00:21:23.120000,49.873847,49.873821,49.874416,49.874028,86,2700
2023-01-05 00:21:23.140000,49.872731,49.874172,49.87463,49.87384433333333,86,2700
2023-01-05 00:21:23.160000,49.871856,49.874397,49.874723,49.873658666666664,86,2700
2023-01-05 00:21:23.180000,49.871805,49.874057,49.874009,49.87329033333333,86,2700
2023-01-05 00:21:23.200000,49.872185,49.873258,49.874472,49.873304999999995,86,2700
2023-01-05 00:21:23.220000,49.872547,49.873103,49.872195,49.872614999999996,86,2700
2023-01-05 00:21:23.240000,49.873181,49.873564,49.872657,49.873134,86,2700
2023-01-05 00:21:23.260000,49.873769,49.874013,49.873171,49.873650999999995,86,2700
2023-01-05 00:21:23.280000,49.873134,49.873905,49.874898,49.873979,86,2700
2023-01-05 00:21:23.300000,49.872458,49.87365,49.871778,49.872628666666664,86,2700
2023-01-05 00:21:23.320000,49.873593,49.874379,49.870995,49.872989,86,2700
2023-01-05 00:21:23.340000,49.874606,49.875063,49.873579,49.874416,86,2700
2023-01-05 00:21:23.360000,49.873167,49.874086,49.874722,49.87399166666666,86,2700
2023-01-05 00:21:23.380000,49.870781,49.872683,49.873491,49.87231833333334,86,2700
2023-01-05 00:21:23.400000,49.870055,49.871867,49.873865,49.871929,86,2700
2023-01-05 00:21:23.420000,49.871149,49.871621,49.873065,49.871945000000004,86,2700
2023-01-05 00:21:23.440000,49.872899,49.871666,49.872081,49.87221533333334,86,2700
2023-01-05 00:21:23.460000,49.873898,49.871781,49.873353,49.873010666666666,86,2700
2023-01-05 00:21:23.480000,49.873226,49.872145,49.873584,49.872985,86,2700
2023-01-05 00:21:23.500000,49.872481,49.87225,49.871945,49.872225333333326,86,2700
2023-01-05 00:21:23.520000,49.872853,49.871947,49.870309,49.871703,86,2700
2023-01-05 00:21:23.540000,49.873462,49.87185,49.870823,49.87204500000001,86,2700
2023-01-05 00:21:23.560000,49.873139,49.871879,49.871517,49.87217833333333,86,2700
2023-01-05 00:21:23.580000,49.871809,49.871825,49.874039,49.872557666666665,86,2700
2023-01-05 00:21:23.600000,49.870972,49.872312,49.872378,49.871887333333326,86,2700
2023-01-05 00:21:23.620000,49.871209,49.872538,49.871783,49.87184333333334,86,2700
2023-01-05 00:21:23.640000,49.871375,49.872225,49.871258,49.871619333333335,86,2700
2023-01-05 00:21:23.660000,49.871241,49.872222,49.874568,49.87267699999999,86,2700
2023-01-05 00:21:23.680000,49.870954,49.872763,49.872783,49.872166666666665,86,2700
2023-01-05 00:21:23.700000,49.871509,49.872865,49.871551,49.871975,86,2700
2023-01-05 00:21:23.720000,49.872149,49.87215,49.870938,49.87174566666667,86,2700
2023-01-05 00:21:23.740000,49.87182,49.871696,49.87087,49.871462,86,2700
2023-01-05 00:21:23.760000,49.871931,49.872133,49.870806,49.87162333333333,86,2700
2023-01-05 00:21:23.780000,49.872879,49.872429,49.872109,49.87247233333333,86,2700
2023-01-05 00:21:23.800000,49.873491,49.872044,49.873336,49.87295700000001,86,2700
2023-01-05 00:21:23.820000,49.872449,49.871708,49.870398,49.871518333333334,86,2700
2023-01-05 00:21:23.840000,49.870731,49.871015,49.872078,49.87127466666667,86,2700
2023-01-05 00:21:23.860000,49.870449,49.870412,49.872352,49.871071,86,2700
2023-01-05 00:21:23.880000,49.871454,49.870475,49.872505,49.871477999999996,86,2700
2023-01-05 00:21:23.900000,49.871629,49.871103,49.871417,49.871383,86,2700
2023-01-05 00:21:23.920000,49.871365,49.871573,49.870139,49.87102566666667,86,2700
2023-01-05 00:21:23.940000,49.872065,49.871593,49.872217,49.87195833333333,86,2700
2023-01-05 00:21:23.960000,49.872995,49.871445,49.870001,49.87148033333333,86,2700
2023-01-05 00:21:23.980000,49.872968,49.871581,49.870148,49.87156566666667,86,2700
2023-01-05 00:21:24.000000,49.872213,49.87157,49.870231,49.871338,86,2700
2023-01-05 00:21:24.020000,49.870972,49.871566,49.870991,49.87117633333333,86,2700
2023-01-05 00:21:24.040000,49.870347,49.871158,49.872069,49.871191333333336,86,2700
2023-01-05 00:21:24.060000,49.870927,49.870467,49.871926,49.87110666666666,86,2700
2023-01-05 00:21:24.080000,49.871477,49.870966,49.869861,49.870768,86,2700
2023-01-05 00:21:24.100000,49.871463,49.871676,49.871991,49.87171,86,2700
2023-01-05 00:21:24.120000,49.871699,49.87205,49.873565,49.87243800000001,86,2700
2023-01-05 00:21:24.140000,49.872199,49.872024,49.871732,49.871985,86,2700
2023-01-05 00:21:24.160000,49.872222,49.871137,49.870824,49.871394333333335,86,2700
2023-01-05 00:21:24.180000,49.872501,49.870263,49.869824,49.87086266666666,86,2700
2023-01-05 00:21:24.200000,49.873066,49.870651,49.870278,49.87133166666666,86,2700
2023-01-05 00:21:24.220000,49.87306,49.87114,49.870602,49.871600666666666,86,2700
2023-01-05 00:21:24.240000,49.872305,49.871267,49.870963,49.87151166666666,86,2700
2023-01-05 00:21:24.260000,49.87194,49.871237,49.872519,49.871898666666674,86,2700
2023-01-05 00:21:24.280000,49.871537,49.871226,49.872148,49.871637,86,2700
2023-01-05 00:21:24.300000,49.871459,49.871749,49.872083,49.87176366666667,86,2700
2023-01-05 00:21:24.320000,49.872486,49.872368,49.871676,49.87217666666667,86,2700
2023-01-05 00:21:24.340000,49.872704,49.872174,49.872676,49.87251799999999,86,2700
2023-01-05 00:21:24.360000,49.871107,49.871507,49.872676,49.87176333333334,86,2700
2023-01-05 00:21:24.380000,49.86958,49.871021,49.870658,49.87041966666666,86,2700
2023-01-05 00:21:24.400000,49.870132,49.87091,49.87038,49.870474,86,2700
2023-01-05 00:21:24.420000,49.870979,49.871523,49.870879,49.871127,86,2700
2023-01-05 00:21:24.440000,49.870596,49.871677,49.872222,49.871498333333335,86,2700
2023-01-05 00:21:24.460000,49.870165,49.871018,49.871065,49.87074933333334,86,2700
2023-01-05 00:21:24.480000,49.869803,49.870875,49.870884,49.870520666666664,86,2700
2023-01-05 00:21:24.500000,49.869777,49.871108,49.872912,49.87126566666666,86,2700
2023-01-05 00:21:24.520000,49.870909,49.870066,49.870662,49.870545666666665,86,2700
2023-01-05 00:21:24.540000,49.872203,49.868265,49.871106,49.87052466666666,86,2700
2023-01-05 00:21:24.560000,49.872347,49.868701,49.872075,49.871041,86,2700
2023-01-05 00:21:24.580000,49.87247,49.870292,49.870009,49.87092366666667,86,2700
2023-01-05 00:21:24.600000,49.872968,49.87121,49.870407,49.87152833333334,86,2700
2023-01-05 00:21:24.620000,49.872466,49.871864,49.87113,49.87182000000001,86,2700
2023-01-05 00:21:24.640000,49.87138,49.871913,49.870685,49.871326,86,2700
2023-01-05 00:21:24.660000,49.871393,49.871224,49.870731,49.871116,86,2700
2023-01-05 00:21:24.680000,49.871447,49.87048,49.872038,49.87132166666667,86,2700
2023-01-05 00:21:24.700000,49.871463,49.870635,49.873509,49.871869000000004,86,2700
2023-01-05 00:21:24.720000,49.871627,49.871152,49.871815,49.87153133333334,86,2700
2023-01-05 00:21:24.740000,49.871613,49.871405,49.871954,49.87165733333334,86,2700
2023-01-05 00:21:24.760000,49.871788,49.871546,49.871092,49.871475333333336,86,2700
2023-01-05 00:21:24.780000,49.872176,49.871871,49.869991,49.871345999999996,86,2700
2023-01-05 00:21:24.800000,49.872162,49.872262,49.86988,49.871434666666666,86,2700
2023-01-05 00:21:24.820000,49.871819,49.871926,49.870639,49.871461333333336,86,2700
2023-01-05 00:21:24.840000,49.871727,49.871467,49.871112,49.87143533333333,86,2700
2023-01-05 00:21:24.860000,49.871912,49.871291,49.871287,49.871496666666665,86,2700
2023-01-05 00:21:24.880000,49.871978,49.870621,49.871768,49.87145566666667,86,2700
2023-01-05 00:21:24.900000,49.871672,49.870057,49.872658,49.871462333333334,86,2700
2023-01-05 00:21:24.920000,49.87156,49.870644,49.871806,49.87133666666667,86,2700
2023-01-05 00:21:24.940000,49.872171,49.87101,49.872416,49.87186566666666,86,2700
2023-01-05 00:21:24.960000,49.872694,49.870962,49.871074,49.87157666666667,86,2700
2023-01-05 00:21:24.980000,49.872551,49.871342,49.872065,49.871986,86,2700
2023-01-05 00:21:25.000000,49.872917,49.872664,49.870556,49.87204566666667,86,2700
2023-01-05 00:21:25.020000,49.873185,49.873414,49.871138,49.872579,86,2700
2023-01-05 00:21:25.040000,49.87287,49.872169,49.870158,49.871732333333334,86,2700
2023-01-05 00:21:25.060000,49.87256,49.870856,49.871046,49.871487333333334,86,2700
2023-01-05 00:21:25.080000,49.872375,49.870756,49.871384,49.871505000000006,86,2700
2023-01-05 00:21:25.100000,49.871806,49.871382,49.871153,49.871446999999996,86,2700
2023-01-05 00:21:25.120000,49.871241,49.871488,49.872509,49.871746,86,2700
2023-01-05 00:21:25.140000,49.87139,49.871436,49.871676,49.87150066666667,86,2700
2023-01-05 00:21:25.160000,49.87227,49.871771,49.873028,49.872356333333336,86,2700
2023-01-05 00:21:25.180000,49.872074,49.872215,49.870592,49.871627,86,2700
2023-01-05 00:21:25.200000,49.87155,49.872206,49.871204,49.871653333333335,86,2700
2023-01-05 00:21:25.220000,49.871745,49.871995,49.871537,49.871759,86,2700
2023-01-05 00:21:25.240000,49.872032,49.872002,49.87199,49.872007999999994,86,2700
2023-01-05 00:21:25.260000,49.871986,49.872156,49.870945,49.87169566666666,86,2700
2023-01-05 00:21:25.280000,49.87151,49.872894,49.872499,49.872301,86,2700
2023-01-05 00:21:25.300000,49.871495,49.873473,49.87225,49.872406000000005,86,2700
2023-01-05 00:21:25.320000,49.872713,49.873535,49.874241,49.87349633333333,86,2700
2023-01-05 00:21:25.340000,49.873435,49.873371,49.872519,49.873108333333334,86,2700
2023-01-05 00:21:25.360000,49.872611,49.872875,49.874,49.873162,86,2700
2023-01-05 00:21:25.380000,49.87138,49.872582,49.872963,49.872308333333336,86,2700
2023-01-05 00:21:25.400000,49.871111,49.872604,49.874018,49.87257766666667,86,2700
2023-01-05 00:21:25.420000,49.871139,49.872376,49.872658,49.87205766666667,86,2700
2023-01-05 00:21:25.440000,49.870296,49.872222,49.872305,49.87160766666667,86,2700
2023-01-05 00:21:25.460000,49.87037,49.872805,49.871732,49.87163566666667,86,2700
2023-01-05 00:21:25.480000,49.87143,49.873705,49.872231,49.872455333333335,86,2700
2023-01-05 00:21:25.500000,49.872611,49.874142,49.873445,49.87339933333333,86,2700
2023-01-05 00:21:25.520000,49.87368,49.874573,49.873574,49.87394233333333,86,2700
2023-01-05 00:21:25.540000,49.87399,49.874377,49.87449,49.87428566666667,86,2700
2023-01-05 00:21:25.560000,49.873486,49.873038,49.875241,49.87392166666666,86,2700
2023-01-05 00:21:25.580000,49.872403,49.871897,49.873324,49.872541333333324,86,2700
2023-01-05 00:21:25.600000,49.871338,49.871813,49.873102,49.87208433333334,86,2700
2023-01-05 00:21:25.620000,49.870597,49.872137,49.872722,49.87181866666666,86,2700
2023-01-05 00:21:25.640000,49.87057,49.872424,49.873519,49.872171,86,2700
2023-01-05 00:21:25.660000,49.871848,49.872954,49.871107,49.871969666666665,86,2700
2023-01-05 00:21:25.680000,49.872954,49.873388,49.872671,49.873004333333334,86,2700
2023-01-05 00:21:25.700000,49.872861,49.873427,49.872898,49.873062,86,2700
2023-01-05 00:21:25.720000,49.87289,49.873127,49.872861,49.872959333333334,86,2700
2023-01-05 00:21:25.740000,49.873324,49.872825,49.874658,49.87360233333334,86,2700
2023-01-05 00:21:25.760000,49.873059,49.872494,49.873,49.872851,86,2700
2023-01-05 00:21:25.780000,49.87149,49.872227,49.872945,49.87222066666667,86,2700
2023-01-05 00:21:25.800000,49.870515,49.872328,49.872768,49.871870333333334,86,2700
2023-01-05 00:21:25.820000,49.870426,49.873084,49.874717,49.87274233333333,86,2700
2023-01-05 00:21:25.840000,49.870912,49.873643,49.871676,49.872077,86,2700
2023-01-05 00:21:25.860000,49.872588,49.873651,49.8732,49.87314633333333,86,2700
2023-01-05 00:21:25.880000,49.873593,49.873576,49.873171,49.873446666666666,86,2700
2023-01-05 00:21:25.900000,49.873334,49.87382,49.872528,49.87322733333334,86,2700
2023-01-05 00:21:25.920000,49.873552,49.873932,49.873162,49.873548666666665,86,2700
2023-01-05 00:21:25.940000,49.873977,49.873828,49.873903,49.87390266666667,86,2700
2023-01-05 00:21:25.960000,49.873842,49.873689,49.87294,49.873490333333336,86,2700
2023-01-05 00:21:25.980000,49.873209,49.873421,49.873435,49.873355000000004,86,2700
2023-01-05 00:21:26.000000,49.872801,49.873128,49.874176,49.87336833333333,86,2700
2023-01-05 00:21:26.020000,49.873014,49.873263,49.874433,49.87357,86,2700
2023-01-05 00:21:26.040000,49.87307,49.874085,49.874182,49.87377899999999,86,2700
2023-01-05 00:21:26.060000,49.873115,49.874997,49.873222,49.873777999999994,86,2700
2023-01-05 00:21:26.080000,49.873315,49.874611,49.872474,49.87346666666667,86,2700
2023-01-05 00:21:26.100000,49.873158,49.873308,49.872929,49.873131666666666,86,2700
2023-01-05 00:21:26.120000,49.873103,49.872927,49.873048,49.873026,86,2700
2023-01-05 00:21:26.140000,49.873338,49.873384,49.872772,49.87316466666667,86,2700
2023-01-05 00:21:26.160000,49.873249,49.874074,49.87169,49.873004333333334,86,2700
2023-01-05 00:21:26.180000,49.872242,49.87399,49.872487,49.87290633333333,86,2700
2023-01-05 00:21:26.200000,49.871829,49.873219,49.875432,49.87349333333333,86,2700
2023-01-05 00:21:26.220000,49.872791,49.872578,49.873055,49.872808,86,2700
2023-01-05 00:21:26.240000,49.873647,49.872236,49.875137,49.87367333333333,86,2700
2023-01-05 00:21:26.260000,49.873746,49.872215,49.871791,49.872583999999996,86,2700
2023-01-05 00:21:26.280000,49.873625,49.872322,49.873068,49.873005,86,2700
2023-01-05 00:21:26.300000,49.87431,49.872435,49.873468,49.87340433333333,86,2700
2023-01-05 00:21:26.320000,49.874759,49.872603,49.871367,49.872909666666665,86,2700
2023-01-05 00:21:26.340000,49.874504,49.873011,49.871516,49.87301033333333,86,2700
2023-01-05 00:21:26.360000,49.874366,49.873625,49.871429,49.87314,86,2700
2023-01-05 00:21:26.380000,49.874278,49.87375,49.873441,49.873822999999994,86,2700
